algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_first,random,10000,0,173309114144,214076,31047,0.867579,35
QuickSort,det_first,random,10000,1,173309114145,209110,30989,0.739207,32
QuickSort,det_first,random,10000,2,173309114146,210023,31215,0.857639,34
QuickSort,det_first,random,10000,3,173309114147,203446,31347,0.879242,31
QuickSort,det_first,random,10000,4,173309114148,209679,31437,0.760562,32
QuickSort,det_first,random,10000,5,173309114149,211162,30856,0.815818,36
QuickSort,det_first,random,10000,6,173309114150,207431,30938,0.768820,35
QuickSort,det_first,random,10000,7,173309114151,205680,31229,0.843471,33
QuickSort,det_first,random,10000,8,173309114152,199906,31496,0.787889,30
QuickSort,det_first,random,10000,9,173309114153,211244,30788,0.876074,34
QuickSort,det_first,random,10000,10,173309114154,205535,30960,0.810680,32
QuickSort,det_first,random,10000,11,173309114155,214598,30839,0.845669,36
QuickSort,det_first,random,10000,12,173309114156,203135,31471,1.021299,37
QuickSort,det_first,random,10000,13,173309114157,209015,31288,0.787849,35
QuickSort,det_first,random,10000,14,173309114158,210238,31077,0.777364,34
QuickSort,det_first,random,10000,15,173309114159,206564,30988,0.740910,38
QuickSort,det_first,random,10000,16,173309114160,208674,31081,0.834303,33
QuickSort,det_first,random,10000,17,173309114161,200080,31312,1.891451,32
QuickSort,det_first,random,10000,18,173309114162,206969,30899,1.131820,32
QuickSort,det_first,random,10000,19,173309114163,211398,30865,0.875391,33
QuickSort,det_first,random,10000,20,173309114164,203463,31275,0.784235,31
QuickSort,det_first,random,10000,21,173309114165,210140,31230,0.799166,34
QuickSort,det_first,random,10000,22,173309114166,202937,31264,0.913301,31
QuickSort,det_first,random,10000,23,173309114167,208182,31032,0.729356,33
QuickSort,det_first,random,10000,24,173309114168,212695,31027,0.784898,34
QuickSort,det_first,random,10000,25,173309114169,206473,31297,0.776008,29
QuickSort,det_first,random,10000,26,173309114170,210812,30926,0.774611,31
QuickSort,det_first,random,10000,27,173309114171,201256,31348,0.792472,32
QuickSort,det_first,random,10000,28,173309114172,206418,30938,0.753652,34
QuickSort,det_first,random,10000,29,173309114173,206997,30969,0.723603,32
QuickSort,det_first,random,10000,30,173309114174,203877,31039,0.729306,34
QuickSort,det_first,random,10000,31,173309114175,214889,30660,0.733445,36
QuickSort,det_first,random,10000,32,173309114176,218176,30930,0.724237,33
QuickSort,det_first,random,10000,33,173309114177,204754,31346,0.769651,32
QuickSort,det_first,random,10000,34,173309114178,204771,31384,0.789373,34
QuickSort,det_first,random,10000,35,173309114179,206651,31350,0.849580,32
QuickSort,det_first,random,10000,36,173309114180,203211,31251,0.750266,33
QuickSort,det_first,random,10000,37,173309114181,200624,31389,0.830768,32
QuickSort,det_first,random,10000,38,173309114182,212377,31128,0.747018,34
QuickSort,det_first,random,10000,39,173309114183,207455,30908,0.722128,32
QuickSort,det_first,random,10000,40,173309114184,208793,30838,0.713317,32
QuickSort,det_first,random,10000,41,173309114185,216387,30843,0.732198,35
QuickSort,det_first,random,10000,42,173309114186,205833,31402,0.782295,34
QuickSort,det_first,random,10000,43,173309114187,208094,30943,0.746206,34
QuickSort,det_first,random,10000,44,173309114188,204815,31331,0.736891,32
QuickSort,det_first,random,10000,45,173309114189,223581,30963,0.740266,35
QuickSort,det_first,random,10000,46,173309114190,215162,30804,0.873193,34
QuickSort,det_first,random,10000,47,173309114191,205644,31269,0.937736,32
QuickSort,det_first,random,10000,48,173309114192,206437,31260,0.805829,33
QuickSort,det_first,random,10000,49,173309114193,201773,31177,0.758702,30
QuickSort,det_first,random,10000,50,173309114194,217349,30742,0.806700,33
QuickSort,det_first,random,10000,51,173309114195,203394,31150,0.743711,34
QuickSort,det_first,random,10000,52,173309114196,208004,31412,0.760236,34
QuickSort,det_first,random,10000,53,173309114197,210136,31018,0.734475,32
QuickSort,det_first,random,10000,54,173309114198,207470,31326,0.741979,31
QuickSort,det_first,random,10000,55,173309114199,205154,31275,0.749880,32
QuickSort,det_first,random,10000,56,173309114200,213124,30831,0.741395,33
QuickSort,det_first,random,10000,57,173309114201,200226,31331,0.735762,34
QuickSort,det_first,random,10000,58,173309114202,217192,30681,0.777028,32
QuickSort,det_first,random,10000,59,173309114203,212196,30930,0.953082,33
QuickSort,det_first,random,10000,60,173309114204,207960,31136,0.748325,34
QuickSort,det_first,random,10000,61,173309114205,203002,31322,0.732920,32
QuickSort,det_first,random,10000,62,173309114206,211688,31135,1.174125,34
QuickSort,det_first,random,10000,63,173309114207,195475,31547,0.843749,31
QuickSort,det_first,random,10000,64,173309114208,214382,30801,0.908421,34
QuickSort,det_first,random,10000,65,173309114209,214862,30876,0.825561,32
QuickSort,det_first,random,10000,66,173309114210,211812,30874,0.810076,35
QuickSort,det_first,random,10000,67,173309114211,204742,31097,0.719604,33
QuickSort,det_first,random,10000,68,173309114212,201094,31754,0.735128,30
QuickSort,det_first,random,10000,69,173309114213,202932,31229,0.742494,31
QuickSort,det_first,random,10000,70,173309114214,201958,31578,0.745474,32
QuickSort,det_first,random,10000,71,173309114215,205002,31232,0.770543,33
QuickSort,det_first,random,10000,72,173309114216,200489,31432,0.740335,28
QuickSort,det_first,random,10000,73,173309114217,208757,31145,0.799719,34
QuickSort,det_first,random,10000,74,173309114218,207027,31170,0.734959,30
QuickSort,det_first,random,10000,75,173309114219,200515,31294,0.742761,34
QuickSort,det_first,random,10000,76,173309114220,210828,31371,0.754235,33
QuickSort,det_first,random,10000,77,173309114221,211621,31072,0.742365,34
QuickSort,det_first,random,10000,78,173309114222,199268,31465,0.737701,31
QuickSort,det_first,random,10000,79,173309114223,218896,31024,0.734543,37
QuickSort,det_first,random,10000,80,173309114224,210379,31285,0.743128,31
QuickSort,det_first,random,10000,81,173309114225,214289,31042,0.740711,36
QuickSort,det_first,random,10000,82,173309114226,200930,31466,0.735148,32
QuickSort,det_first,random,10000,83,173309114227,203456,31210,0.762652,30
