algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_last,few_distinct,50000,0,269228077156,891888,401019,1.895399,21
QuickSort,det_last,few_distinct,50000,1,269228077157,917964,399901,1.468472,22
QuickSort,det_last,few_distinct,50000,2,269228077158,948269,401241,1.828403,24
QuickSort,det_last,few_distinct,50000,3,269228077159,917195,399867,1.461269,22
QuickSort,det_last,few_distinct,50000,4,269228077160,946590,399900,1.522052,23
QuickSort,det_last,few_distinct,50000,5,269228077161,925266,399866,1.442062,23
QuickSort,det_last,few_distinct,50000,6,269228077162,913069,400183,2.192053,22
QuickSort,det_last,few_distinct,50000,7,269228077163,926366,400873,1.467009,23
QuickSort,det_last,few_distinct,50000,8,269228077164,928222,398929,1.602291,23
QuickSort,det_last,few_distinct,50000,9,269228077165,885284,401238,1.690205,21
QuickSort,det_last,few_distinct,50000,10,269228077166,923278,400328,1.436392,23
QuickSort,det_last,few_distinct,50000,11,269228077167,921564,401209,1.522603,23
QuickSort,det_last,few_distinct,50000,12,269228077168,918080,400509,1.457171,23
QuickSort,det_last,few_distinct,50000,13,269228077169,901364,400995,1.639381,22
QuickSort,det_last,few_distinct,50000,14,269228077170,884196,401243,1.767070,21
QuickSort,det_last,few_distinct,50000,15,269228077171,919480,401164,1.461048,23
QuickSort,det_last,few_distinct,50000,16,269228077172,894535,401075,1.590099,20
QuickSort,det_last,few_distinct,50000,17,269228077173,894784,400543,1.593395,21
QuickSort,det_last,few_distinct,50000,18,269228077174,906869,400504,1.575232,22
QuickSort,det_last,few_distinct,50000,19,269228077175,923937,401058,1.628731,23
QuickSort,det_last,few_distinct,50000,20,269228077176,905793,401472,1.480995,21
QuickSort,det_last,few_distinct,50000,21,269228077177,943147,400997,1.522222,22
QuickSort,det_last,few_distinct,50000,22,269228077178,895984,400612,1.531550,23
QuickSort,det_last,few_distinct,50000,23,269228077179,946171,400013,1.632398,24
QuickSort,det_last,few_distinct,50000,24,269228077180,916666,401196,1.786035,23
QuickSort,det_last,few_distinct,50000,25,269228077181,899040,400078,1.463092,21
QuickSort,det_last,few_distinct,50000,26,269228077182,893224,401257,1.538042,21
QuickSort,det_last,few_distinct,50000,27,269228077183,958113,399826,1.481716,25
QuickSort,det_last,few_distinct,50000,28,269228077184,882045,402280,1.635805,21
QuickSort,det_last,few_distinct,50000,29,269228077185,909893,400695,1.498989,23
