algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,random,reverse,50000,0,225777257248,1160854,96860,2.427283,39
QuickSort,random,reverse,50000,1,225777257249,1134326,96888,2.810866,38
QuickSort,random,reverse,50000,2,225777257250,1117095,96662,2.206018,35
QuickSort,random,reverse,50000,3,225777257251,1115248,96818,2.241827,37
QuickSort,random,reverse,50000,4,225777257252,1217530,96650,2.194889,42
QuickSort,random,reverse,50000,5,225777257253,1105505,96524,2.621443,33
QuickSort,random,reverse,50000,6,225777257254,1166494,96912,2.516591,39
QuickSort,random,reverse,50000,7,225777257255,1192973,96660,2.256872,38
QuickSort,random,reverse,50000,8,225777257256,1161121,96616,2.228976,37
QuickSort,random,reverse,50000,9,225777257257,1144415,96728,2.421453,38
QuickSort,random,reverse,50000,10,225777257258,1079474,96836,2.097378,35
QuickSort,random,reverse,50000,11,225777257259,1152420,96732,2.254928,36
QuickSort,random,reverse,50000,12,225777257260,1088133,97096,2.100494,35
QuickSort,random,reverse,50000,13,225777257261,1112590,96632,3.537794,39
QuickSort,random,reverse,50000,14,225777257262,1107191,96742,2.788719,34
QuickSort,random,reverse,50000,15,225777257263,1119915,96956,2.740139,35
QuickSort,random,reverse,50000,16,225777257264,1167838,96838,2.840324,37
QuickSort,random,reverse,50000,17,225777257265,1158515,96800,2.840184,37
QuickSort,random,reverse,50000,18,225777257266,1111663,96746,2.599067,35
QuickSort,random,reverse,50000,19,225777257267,1125317,96658,2.169367,36
QuickSort,random,reverse,50000,20,225777257268,1176350,96868,2.247988,40
QuickSort,random,reverse,50000,21,225777257269,1095627,96916,2.255680,36
QuickSort,random,reverse,50000,22,225777257270,1149294,96922,2.184703,37
QuickSort,random,reverse,50000,23,225777257271,1133376,96998,2.174015,40
QuickSort,random,reverse,50000,24,225777257272,1120504,96786,2.189951,39
QuickSort,random,reverse,50000,25,225777257273,1210551,96830,2.303468,39
QuickSort,random,reverse,50000,26,225777257274,1140521,97154,2.176750,37
QuickSort,random,reverse,50000,27,225777257275,1126218,96684,2.146931,40
QuickSort,random,reverse,50000,28,225777257276,1120749,96674,2.179995,39
QuickSort,random,reverse,50000,29,225777257277,1102370,96670,2.094664,35
