algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_med3,sorted,50000,0,225731458278,873539,66664,0.927480,16
QuickSort,det_med3,sorted,50000,1,225731458279,873539,66664,0.904332,16
QuickSort,det_med3,sorted,50000,2,225731458280,873539,66664,0.910031,16
QuickSort,det_med3,sorted,50000,3,225731458281,873539,66664,0.902308,16
QuickSort,det_med3,sorted,50000,4,225731458282,873539,66664,0.921910,16
QuickSort,det_med3,sorted,50000,5,225731458283,873539,66664,0.897280,16
QuickSort,det_med3,sorted,50000,6,225731458284,873539,66664,0.935202,16
QuickSort,det_med3,sorted,50000,7,225731458285,873539,66664,0.977141,16
QuickSort,det_med3,sorted,50000,8,225731458286,873539,66664,1.053157,16
QuickSort,det_med3,sorted,50000,9,225731458287,873539,66664,0.939690,16
QuickSort,det_med3,sorted,50000,10,225731458288,873539,66664,0.911383,16
QuickSort,det_med3,sorted,50000,11,225731458289,873539,66664,0.894405,16
QuickSort,det_med3,sorted,50000,12,225731458290,873539,66664,1.587878,16
QuickSort,det_med3,sorted,50000,13,225731458291,873539,66664,1.545379,16
QuickSort,det_med3,sorted,50000,14,225731458292,873539,66664,1.514107,16
QuickSort,det_med3,sorted,50000,15,225731458293,873539,66664,1.567656,16
QuickSort,det_med3,sorted,50000,16,225731458294,873539,66664,1.206680,16
QuickSort,det_med3,sorted,50000,17,225731458295,873539,66664,0.939520,16
QuickSort,det_med3,sorted,50000,18,225731458296,873539,66664,1.301656,16
QuickSort,det_med3,sorted,50000,19,225731458297,873539,66664,1.346491,16
QuickSort,det_med3,sorted,50000,20,225731458298,873539,66664,1.388790,16
QuickSort,det_med3,sorted,50000,21,225731458299,873539,66664,1.060699,16
QuickSort,det_med3,sorted,50000,22,225731458300,873539,66664,0.948004,16
QuickSort,det_med3,sorted,50000,23,225731458301,873539,66664,1.446545,16
QuickSort,det_med3,sorted,50000,24,225731458302,873539,66664,1.504411,16
QuickSort,det_med3,sorted,50000,25,225731458303,873539,66664,1.064445,16
QuickSort,det_med3,sorted,50000,26,225731458304,873539,66664,0.909520,16
QuickSort,det_med3,sorted,50000,27,225731458305,873539,66664,0.914218,16
QuickSort,det_med3,sorted,50000,28,225731458306,873539,66664,0.902589,16
QuickSort,det_med3,sorted,50000,29,225731458307,873539,66664,0.950408,16
