algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_first,nearly_sorted,5000,0,172607125140,506015,150,0.419252,332
QuickSort,det_first,nearly_sorted,5000,1,172607125141,658710,164,0.415112,467
QuickSort,det_first,nearly_sorted,5000,2,172607125142,857056,154,0.500343,516
QuickSort,det_first,nearly_sorted,5000,3,172607125143,673670,146,0.429978,421
QuickSort,det_first,nearly_sorted,5000,4,172607125144,2264850,150,1.348860,740
QuickSort,det_first,nearly_sorted,5000,5,172607125145,762036,162,0.522508,455
QuickSort,det_first,nearly_sorted,5000,6,172607125146,527966,156,0.431671,480
QuickSort,det_first,nearly_sorted,5000,7,172607125147,909901,156,0.566163,451
QuickSort,det_first,nearly_sorted,5000,8,172607125148,622745,158,0.417043,351
QuickSort,det_first,nearly_sorted,5000,9,172607125149,1014998,144,0.688682,485
QuickSort,det_first,nearly_sorted,5000,10,172607125150,1393467,144,0.790818,665
QuickSort,det_first,nearly_sorted,5000,11,172607125151,770043,160,0.585842,372
QuickSort,det_first,nearly_sorted,5000,12,172607125152,904684,152,0.883645,522
QuickSort,det_first,nearly_sorted,5000,13,172607125153,651867,154,0.458114,474
QuickSort,det_first,nearly_sorted,5000,14,172607125154,681868,150,0.425709,433
QuickSort,det_first,nearly_sorted,5000,15,172607125155,1167395,156,0.669617,615
QuickSort,det_first,nearly_sorted,5000,16,172607125156,634578,142,0.376824,353
QuickSort,det_first,nearly_sorted,5000,17,172607125157,827804,154,0.510890,462
QuickSort,det_first,nearly_sorted,5000,18,172607125158,862606,144,0.615216,490
QuickSort,det_first,nearly_sorted,5000,19,172607125159,988206,138,0.696614,536
QuickSort,det_first,nearly_sorted,5000,20,172607125160,888301,150,0.549218,506
QuickSort,det_first,nearly_sorted,5000,21,172607125161,708003,170,0.512129,367
QuickSort,det_first,nearly_sorted,5000,22,172607125162,780016,158,0.651781,417
QuickSort,det_first,nearly_sorted,5000,23,172607125163,726924,146,0.448647,430
QuickSort,det_first,nearly_sorted,5000,24,172607125164,850889,150,0.497917,478
QuickSort,det_first,nearly_sorted,5000,25,172607125165,496313,152,0.301765,312
QuickSort,det_first,nearly_sorted,5000,26,172607125166,756177,148,0.459471,361
QuickSort,det_first,nearly_sorted,5000,27,172607125167,585295,150,0.348975,453
QuickSort,det_first,nearly_sorted,5000,28,172607125168,877401,144,0.513426,488
QuickSort,det_first,nearly_sorted,5000,29,172607125169,1057750,150,0.601926,553
QuickSort,det_first,nearly_sorted,5000,30,172607125170,475303,162,0.302359,347
QuickSort,det_first,nearly_sorted,5000,31,172607125171,720106,158,0.522250,416
QuickSort,det_first,nearly_sorted,5000,32,172607125172,788571,152,0.491331,448
QuickSort,det_first,nearly_sorted,5000,33,172607125173,1169936,166,0.709419,465
