algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_med3,random,1000,0,165330826168,13842,3050,0.069700,19
QuickSort,det_med3,random,1000,1,165330826169,13448,3046,0.067042,17
QuickSort,det_med3,random,1000,2,165330826170,13778,3049,0.067153,17
QuickSort,det_med3,random,1000,3,165330826171,14726,2974,0.065301,18
QuickSort,det_med3,random,1000,4,165330826172,14613,3025,0.063973,20
QuickSort,det_med3,random,1000,5,165330826173,14488,2981,0.063288,20
QuickSort,det_med3,random,1000,6,165330826174,14099,3028,0.064455,18
QuickSort,det_med3,random,1000,7,165330826175,13945,3033,0.065290,20
QuickSort,det_med3,random,1000,8,165330826176,13514,3006,0.071813,18
QuickSort,det_med3,random,1000,9,165330826177,14317,2943,0.063499,19
QuickSort,det_med3,random,1000,10,165330826178,14417,2981,0.064003,20
QuickSort,det_med3,random,1000,11,165330826179,14334,2965,0.063439,19
QuickSort,det_med3,random,1000,12,165330826180,13520,3006,0.081787,17
QuickSort,det_med3,random,1000,13,165330826181,14538,3044,0.063711,21
QuickSort,det_med3,random,1000,14,165330826182,13828,3030,0.063217,20
QuickSort,det_med3,random,1000,15,165330826183,13615,3007,0.065825,21
QuickSort,det_med3,random,1000,16,165330826184,13999,2932,0.064757,18
QuickSort,det_med3,random,1000,17,165330826185,13934,3059,0.075074,18
QuickSort,det_med3,random,1000,18,165330826186,14719,2965,0.066730,23
QuickSort,det_med3,random,1000,19,165330826187,14508,2978,0.065191,23
QuickSort,det_med3,random,1000,20,165330826188,14066,2981,0.066298,18
QuickSort,det_med3,random,1000,21,165330826189,13932,2984,0.063399,17
QuickSort,det_med3,random,1000,22,165330826190,15175,2958,0.061949,23
QuickSort,det_med3,random,1000,23,165330826191,13876,3005,0.063761,20
QuickSort,det_med3,random,1000,24,165330826192,13384,3046,0.077217,17
QuickSort,det_med3,random,1000,25,165330826193,13330,3028,0.063912,19
QuickSort,det_med3,random,1000,26,165330826194,14154,3033,0.062342,20
QuickSort,det_med3,random,1000,27,165330826195,13849,3021,0.061919,18
QuickSort,det_med3,random,1000,28,165330826196,13823,3041,0.064727,19
QuickSort,det_med3,random,1000,29,165330826197,14485,2943,0.063257,20
