algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_med3,random,50000,0,186014282363,1063509,216200,4.657912,34
QuickSort,det_med3,random,50000,1,186014282364,1043162,217462,4.435444,32
QuickSort,det_med3,random,50000,2,186014282365,1107339,214850,4.513598,34
QuickSort,det_med3,random,50000,3,186014282366,1064704,216959,4.433530,35
QuickSort,det_med3,random,50000,4,186014282367,1059780,217320,4.374464,32
QuickSort,det_med3,random,50000,5,186014282368,1089591,216492,4.469792,37
QuickSort,det_med3,random,50000,6,186014282369,1070508,215907,4.298243,34
QuickSort,det_med3,random,50000,7,186014282370,1098355,216153,4.371708,40
QuickSort,det_med3,random,50000,8,186014282371,1062067,216671,4.700026,33
QuickSort,det_med3,random,50000,9,186014282372,1248328,213277,4.424232,41
QuickSort,det_med3,random,50000,10,186014282373,1038154,218225,4.890071,32
QuickSort,det_med3,random,50000,11,186014282374,1058440,216991,4.563627,34
QuickSort,det_med3,random,50000,12,186014282375,1044164,217451,4.500763,33
QuickSort,det_med3,random,50000,13,186014282376,1048364,217520,4.374785,32
QuickSort,det_med3,random,50000,14,186014282377,1064037,216984,4.384484,32
QuickSort,det_med3,random,50000,15,186014282378,1078889,215901,4.990861,35
QuickSort,det_med3,random,50000,16,186014282379,1090856,215864,4.866344,33
QuickSort,det_med3,random,50000,17,186014282380,1113051,215162,4.652913,36
QuickSort,det_med3,random,50000,18,186014282381,1073991,215955,4.395104,35
QuickSort,det_med3,random,50000,19,186014282382,1090832,215841,4.303534,36
QuickSort,det_med3,random,50000,20,186014282383,1098042,216092,4.381818,35
QuickSort,det_med3,random,50000,21,186014282384,1058123,217326,4.467187,33
QuickSort,det_med3,random,50000,22,186014282385,1053969,217322,4.410775,32
QuickSort,det_med3,random,50000,23,186014282386,1109957,215701,4.317241,35
QuickSort,det_med3,random,50000,24,186014282387,1034903,217645,4.377039,32
QuickSort,det_med3,random,50000,25,186014282388,1076682,215904,4.370716,33
QuickSort,det_med3,random,50000,26,186014282389,1059158,217403,4.427899,33
QuickSort,det_med3,random,50000,27,186014282390,1085374,217163,4.461746,35
QuickSort,det_med3,random,50000,28,186014282391,1053374,217566,5.277908,34
QuickSort,det_med3,random,50000,29,186014282392,1040008,217890,4.529840,32
