algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_first,reverse,5000,0,169548012232,12509998,2500,7.084060,4998
QuickSort,det_first,reverse,5000,1,169548012233,12509998,2500,8.571475,4998
QuickSort,det_first,reverse,5000,2,169548012234,12509998,2500,8.308087,4998
QuickSort,det_first,reverse,5000,3,169548012235,12509998,2500,8.564426,4998
QuickSort,det_first,reverse,5000,4,169548012236,12509998,2500,6.741673,4998
QuickSort,det_first,reverse,5000,5,169548012237,12509998,2500,7.308675,4998
QuickSort,det_first,reverse,5000,6,169548012238,12509998,2500,7.288805,4998
QuickSort,det_first,reverse,5000,7,169548012239,12509998,2500,6.642064,4998
QuickSort,det_first,reverse,5000,8,169548012240,12509998,2500,7.448580,4998
QuickSort,det_first,reverse,5000,9,169548012241,12509998,2500,9.620133,4998
QuickSort,det_first,reverse,5000,10,169548012242,12509998,2500,7.250211,4998
QuickSort,det_first,reverse,5000,11,169548012243,12509998,2500,8.504167,4998
QuickSort,det_first,reverse,5000,12,169548012244,12509998,2500,7.683609,4998
QuickSort,det_first,reverse,5000,13,169548012245,12509998,2500,8.236985,4998
QuickSort,det_first,reverse,5000,14,169548012246,12509998,2500,6.377965,4998
QuickSort,det_first,reverse,5000,15,169548012247,12509998,2500,7.031241,4998
QuickSort,det_first,reverse,5000,16,169548012248,12509998,2500,6.236482,4998
QuickSort,det_first,reverse,5000,17,169548012249,12509998,2500,6.438966,4998
QuickSort,det_first,reverse,5000,18,169548012250,12509998,2500,6.754733,4998
QuickSort,det_first,reverse,5000,19,169548012251,12509998,2500,7.176985,4998
QuickSort,det_first,reverse,5000,20,169548012252,12509998,2500,6.998642,4998
QuickSort,det_first,reverse,5000,21,169548012253,12509998,2500,6.803475,4998
QuickSort,det_first,reverse,5000,22,169548012254,12509998,2500,7.625965,4998
QuickSort,det_first,reverse,5000,23,169548012255,12509998,2500,6.276671,4998
QuickSort,det_first,reverse,5000,24,169548012256,12509998,2500,7.309106,4998
QuickSort,det_first,reverse,5000,25,169548012257,12509998,2500,6.833103,4998
QuickSort,det_first,reverse,5000,26,169548012258,12509998,2500,7.352851,4998
