algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_first,few_distinct,5000,0,173044830401,72663,26816,0.173262,17
QuickSort,det_first,few_distinct,5000,1,173044830402,72008,26838,0.163600,17
QuickSort,det_first,few_distinct,5000,2,173044830403,71882,26834,0.351257,17
QuickSort,det_first,few_distinct,5000,3,173044830404,71871,26870,0.159431,15
QuickSort,det_first,few_distinct,5000,4,173044830405,73848,26882,0.138689,18
QuickSort,det_first,few_distinct,5000,5,173044830406,76838,26649,0.134106,19
QuickSort,det_first,few_distinct,5000,6,173044830407,70853,26883,0.144590,16
QuickSort,det_first,few_distinct,5000,7,173044830408,75679,26664,0.155471,18
QuickSort,det_first,few_distinct,5000,8,173044830409,77010,26775,0.146699,18
QuickSort,det_first,few_distinct,5000,9,173044830410,76072,26633,0.135689,19
QuickSort,det_first,few_distinct,5000,10,173044830411,76470,26842,0.133373,18
QuickSort,det_first,few_distinct,5000,11,173044830412,73924,26738,0.135353,18
QuickSort,det_first,few_distinct,5000,12,173044830413,73846,26568,0.136580,18
QuickSort,det_first,few_distinct,5000,13,173044830414,74514,26623,0.143016,18
QuickSort,det_first,few_distinct,5000,14,173044830415,76839,26679,0.136610,19
QuickSort,det_first,few_distinct,5000,15,173044830416,73476,26968,0.138333,16
QuickSort,det_first,few_distinct,5000,16,173044830417,76477,26462,0.133046,19
QuickSort,det_first,few_distinct,5000,17,173044830418,72514,26833,0.139907,17
QuickSort,det_first,few_distinct,5000,18,173044830419,73156,26798,0.137976,16
QuickSort,det_first,few_distinct,5000,19,173044830420,74230,26875,0.149689,18
QuickSort,det_first,few_distinct,5000,20,173044830421,73032,26940,0.134323,18
QuickSort,det_first,few_distinct,5000,21,173044830422,73811,26704,0.135977,18
QuickSort,det_first,few_distinct,5000,22,173044830423,74423,26925,0.137977,17
QuickSort,det_first,few_distinct,5000,23,173044830424,73496,26933,0.138660,16
QuickSort,det_first,few_distinct,5000,24,173044830425,73366,26824,0.139491,18
QuickSort,det_first,few_distinct,5000,25,173044830426,74013,26922,0.135877,18
QuickSort,det_first,few_distinct,5000,26,173044830427,73674,26900,0.135659,17
QuickSort,det_first,few_distinct,5000,27,173044830428,75372,26696,0.178440,20
QuickSort,det_first,few_distinct,5000,28,173044830429,74207,26685,0.205945,17
QuickSort,det_first,few_distinct,5000,29,173044830430,75500,26554,0.134857,18
QuickSort,det_first,few_distinct,5000,30,173044830431,74924,26547,0.182966,18
QuickSort,det_first,few_distinct,5000,31,173044830432,73916,27059,0.134155,17
QuickSort,det_first,few_distinct,5000,32,173044830433,71675,26856,0.163688,18
QuickSort,det_first,few_distinct,5000,33,173044830434,74171,26831,0.134907,17
QuickSort,det_first,few_distinct,5000,34,173044830435,74722,26740,0.133600,18
QuickSort,det_first,few_distinct,5000,35,173044830436,71545,26852,0.141897,16
QuickSort,det_first,few_distinct,5000,36,173044830437,80180,26513,0.134422,22
QuickSort,det_first,few_distinct,5000,37,173044830438,74573,26626,0.137372,19
QuickSort,det_first,few_distinct,5000,38,173044830439,72947,26714,0.138610,19
QuickSort,det_first,few_distinct,5000,39,173044830440,72978,26896,0.137758,17
QuickSort,det_first,few_distinct,5000,40,173044830441,72699,26810,0.139581,17
QuickSort,det_first,few_distinct,5000,41,173044830442,73020,26856,0.139382,18
QuickSort,det_first,few_distinct,5000,42,173044830443,72705,26906,0.140432,16
QuickSort,det_first,few_distinct,5000,43,173044830444,73712,26725,0.140194,18
QuickSort,det_first,few_distinct,5000,44,173044830445,74662,26649,0.134788,18
QuickSort,det_first,few_distinct,5000,45,173044830446,71078,26867,0.143511,16
QuickSort,det_first,few_distinct,5000,46,173044830447,71075,26969,0.144026,17
QuickSort,det_first,few_distinct,5000,47,173044830448,73677,26847,0.136551,17
QuickSort,det_first,few_distinct,5000,48,173044830449,73098,26903,0.136472,16
QuickSort,det_first,few_distinct,5000,49,173044830450,74138,26636,0.153203,20
QuickSort,det_first,few_distinct,5000,50,173044830451,74118,26866,0.137373,16
QuickSort,det_first,few_distinct,5000,51,173044830452,73522,26867,0.137878,18
QuickSort,det_first,few_distinct,5000,52,173044830453,74454,26637,0.158223,18
QuickSort,det_first,few_distinct,5000,53,173044830454,73299,26735,0.160639,18
QuickSort,det_first,few_distinct,5000,54,173044830455,76840,26640,0.141144,19
QuickSort,det_first,few_distinct,5000,55,173044830456,71823,26810,0.173213,17
QuickSort,det_first,few_distinct,5000,56,173044830457,72909,26740,0.180540,18
QuickSort,det_first,few_distinct,5000,57,173044830458,73633,26733,0.185331,18
QuickSort,det_first,few_distinct,5000,58,173044830459,73214,26667,0.178768,18
QuickSort,det_first,few_distinct,5000,59,173044830460,71551,26947,0.192539,15
QuickSort,det_first,few_distinct,5000,60,173044830461,81410,26529,0.143857,19
QuickSort,det_first,few_distinct,5000,61,173044830462,72266,26808,0.140768,17
QuickSort,det_first,few_distinct,5000,62,173044830463,72730,26733,0.158233,17
QuickSort,det_first,few_distinct,5000,63,173044830464,74973,26798,0.134977,17
QuickSort,det_first,few_distinct,5000,64,173044830465,73581,26855,0.138402,16
QuickSort,det_first,few_distinct,5000,65,173044830466,71970,26976,0.141036,17
QuickSort,det_first,few_distinct,5000,66,173044830467,72555,26889,0.138144,17
QuickSort,det_first,few_distinct,5000,67,173044830468,74063,26727,0.136748,17
QuickSort,det_first,few_distinct,5000,68,173044830469,73918,26790,0.135135,17
QuickSort,det_first,few_distinct,5000,69,173044830470,74693,26646,0.178084,18
QuickSort,det_first,few_distinct,5000,70,173044830471,72792,26830,0.194321,17
QuickSort,det_first,few_distinct,5000,71,173044830472,73622,26815,0.136471,16
QuickSort,det_first,few_distinct,5000,72,173044830473,71570,26985,0.141481,16
QuickSort,det_first,few_distinct,5000,73,173044830474,72573,26904,0.157798,17
QuickSort,det_first,few_distinct,5000,74,173044830475,72912,26824,0.150233,16
QuickSort,det_first,few_distinct,5000,75,173044830476,79525,26540,0.141293,19
QuickSort,det_first,few_distinct,5000,76,173044830477,72405,26873,0.138065,16
QuickSort,det_first,few_distinct,5000,77,173044830478,74396,26730,0.210093,20
QuickSort,det_first,few_distinct,5000,78,173044830479,72644,26901,0.154718,16
QuickSort,det_first,few_distinct,5000,79,173044830480,74088,26734,0.138224,17
QuickSort,det_first,few_distinct,5000,80,173044830481,73453,26960,0.195093,16
QuickSort,det_first,few_distinct,5000,81,173044830482,74871,26756,0.136174,17
QuickSort,det_first,few_distinct,5000,82,173044830483,75096,26734,0.177500,19
QuickSort,det_first,few_distinct,5000,83,173044830484,73100,26817,0.231647,18
QuickSort,det_first,few_distinct,5000,84,173044830485,76657,26526,0.168203,19
QuickSort,det_first,few_distinct,5000,85,173044830486,72504,26880,0.177847,16
QuickSort,det_first,few_distinct,5000,86,173044830487,75648,26604,0.175312,19
QuickSort,det_first,few_distinct,5000,87,173044830488,75146,26633,0.165520,18
QuickSort,det_first,few_distinct,5000,88,173044830489,73963,26838,0.165381,16
QuickSort,det_first,few_distinct,5000,89,173044830490,73359,26733,0.137917,16
QuickSort,det_first,few_distinct,5000,90,173044830491,72237,26720,0.138531,17
QuickSort,det_first,few_distinct,5000,91,173044830492,74325,26846,0.139421,19
QuickSort,det_first,few_distinct,5000,92,173044830493,74239,26662,0.133848,19
QuickSort,det_first,few_distinct,5000,93,173044830494,74617,26808,0.132848,17
QuickSort,det_first,few_distinct,5000,94,173044830495,72130,26864,0.162005,17
QuickSort,det_first,few_distinct,5000,95,173044830496,72668,26798,0.139778,17
QuickSort,det_first,few_distinct,5000,96,173044830497,75263,26608,0.132837,18
QuickSort,det_first,few_distinct,5000,97,173044830498,72690,26843,0.138481,16
QuickSort,det_first,few_distinct,5000,98,173044830499,73523,26714,0.138372,19
QuickSort,det_first,few_distinct,5000,99,173044830500,77197,26653,0.135709,18
QuickSort,det_first,few_distinct,5000,100,173044830501,80125,26775,0.136432,19
QuickSort,det_first,few_distinct,5000,101,173044830502,72854,26851,0.146659,16
QuickSort,det_first,few_distinct,5000,102,173044830503,72241,26771,0.141223,18
QuickSort,det_first,few_distinct,5000,103,173044830504,72602,26836,0.149570,17
QuickSort,det_first,few_distinct,5000,104,173044830505,75409,26775,0.172183,18
QuickSort,det_first,few_distinct,5000,105,173044830506,75197,26746,0.165044,18
QuickSort,det_first,few_distinct,5000,106,173044830507,71980,26995,0.140610,16
QuickSort,det_first,few_distinct,5000,107,173044830508,77219,26707,0.132877,17
