algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_last,random,10000,0,173403712245,203883,40538,0.809166,31
QuickSort,det_last,random,10000,1,173403712246,214232,40459,0.796720,35
QuickSort,det_last,random,10000,2,173403712247,220426,39864,0.766325,36
QuickSort,det_last,random,10000,3,173403712248,211124,40366,0.778671,32
QuickSort,det_last,random,10000,4,173403712249,217811,39766,0.782968,36
QuickSort,det_last,random,10000,5,173403712250,216550,40072,0.850659,32
QuickSort,det_last,random,10000,6,173403712251,213169,40359,0.786205,34
QuickSort,det_last,random,10000,7,173403712252,226138,39995,0.859183,34
QuickSort,det_last,random,10000,8,173403712253,216975,39838,0.774581,32
QuickSort,det_last,random,10000,9,173403712254,214081,40131,0.784512,33
QuickSort,det_last,random,10000,10,173403712255,218705,39990,0.786552,34
QuickSort,det_last,random,10000,11,173403712256,222202,39765,0.758819,35
QuickSort,det_last,random,10000,12,173403712257,210210,40320,1.125315,31
QuickSort,det_last,random,10000,13,173403712258,215595,40187,0.762899,34
QuickSort,det_last,random,10000,14,173403712259,218429,40177,0.795166,35
QuickSort,det_last,random,10000,15,173403712260,217619,39846,0.830145,38
QuickSort,det_last,random,10000,16,173403712261,210353,40403,0.792660,32
QuickSort,det_last,random,10000,17,173403712262,209823,40245,0.762166,35
QuickSort,det_last,random,10000,18,173403712263,212836,40234,0.773522,36
QuickSort,det_last,random,10000,19,173403712264,215554,39911,0.795245,34
QuickSort,det_last,random,10000,20,173403712265,215098,40174,0.765365,37
QuickSort,det_last,random,10000,21,173403712266,211491,40188,0.773949,34
QuickSort,det_last,random,10000,22,173403712267,211341,40463,0.779335,35
QuickSort,det_last,random,10000,23,173403712268,218151,40184,0.764136,36
QuickSort,det_last,random,10000,24,173403712269,220323,39997,0.767126,37
QuickSort,det_last,random,10000,25,173403712270,211087,40244,0.766632,32
QuickSort,det_last,random,10000,26,173403712271,213875,40196,0.797671,37
QuickSort,det_last,random,10000,27,173403712272,218816,40184,0.788017,40
QuickSort,det_last,random,10000,28,173403712273,213311,40191,0.790978,35
QuickSort,det_last,random,10000,29,173403712274,222119,39814,0.775681,36
QuickSort,det_last,random,10000,30,173403712275,217393,40351,0.768899,34
QuickSort,det_last,random,10000,31,173403712276,223810,40308,0.822789,37
QuickSort,det_last,random,10000,32,173403712277,235204,40012,0.838313,37
QuickSort,det_last,random,10000,33,173403712278,205378,40323,0.777770,37
QuickSort,det_last,random,10000,34,173403712279,211843,40308,0.777344,35
QuickSort,det_last,random,10000,35,173403712280,227942,39531,0.744989,37
QuickSort,det_last,random,10000,36,173403712281,207161,40308,0.775661,33
QuickSort,det_last,random,10000,37,173403712282,224756,39664,0.751721,39
QuickSort,det_last,random,10000,38,173403712283,210680,40430,0.799383,32
QuickSort,det_last,random,10000,39,173403712284,207342,40291,0.787720,36
QuickSort,det_last,random,10000,40,173403712285,219818,40191,0.765860,35
QuickSort,det_last,random,10000,41,173403712286,208266,40162,0.771889,31
QuickSort,det_last,random,10000,42,173403712287,206966,40735,0.773255,30
QuickSort,det_last,random,10000,43,173403712288,211023,40504,0.782602,32
QuickSort,det_last,random,10000,44,173403712289,228980,39692,0.774225,39
QuickSort,det_last,random,10000,45,173403712290,223343,39874,0.915786,36
QuickSort,det_last,random,10000,46,173403712291,225736,40217,0.798631,34
QuickSort,det_last,random,10000,47,173403712292,220500,40137,0.782631,39
QuickSort,det_last,random,10000,48,173403712293,215618,40136,0.779285,36
QuickSort,det_last,random,10000,49,173403712294,204706,40125,0.759840,33
QuickSort,det_last,random,10000,50,173403712295,224312,40000,0.767008,34
QuickSort,det_last,random,10000,51,173403712296,208273,40367,0.764206,36
QuickSort,det_last,random,10000,52,173403712297,208441,40349,0.784572,35
QuickSort,det_last,random,10000,53,173403712298,211151,40570,0.794641,33
QuickSort,det_last,random,10000,54,173403712299,208851,40366,0.769473,32
QuickSort,det_last,random,10000,55,173403712300,239811,39522,0.779028,37
QuickSort,det_last,random,10000,56,173403712301,208968,40362,0.841897,32
QuickSort,det_last,random,10000,57,173403712302,211874,40154,0.763226,33
QuickSort,det_last,random,10000,58,173403712303,223212,39941,0.781433,35
QuickSort,det_last,random,10000,59,173403712304,204424,40347,0.764889,33
QuickSort,det_last,random,10000,60,173403712305,216109,40448,0.783096,32
QuickSort,det_last,random,10000,61,173403712306,225502,39898,0.755345,35
QuickSort,det_last,random,10000,62,173403712307,210359,40220,0.761364,39
QuickSort,det_last,random,10000,63,173403712308,218025,40130,0.769305,39
QuickSort,det_last,random,10000,64,173403712309,207456,40313,1.254915,32
QuickSort,det_last,random,10000,65,173403712310,216602,40378,0.854955,33
QuickSort,det_last,random,10000,66,173403712311,211284,40179,0.774977,35
QuickSort,det_last,random,10000,67,173403712312,212629,40563,0.813561,35
QuickSort,det_last,random,10000,68,173403712313,206848,40432,0.808284,34
QuickSort,det_last,random,10000,69,173403712314,216177,40208,0.798433,34
QuickSort,det_last,random,10000,70,173403712315,212506,39938,0.826581,32
QuickSort,det_last,random,10000,71,173403712316,212199,40305,0.769711,32
QuickSort,det_last,random,10000,72,173403712317,218749,40190,0.794087,32
QuickSort,det_last,random,10000,73,173403712318,215841,40305,0.789017,34
QuickSort,det_last,random,10000,74,173403712319,218497,40242,0.769830,34
QuickSort,det_last,random,10000,75,173403712320,213774,40208,0.759979,32
QuickSort,det_last,random,10000,76,173403712321,212464,40619,0.771631,34
QuickSort,det_last,random,10000,77,173403712322,217386,40021,0.769206,33
QuickSort,det_last,random,10000,78,173403712323,219477,40090,0.756553,35
QuickSort,det_last,random,10000,79,173403712324,231304,39590,0.789809,35
QuickSort,det_last,random,10000,80,173403712325,214942,40288,0.859728,33
QuickSort,det_last,random,10000,81,173403712326,212080,40062,0.769325,35
QuickSort,det_last,random,10000,82,173403712327,203786,40571,0.883846,33
QuickSort,det_last,random,10000,83,173403712328,209628,40395,0.833125,32
QuickSort,det_last,random,10000,84,173403712329,218265,40437,0.808651,37
QuickSort,det_last,random,10000,85,173403712330,204626,40584,0.781493,31
QuickSort,det_last,random,10000,86,173403712331,212491,40384,0.791571,34
QuickSort,det_last,random,10000,87,173403712332,217538,40294,0.811680,34
QuickSort,det_last,random,10000,88,173403712333,216596,40168,0.776701,35
QuickSort,det_last,random,10000,89,173403712334,217979,39972,0.778612,34
QuickSort,det_last,random,10000,90,173403712335,206755,40394,0.776582,33
QuickSort,det_last,random,10000,91,173403712336,209913,40161,0.771880,31
QuickSort,det_last,random,10000,92,173403712337,223630,39985,0.809789,39
QuickSort,det_last,random,10000,93,173403712338,216557,40143,0.760255,35
QuickSort,det_last,random,10000,94,173403712339,216196,40224,0.770760,34
QuickSort,det_last,random,10000,95,173403712340,213253,40392,0.777830,33
QuickSort,det_last,random,10000,96,173403712341,207996,40583,0.811740,33
QuickSort,det_last,random,10000,97,173403712342,205679,40397,0.766087,31
QuickSort,det_last,random,10000,98,173403712343,213633,40328,0.786879,35
QuickSort,det_last,random,10000,99,173403712344,247353,39293,0.778542,42
