algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,random,sorted,1000,0,165360398187,15444,1428,0.049559,22
QuickSort,random,sorted,1000,1,165360398188,15279,1404,0.043783,22
QuickSort,random,sorted,1000,2,165360398189,14483,1412,0.042907,21
QuickSort,random,sorted,1000,3,165360398190,14542,1478,0.040813,24
QuickSort,random,sorted,1000,4,165360398191,15964,1442,0.041538,25
QuickSort,random,sorted,1000,5,165360398192,14966,1426,0.040601,22
QuickSort,random,sorted,1000,6,165360398193,15974,1422,0.041718,25
QuickSort,random,sorted,1000,7,165360398194,14253,1448,0.040068,19
QuickSort,random,sorted,1000,8,165360398195,15931,1462,0.039948,23
QuickSort,random,sorted,1000,9,165360398196,14155,1386,0.039062,21
QuickSort,random,sorted,1000,10,165360398197,16838,1406,0.042655,26
QuickSort,random,sorted,1000,11,165360398198,15350,1428,0.043682,22
QuickSort,random,sorted,1000,12,165360398199,15636,1454,0.047566,22
QuickSort,random,sorted,1000,13,165360398200,14473,1450,0.047254,23
QuickSort,random,sorted,1000,14,165360398201,15284,1406,0.041477,22
QuickSort,random,sorted,1000,15,165360398202,15024,1448,0.040440,22
QuickSort,random,sorted,1000,16,165360398203,14348,1466,0.039636,19
QuickSort,random,sorted,1000,17,165360398204,15121,1420,0.040370,20
QuickSort,random,sorted,1000,18,165360398205,16732,1438,0.040692,23
QuickSort,random,sorted,1000,19,165360398206,14757,1436,0.039595,24
QuickSort,random,sorted,1000,20,165360398207,14604,1424,0.039988,21
QuickSort,random,sorted,1000,21,165360398208,14972,1426,0.040532,22
QuickSort,random,sorted,1000,22,165360398209,15424,1452,0.040934,21
QuickSort,random,sorted,1000,23,165360398210,15019,1458,0.040481,22
QuickSort,random,sorted,1000,24,165360398211,15480,1470,0.039635,23
QuickSort,random,sorted,1000,25,165360398212,14041,1454,0.038478,21
QuickSort,random,sorted,1000,26,165360398213,14580,1420,0.101534,20
QuickSort,random,sorted,1000,27,165360398214,15706,1428,0.040108,23
QuickSort,random,sorted,1000,28,165360398215,14830,1442,0.038458,21
QuickSort,random,sorted,1000,29,165360398216,14424,1456,0.038669,21
QuickSort,random,sorted,1000,30,165360398217,15417,1436,0.039907,23
QuickSort,random,sorted,1000,31,165360398218,14762,1412,0.039605,22
QuickSort,random,sorted,1000,32,165360398219,13688,1490,0.038287,18
QuickSort,random,sorted,1000,33,165360398220,15865,1478,0.039534,23
QuickSort,random,sorted,1000,34,165360398221,14878,1406,0.039233,24
QuickSort,random,sorted,1000,35,165360398222,14100,1464,0.038558,20
QuickSort,random,sorted,1000,36,165360398223,14956,1440,0.038568,21
QuickSort,random,sorted,1000,37,165360398224,16347,1440,0.040380,23
QuickSort,random,sorted,1000,38,165360398225,16562,1398,0.039504,23
QuickSort,random,sorted,1000,39,165360398226,15585,1438,0.039142,23
QuickSort,random,sorted,1000,40,165360398227,14231,1468,0.038357,18
QuickSort,random,sorted,1000,41,165360398228,14441,1420,0.049318,20
QuickSort,random,sorted,1000,42,165360398229,14574,1454,0.038649,21
QuickSort,random,sorted,1000,43,165360398230,15958,1446,0.039565,27
QuickSort,random,sorted,1000,44,165360398231,14866,1430,0.038519,19
QuickSort,random,sorted,1000,45,165360398232,16596,1426,0.039706,25
QuickSort,random,sorted,1000,46,165360398233,17499,1478,0.039837,26
QuickSort,random,sorted,1000,47,165360398234,15436,1458,0.038740,25
QuickSort,random,sorted,1000,48,165360398235,14580,1404,0.039685,19
QuickSort,random,sorted,1000,49,165360398236,15710,1406,0.039988,24
QuickSort,random,sorted,1000,50,165360398237,14828,1434,0.038136,21
QuickSort,random,sorted,1000,51,165360398238,13900,1430,0.037934,20
QuickSort,random,sorted,1000,52,165360398239,15237,1454,0.038871,21
QuickSort,random,sorted,1000,53,165360398240,16264,1454,0.039877,24
QuickSort,random,sorted,1000,54,165360398241,14991,1424,0.039847,23
QuickSort,random,sorted,1000,55,165360398242,14585,1436,0.038256,23
QuickSort,random,sorted,1000,56,165360398243,14432,1402,0.038437,26
QuickSort,random,sorted,1000,57,165360398244,14965,1358,0.038357,20
QuickSort,random,sorted,1000,58,165360398245,14350,1460,0.037874,19
QuickSort,random,sorted,1000,59,165360398246,14201,1422,0.038851,22
QuickSort,random,sorted,1000,60,165360398247,15083,1402,0.038397,22
QuickSort,random,sorted,1000,61,165360398248,15023,1430,0.038498,21
QuickSort,random,sorted,1000,62,165360398249,14416,1456,0.037763,24
QuickSort,random,sorted,1000,63,165360398250,14177,1448,0.037834,19
QuickSort,random,sorted,1000,64,165360398251,15640,1452,0.039394,21
QuickSort,random,sorted,1000,65,165360398252,14294,1418,0.038146,24
QuickSort,random,sorted,1000,66,165360398253,14743,1366,0.038770,20
QuickSort,random,sorted,1000,67,165360398254,14423,1404,0.038136,22
QuickSort,random,sorted,1000,68,165360398255,14330,1442,0.037683,20
QuickSort,random,sorted,1000,69,165360398256,14516,1446,0.037693,22
QuickSort,random,sorted,1000,70,165360398257,14561,1454,0.038267,21
QuickSort,random,sorted,1000,71,165360398258,15308,1440,0.038871,23
QuickSort,random,sorted,1000,72,165360398259,14643,1430,0.038286,21
QuickSort,random,sorted,1000,73,165360398260,14709,1454,0.038800,20
QuickSort,random,sorted,1000,74,165360398261,15724,1442,0.038659,27
QuickSort,random,sorted,1000,75,165360398262,14156,1434,0.039233,24
QuickSort,random,sorted,1000,76,165360398263,15288,1434,0.038931,24
QuickSort,random,sorted,1000,77,165360398264,15184,1422,0.038518,22
QuickSort,random,sorted,1000,78,165360398265,14791,1456,0.038780,20
QuickSort,random,sorted,1000,79,165360398266,15574,1484,0.038981,24
QuickSort,random,sorted,1000,80,165360398267,14512,1422,0.038599,20
QuickSort,random,sorted,1000,81,165360398268,14702,1480,0.038226,22
QuickSort,random,sorted,1000,82,165360398269,14910,1468,0.037854,22
QuickSort,random,sorted,1000,83,165360398270,13620,1430,0.037683,17
QuickSort,random,sorted,1000,84,165360398271,14946,1472,0.038729,21
QuickSort,random,sorted,1000,85,165360398272,14664,1408,0.037804,19
QuickSort,random,sorted,1000,86,165360398273,15768,1426,0.038921,26
QuickSort,random,sorted,1000,87,165360398274,16114,1476,0.039163,23
QuickSort,random,sorted,1000,88,165360398275,15247,1414,0.038065,21
QuickSort,random,sorted,1000,89,165360398276,14484,1452,0.038035,21
QuickSort,random,sorted,1000,90,165360398277,14825,1426,0.139720,21
QuickSort,random,sorted,1000,91,165360398278,14347,1426,0.081344,21
QuickSort,random,sorted,1000,92,165360398279,13885,1402,0.073866,20
QuickSort,random,sorted,1000,93,165360398280,14522,1440,0.087393,21
QuickSort,random,sorted,1000,94,165360398281,14113,1416,0.073333,19
QuickSort,random,sorted,1000,95,165360398282,14369,1486,0.073735,20
QuickSort,random,sorted,1000,96,165360398283,13872,1414,0.107935,19
QuickSort,random,sorted,1000,97,165360398284,14384,1384,0.071822,20
QuickSort,random,sorted,1000,98,165360398285,14444,1492,0.070646,22
QuickSort,random,sorted,1000,99,165360398286,14162,1378,0.079542,18
QuickSort,random,sorted,1000,100,165360398287,14687,1428,0.071239,20
QuickSort,random,sorted,1000,101,165360398288,14083,1420,0.070907,21
QuickSort,random,sorted,1000,102,165360398289,14759,1424,0.068008,24
QuickSort,random,sorted,1000,103,165360398290,14488,1420,0.042535,21
QuickSort,random,sorted,1000,104,165360398291,14220,1440,0.041075,22
QuickSort,random,sorted,1000,105,165360398292,15210,1396,0.042242,23
QuickSort,random,sorted,1000,106,165360398293,15887,1432,0.042263,25
QuickSort,random,sorted,1000,107,165360398294,14400,1386,0.039736,20
QuickSort,random,sorted,1000,108,165360398295,14969,1456,0.039545,21
QuickSort,random,sorted,1000,109,165360398296,14017,1396,0.038891,18
QuickSort,random,sorted,1000,110,165360398297,14196,1470,0.039374,20
QuickSort,random,sorted,1000,111,165360398298,14313,1394,0.040280,23
QuickSort,random,sorted,1000,112,165360398299,14551,1428,0.039716,20
QuickSort,random,sorted,1000,113,165360398300,14959,1408,0.038921,21
QuickSort,random,sorted,1000,114,165360398301,16425,1450,0.040199,24
QuickSort,random,sorted,1000,115,165360398302,14555,1436,0.038920,22
QuickSort,random,sorted,1000,116,165360398303,14277,1428,0.038991,18
QuickSort,random,sorted,1000,117,165360398304,14398,1438,0.038549,20
QuickSort,random,sorted,1000,118,165360398305,14117,1410,0.038629,18
QuickSort,random,sorted,1000,119,165360398306,14359,1334,0.038800,20
QuickSort,random,sorted,1000,120,165360398307,15832,1456,0.086125,26
QuickSort,random,sorted,1000,121,165360398308,15260,1410,0.077510,23
QuickSort,random,sorted,1000,122,165360398309,15602,1452,0.076714,24
QuickSort,random,sorted,1000,123,165360398310,15045,1448,0.079472,21
QuickSort,random,sorted,1000,124,165360398311,14717,1460,0.078033,22
QuickSort,random,sorted,1000,125,165360398312,14497,1412,0.071843,23
QuickSort,random,sorted,1000,126,165360398313,15100,1418,0.073574,25
QuickSort,random,sorted,1000,127,165360398314,15090,1396,0.070937,27
QuickSort,random,sorted,1000,128,165360398315,15611,1454,0.072659,23
QuickSort,random,sorted,1000,129,165360398316,15432,1452,0.075546,24
QuickSort,random,sorted,1000,130,165360398317,14946,1456,0.058618,21
QuickSort,random,sorted,1000,131,165360398318,15512,1494,0.043389,20
QuickSort,random,sorted,1000,132,165360398319,15082,1442,0.041296,23
QuickSort,random,sorted,1000,133,165360398320,14119,1474,0.040069,18
QuickSort,random,sorted,1000,134,165360398321,14871,1460,0.040733,20
QuickSort,random,sorted,1000,135,165360398322,15216,1402,0.039968,21
QuickSort,random,sorted,1000,136,165360398323,14821,1470,0.040078,23
QuickSort,random,sorted,1000,137,165360398324,14909,1430,0.040843,23
QuickSort,random,sorted,1000,138,165360398325,14584,1442,0.039837,22
QuickSort,random,sorted,1000,139,165360398326,16334,1398,0.040340,23
QuickSort,random,sorted,1000,140,165360398327,14266,1456,0.040249,20
QuickSort,random,sorted,1000,141,165360398328,14295,1414,0.146211,23
QuickSort,random,sorted,1000,142,165360398329,15106,1438,0.045372,22
QuickSort,random,sorted,1000,143,165360398330,13911,1398,0.072729,19
QuickSort,random,sorted,1000,144,165360398331,14271,1426,0.048342,22
QuickSort,random,sorted,1000,145,165360398332,15531,1474,0.045172,20
QuickSort,random,sorted,1000,146,165360398333,16537,1396,0.044003,22
QuickSort,random,sorted,1000,147,165360398334,14399,1418,0.048674,19
QuickSort,random,sorted,1000,148,165360398335,16520,1464,0.051451,27
QuickSort,random,sorted,1000,149,165360398336,14133,1416,0.047395,22
QuickSort,random,sorted,1000,150,165360398337,15817,1470,0.047728,26
QuickSort,random,sorted,1000,151,165360398338,15810,1434,0.047959,27
QuickSort,random,sorted,1000,152,165360398339,15016,1418,0.047195,24
QuickSort,random,sorted,1000,153,165360398340,15772,1432,0.047466,21
QuickSort,random,sorted,1000,154,165360398341,13966,1380,0.046510,18
QuickSort,random,sorted,1000,155,165360398342,15209,1468,0.047908,21
QuickSort,random,sorted,1000,156,165360398343,15194,1460,0.047365,24
QuickSort,random,sorted,1000,157,165360398344,15086,1388,0.046138,21
QuickSort,random,sorted,1000,158,165360398345,15627,1434,0.047395,20
QuickSort,random,sorted,1000,159,165360398346,14701,1388,0.041507,20
QuickSort,random,sorted,1000,160,165360398347,15857,1440,0.045040,26
QuickSort,random,sorted,1000,161,165360398348,15299,1486,0.046279,23
QuickSort,random,sorted,1000,162,165360398349,14788,1432,0.046540,22
QuickSort,random,sorted,1000,163,165360398350,14525,1412,0.045000,23
QuickSort,random,sorted,1000,164,165360398351,15585,1434,0.045987,22
QuickSort,random,sorted,1000,165,165360398352,15007,1430,0.038891,22
QuickSort,random,sorted,1000,166,165360398353,16892,1480,0.039364,23
QuickSort,random,sorted,1000,167,165360398354,14925,1424,0.039998,25
QuickSort,random,sorted,1000,168,165360398355,14723,1466,0.038518,19
QuickSort,random,sorted,1000,169,165360398356,13987,1432,0.037864,20
QuickSort,random,sorted,1000,170,165360398357,15174,1462,0.039576,22
QuickSort,random,sorted,1000,171,165360398358,14940,1424,0.038206,26
QuickSort,random,sorted,1000,172,165360398359,14035,1458,0.038196,19
QuickSort,random,sorted,1000,173,165360398360,14278,1438,0.038236,20
QuickSort,random,sorted,1000,174,165360398361,14700,1416,0.038297,20
QuickSort,random,sorted,1000,175,165360398362,15622,1428,0.038749,24
QuickSort,random,sorted,1000,176,165360398363,14654,1444,0.038609,24
QuickSort,random,sorted,1000,177,165360398364,14184,1446,0.133178,21
QuickSort,random,sorted,1000,178,165360398365,15695,1436,0.042776,23
QuickSort,random,sorted,1000,179,165360398366,14509,1420,0.038568,21
QuickSort,random,sorted,1000,180,165360398367,15263,1456,0.039615,26
QuickSort,random,sorted,1000,181,165360398368,14479,1402,0.038448,21
QuickSort,random,sorted,1000,182,165360398369,14193,1398,0.038176,21
QuickSort,random,sorted,1000,183,165360398370,14924,1416,0.038096,23
QuickSort,random,sorted,1000,184,165360398371,14772,1444,0.039334,21
QuickSort,random,sorted,1000,185,165360398372,14142,1428,0.037613,19
QuickSort,random,sorted,1000,186,165360398373,16118,1400,0.039504,25
QuickSort,random,sorted,1000,187,165360398374,15916,1412,0.039847,25
QuickSort,random,sorted,1000,188,165360398375,14882,1440,0.038659,21
QuickSort,random,sorted,1000,189,165360398376,14779,1428,0.038397,22
QuickSort,random,sorted,1000,190,165360398377,14030,1458,0.038327,19
QuickSort,random,sorted,1000,191,165360398378,14623,1460,0.038569,19
QuickSort,random,sorted,1000,192,165360398379,14657,1452,0.037794,20
QuickSort,random,sorted,1000,193,165360398380,14883,1466,0.039001,23
QuickSort,random,sorted,1000,194,165360398381,14991,1408,0.038206,23
QuickSort,random,sorted,1000,195,165360398382,15377,1390,0.038337,22
QuickSort,random,sorted,1000,196,165360398383,14165,1426,0.037964,23
QuickSort,random,sorted,1000,197,165360398384,15173,1408,0.038317,21
QuickSort,random,sorted,1000,198,165360398385,15012,1370,0.039303,22
QuickSort,random,sorted,1000,199,165360398386,14681,1444,0.038327,23
