algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,random,sorted,10000,0,173598434547,191588,14380,0.439235,29
QuickSort,random,sorted,10000,1,173598434548,188182,14382,0.464452,30
QuickSort,random,sorted,10000,2,173598434549,189880,14508,0.416216,32
QuickSort,random,sorted,10000,3,173598434550,189984,14322,0.489659,28
QuickSort,random,sorted,10000,4,173598434551,196982,14238,0.436701,33
QuickSort,random,sorted,10000,5,173598434552,188079,14430,0.409602,31
QuickSort,random,sorted,10000,6,173598434553,190590,14312,0.393108,34
QuickSort,random,sorted,10000,7,173598434554,196436,14432,0.411572,31
QuickSort,random,sorted,10000,8,173598434555,203842,14484,0.410731,34
QuickSort,random,sorted,10000,9,173598434556,192432,14462,0.414245,36
QuickSort,random,sorted,10000,10,173598434557,201578,14320,0.393454,33
QuickSort,random,sorted,10000,11,173598434558,231555,14382,0.432592,44
QuickSort,random,sorted,10000,12,173598434559,194876,14266,0.392355,31
QuickSort,random,sorted,10000,13,173598434560,192482,14374,0.389563,29
QuickSort,random,sorted,10000,14,173598434561,192902,14324,0.402691,32
QuickSort,random,sorted,10000,15,173598434562,195366,14262,0.393602,34
QuickSort,random,sorted,10000,16,173598434563,188394,14362,0.418929,28
QuickSort,random,sorted,10000,17,173598434564,191245,14422,0.435532,29
QuickSort,random,sorted,10000,18,173598434565,203641,14534,0.459224,34
QuickSort,random,sorted,10000,19,173598434566,194370,14358,0.462264,32
QuickSort,random,sorted,10000,20,173598434567,200832,14236,0.477214,36
QuickSort,random,sorted,10000,21,173598434568,189065,14460,0.518490,31
QuickSort,random,sorted,10000,22,173598434569,199020,14418,0.453413,30
QuickSort,random,sorted,10000,23,173598434570,191027,14424,0.425077,30
QuickSort,random,sorted,10000,24,173598434571,188532,14386,0.612646,29
QuickSort,random,sorted,10000,25,173598434572,191378,14312,0.523470,31
QuickSort,random,sorted,10000,26,173598434573,191306,14392,0.409464,31
QuickSort,random,sorted,10000,27,173598434574,192348,14298,0.410404,28
QuickSort,random,sorted,10000,28,173598434575,186656,14348,0.404227,28
QuickSort,random,sorted,10000,29,173598434576,186216,14518,0.389722,30
QuickSort,random,sorted,10000,30,173598434577,194207,14426,0.394860,31
QuickSort,random,sorted,10000,31,173598434578,193238,14354,0.396286,28
QuickSort,random,sorted,10000,32,173598434579,189083,14336,0.452908,31
QuickSort,random,sorted,10000,33,173598434580,199809,14256,0.403860,31
QuickSort,random,sorted,10000,34,173598434581,206100,14460,0.435621,36
QuickSort,random,sorted,10000,35,173598434582,205775,14258,0.396840,33
QuickSort,random,sorted,10000,36,173598434583,192850,14506,0.405494,30
QuickSort,random,sorted,10000,37,173598434584,188188,14264,0.390435,31
QuickSort,random,sorted,10000,38,173598434585,196121,14452,0.392662,30
QuickSort,random,sorted,10000,39,173598434586,190748,14268,0.391256,31
QuickSort,random,sorted,10000,40,173598434587,199375,14292,0.392603,32
QuickSort,random,sorted,10000,41,173598434588,206561,14412,0.425295,34
QuickSort,random,sorted,10000,42,173598434589,193967,14382,0.392326,32
QuickSort,random,sorted,10000,43,173598434590,193972,14382,0.392929,30
QuickSort,random,sorted,10000,44,173598434591,189148,14462,0.389603,30
QuickSort,random,sorted,10000,45,173598434592,188323,14508,0.401890,28
QuickSort,random,sorted,10000,46,173598434593,190549,14376,0.399107,29
QuickSort,random,sorted,10000,47,173598434594,189863,14416,0.390078,30
QuickSort,random,sorted,10000,48,173598434595,188089,14478,0.412295,29
QuickSort,random,sorted,10000,49,173598434596,189106,14288,0.459849,32
QuickSort,random,sorted,10000,50,173598434597,209434,14250,0.502887,32
QuickSort,random,sorted,10000,51,173598434598,198805,14326,0.426424,35
QuickSort,random,sorted,10000,52,173598434599,189093,14404,0.395632,30
QuickSort,random,sorted,10000,53,173598434600,202869,14342,0.416473,32
QuickSort,random,sorted,10000,54,173598434601,195374,14300,0.392009,30
QuickSort,random,sorted,10000,55,173598434602,203964,14184,0.397236,31
QuickSort,random,sorted,10000,56,173598434603,189412,14422,0.401672,30
QuickSort,random,sorted,10000,57,173598434604,186278,14430,0.386950,31
QuickSort,random,sorted,10000,58,173598434605,184914,14368,0.388365,35
QuickSort,random,sorted,10000,59,173598434606,191524,14294,0.393236,33
QuickSort,random,sorted,10000,60,173598434607,197070,14406,0.447423,30
QuickSort,random,sorted,10000,61,173598434608,198948,14214,0.533202,32
QuickSort,random,sorted,10000,62,173598434609,196377,14372,0.546817,31
