algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_med3,sorted,1000,0,165529144452,11804,1332,0.019314,10
QuickSort,det_med3,sorted,1000,1,165529144453,11804,1332,0.015349,10
QuickSort,det_med3,sorted,1000,2,165529144454,11804,1332,0.014926,10
QuickSort,det_med3,sorted,1000,3,165529144455,11804,1332,0.014795,10
QuickSort,det_med3,sorted,1000,4,165529144456,11804,1332,0.014776,10
QuickSort,det_med3,sorted,1000,5,165529144457,11804,1332,0.014896,10
QuickSort,det_med3,sorted,1000,6,165529144458,11804,1332,0.014906,10
QuickSort,det_med3,sorted,1000,7,165529144459,11804,1332,0.033838,10
QuickSort,det_med3,sorted,1000,8,165529144460,11804,1332,0.014825,10
QuickSort,det_med3,sorted,1000,9,165529144461,11804,1332,0.014876,10
QuickSort,det_med3,sorted,1000,10,165529144462,11804,1332,0.015128,10
QuickSort,det_med3,sorted,1000,11,165529144463,11804,1332,0.015108,10
QuickSort,det_med3,sorted,1000,12,165529144464,11804,1332,0.014906,10
QuickSort,det_med3,sorted,1000,13,165529144465,11804,1332,0.015107,10
QuickSort,det_med3,sorted,1000,14,165529144466,11804,1332,0.014957,10
QuickSort,det_med3,sorted,1000,15,165529144467,11804,1332,0.016154,10
QuickSort,det_med3,sorted,1000,16,165529144468,11804,1332,0.015047,10
QuickSort,det_med3,sorted,1000,17,165529144469,11804,1332,0.014956,10
QuickSort,det_med3,sorted,1000,18,165529144470,11804,1332,0.014826,10
QuickSort,det_med3,sorted,1000,19,165529144471,11804,1332,0.015832,10
QuickSort,det_med3,sorted,1000,20,165529144472,11804,1332,0.015027,10
QuickSort,det_med3,sorted,1000,21,165529144473,11804,1332,0.015027,10
QuickSort,det_med3,sorted,1000,22,165529144474,11804,1332,0.015027,10
QuickSort,det_med3,sorted,1000,23,165529144475,11804,1332,0.015127,10
QuickSort,det_med3,sorted,1000,24,165529144476,11804,1332,0.014906,10
QuickSort,det_med3,sorted,1000,25,165529144477,11804,1332,0.015118,10
QuickSort,det_med3,sorted,1000,26,165529144478,11804,1332,0.015037,10
QuickSort,det_med3,sorted,1000,27,165529144479,11804,1332,0.015127,10
QuickSort,det_med3,sorted,1000,28,165529144480,11804,1332,0.014806,10
QuickSort,det_med3,sorted,1000,29,165529144481,11804,1332,0.015168,10
QuickSort,det_med3,sorted,1000,30,165529144482,11804,1332,0.014735,10
QuickSort,det_med3,sorted,1000,31,165529144483,11804,1332,0.015027,10
QuickSort,det_med3,sorted,1000,32,165529144484,11804,1332,0.014876,10
QuickSort,det_med3,sorted,1000,33,165529144485,11804,1332,0.014946,10
QuickSort,det_med3,sorted,1000,34,165529144486,11804,1332,0.015036,10
QuickSort,det_med3,sorted,1000,35,165529144487,11804,1332,0.015168,10
QuickSort,det_med3,sorted,1000,36,165529144488,11804,1332,0.014826,10
QuickSort,det_med3,sorted,1000,37,165529144489,11804,1332,0.015007,10
QuickSort,det_med3,sorted,1000,38,165529144490,11804,1332,0.015037,10
QuickSort,det_med3,sorted,1000,39,165529144491,11804,1332,0.014815,10
QuickSort,det_med3,sorted,1000,40,165529144492,11804,1332,0.014997,10
QuickSort,det_med3,sorted,1000,41,165529144493,11804,1332,0.014967,10
QuickSort,det_med3,sorted,1000,42,165529144494,11804,1332,0.014956,10
QuickSort,det_med3,sorted,1000,43,165529144495,11804,1332,0.014977,10
QuickSort,det_med3,sorted,1000,44,165529144496,11804,1332,0.015107,10
QuickSort,det_med3,sorted,1000,45,165529144497,11804,1332,0.015249,10
QuickSort,det_med3,sorted,1000,46,165529144498,11804,1332,0.014966,10
QuickSort,det_med3,sorted,1000,47,165529144499,11804,1332,0.015158,10
QuickSort,det_med3,sorted,1000,48,165529144500,11804,1332,0.100014,10
QuickSort,det_med3,sorted,1000,49,165529144501,11804,1332,0.025343,10
QuickSort,det_med3,sorted,1000,50,165529144502,11804,1332,0.014977,10
QuickSort,det_med3,sorted,1000,51,165529144503,11804,1332,0.014936,10
QuickSort,det_med3,sorted,1000,52,165529144504,11804,1332,0.014966,10
QuickSort,det_med3,sorted,1000,53,165529144505,11804,1332,0.014745,10
QuickSort,det_med3,sorted,1000,54,165529144506,11804,1332,0.014967,10
QuickSort,det_med3,sorted,1000,55,165529144507,11804,1332,0.015208,10
QuickSort,det_med3,sorted,1000,56,165529144508,11804,1332,0.015006,10
QuickSort,det_med3,sorted,1000,57,165529144509,11804,1332,0.015288,10
QuickSort,det_med3,sorted,1000,58,165529144510,11804,1332,0.014886,10
QuickSort,det_med3,sorted,1000,59,165529144511,11804,1332,0.014654,10
QuickSort,det_med3,sorted,1000,60,165529144512,11804,1332,0.026007,10
QuickSort,det_med3,sorted,1000,61,165529144513,11804,1332,0.014986,10
QuickSort,det_med3,sorted,1000,62,165529144514,11804,1332,0.015167,10
QuickSort,det_med3,sorted,1000,63,165529144515,11804,1332,0.014815,10
QuickSort,det_med3,sorted,1000,64,165529144516,11804,1332,0.014826,10
QuickSort,det_med3,sorted,1000,65,165529144517,11804,1332,0.014735,10
QuickSort,det_med3,sorted,1000,66,165529144518,11804,1332,0.014845,10
QuickSort,det_med3,sorted,1000,67,165529144519,11804,1332,0.014786,10
QuickSort,det_med3,sorted,1000,68,165529144520,11804,1332,0.014845,10
QuickSort,det_med3,sorted,1000,69,165529144521,11804,1332,0.014896,10
QuickSort,det_med3,sorted,1000,70,165529144522,11804,1332,0.014856,10
QuickSort,det_med3,sorted,1000,71,165529144523,11804,1332,0.014815,10
QuickSort,det_med3,sorted,1000,72,165529144524,11804,1332,0.014947,10
QuickSort,det_med3,sorted,1000,73,165529144525,11804,1332,0.015077,10
QuickSort,det_med3,sorted,1000,74,165529144526,11804,1332,0.014936,10
QuickSort,det_med3,sorted,1000,75,165529144527,11804,1332,0.014725,10
QuickSort,det_med3,sorted,1000,76,165529144528,11804,1332,0.015026,10
QuickSort,det_med3,sorted,1000,77,165529144529,11804,1332,0.014825,10
QuickSort,det_med3,sorted,1000,78,165529144530,11804,1332,0.014906,10
QuickSort,det_med3,sorted,1000,79,165529144531,11804,1332,0.014715,10
QuickSort,det_med3,sorted,1000,80,165529144532,11804,1332,0.014917,10
QuickSort,det_med3,sorted,1000,81,165529144533,11804,1332,0.014795,10
QuickSort,det_med3,sorted,1000,82,165529144534,11804,1332,0.014936,10
QuickSort,det_med3,sorted,1000,83,165529144535,11804,1332,0.014594,10
QuickSort,det_med3,sorted,1000,84,165529144536,11804,1332,0.014846,10
QuickSort,det_med3,sorted,1000,85,165529144537,11804,1332,0.014735,10
QuickSort,det_med3,sorted,1000,86,165529144538,11804,1332,0.014795,10
QuickSort,det_med3,sorted,1000,87,165529144539,11804,1332,0.014936,10
QuickSort,det_med3,sorted,1000,88,165529144540,11804,1332,0.014966,10
QuickSort,det_med3,sorted,1000,89,165529144541,11804,1332,0.014755,10
QuickSort,det_med3,sorted,1000,90,165529144542,11804,1332,0.014946,10
QuickSort,det_med3,sorted,1000,91,165529144543,11804,1332,0.014634,10
QuickSort,det_med3,sorted,1000,92,165529144544,11804,1332,0.014805,10
