algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_med3,reverse,5000,0,172450224458,70825,9166,0.126727,13
QuickSort,det_med3,reverse,5000,1,172450224459,70825,9166,0.126440,13
QuickSort,det_med3,reverse,5000,2,172450224460,70825,9166,0.127490,13
QuickSort,det_med3,reverse,5000,3,172450224461,70825,9166,0.122707,13
QuickSort,det_med3,reverse,5000,4,172450224462,70825,9166,0.126351,13
QuickSort,det_med3,reverse,5000,5,172450224463,70825,9166,0.125737,13
QuickSort,det_med3,reverse,5000,6,172450224464,70825,9166,0.127430,13
QuickSort,det_med3,reverse,5000,7,172450224465,70825,9166,0.124984,13
QuickSort,det_med3,reverse,5000,8,172450224466,70825,9166,0.128550,13
QuickSort,det_med3,reverse,5000,9,172450224467,70825,9166,0.126965,13
QuickSort,det_med3,reverse,5000,10,172450224468,70825,9166,0.116338,13
QuickSort,det_med3,reverse,5000,11,172450224469,70825,9166,0.122657,13
QuickSort,det_med3,reverse,5000,12,172450224470,70825,9166,0.150813,13
QuickSort,det_med3,reverse,5000,13,172450224471,70825,9166,0.122815,13
QuickSort,det_med3,reverse,5000,14,172450224472,70825,9166,0.128510,13
QuickSort,det_med3,reverse,5000,15,172450224473,70825,9166,0.129025,13
QuickSort,det_med3,reverse,5000,16,172450224474,70825,9166,0.198747,13
QuickSort,det_med3,reverse,5000,17,172450224475,70825,9166,0.116794,13
QuickSort,det_med3,reverse,5000,18,172450224476,70825,9166,0.117963,13
QuickSort,det_med3,reverse,5000,19,172450224477,70825,9166,0.122548,13
QuickSort,det_med3,reverse,5000,20,172450224478,70825,9166,0.125499,13
QuickSort,det_med3,reverse,5000,21,172450224479,70825,9166,0.127321,13
QuickSort,det_med3,reverse,5000,22,172450224480,70825,9166,0.123400,13
QuickSort,det_med3,reverse,5000,23,172450224481,70825,9166,0.126371,13
QuickSort,det_med3,reverse,5000,24,172450224482,70825,9166,0.127718,13
QuickSort,det_med3,reverse,5000,25,172450224483,70825,9166,0.107455,13
QuickSort,det_med3,reverse,5000,26,172450224484,70825,9166,0.085935,13
QuickSort,det_med3,reverse,5000,27,172450224485,70825,9166,0.082082,13
QuickSort,det_med3,reverse,5000,28,172450224486,70825,9166,0.101256,13
QuickSort,det_med3,reverse,5000,29,172450224487,70825,9166,0.081923,13
QuickSort,det_med3,reverse,5000,30,172450224488,70825,9166,0.081457,13
QuickSort,det_med3,reverse,5000,31,172450224489,70825,9166,0.080923,13
QuickSort,det_med3,reverse,5000,32,172450224490,70825,9166,0.088589,13
QuickSort,det_med3,reverse,5000,33,172450224491,70825,9166,0.112575,13
QuickSort,det_med3,reverse,5000,34,172450224492,70825,9166,0.120686,13
QuickSort,det_med3,reverse,5000,35,172450224493,70825,9166,0.124499,13
QuickSort,det_med3,reverse,5000,36,172450224494,70825,9166,0.111743,13
QuickSort,det_med3,reverse,5000,37,172450224495,70825,9166,0.117369,13
QuickSort,det_med3,reverse,5000,38,172450224496,70825,9166,0.119646,13
QuickSort,det_med3,reverse,5000,39,172450224497,70825,9166,0.145347,13
QuickSort,det_med3,reverse,5000,40,172450224498,70825,9166,0.120131,13
QuickSort,det_med3,reverse,5000,41,172450224499,70825,9166,0.117249,13
QuickSort,det_med3,reverse,5000,42,172450224500,70825,9166,0.117675,13
QuickSort,det_med3,reverse,5000,43,172450224501,70825,9166,0.120845,13
QuickSort,det_med3,reverse,5000,44,172450224502,70825,9166,0.119101,13
QuickSort,det_med3,reverse,5000,45,172450224503,70825,9166,0.150991,13
QuickSort,det_med3,reverse,5000,46,172450224504,70825,9166,0.134680,13
QuickSort,det_med3,reverse,5000,47,172450224505,70825,9166,0.133383,13
QuickSort,det_med3,reverse,5000,48,172450224506,70825,9166,0.155854,13
QuickSort,det_med3,reverse,5000,49,172450224507,70825,9166,0.109901,13
QuickSort,det_med3,reverse,5000,50,172450224508,70825,9166,0.081795,13
QuickSort,det_med3,reverse,5000,51,172450224509,70825,9166,0.081349,13
QuickSort,det_med3,reverse,5000,52,172450224510,70825,9166,0.188378,13
QuickSort,det_med3,reverse,5000,53,172450224511,70825,9166,0.136572,13
QuickSort,det_med3,reverse,5000,54,172450224512,70825,9166,0.129203,13
QuickSort,det_med3,reverse,5000,55,172450224513,70825,9166,0.144514,13
QuickSort,det_med3,reverse,5000,56,172450224514,70825,9166,0.122825,13
QuickSort,det_med3,reverse,5000,57,172450224515,70825,9166,0.116913,13
QuickSort,det_med3,reverse,5000,58,172450224516,70825,9166,0.119399,13
QuickSort,det_med3,reverse,5000,59,172450224517,70825,9166,0.124855,13
QuickSort,det_med3,reverse,5000,60,172450224518,70825,9166,0.128193,13
QuickSort,det_med3,reverse,5000,61,172450224519,70825,9166,0.128758,13
QuickSort,det_med3,reverse,5000,62,172450224520,70825,9166,0.124787,13
QuickSort,det_med3,reverse,5000,63,172450224521,70825,9166,0.116418,13
QuickSort,det_med3,reverse,5000,64,172450224522,70825,9166,0.122211,13
QuickSort,det_med3,reverse,5000,65,172450224523,70825,9166,0.105138,13
QuickSort,det_med3,reverse,5000,66,172450224524,70825,9166,0.081775,13
QuickSort,det_med3,reverse,5000,67,172450224525,70825,9166,0.081131,13
QuickSort,det_med3,reverse,5000,68,172450224526,70825,9166,0.081052,13
QuickSort,det_med3,reverse,5000,69,172450224527,70825,9166,0.081042,13
QuickSort,det_med3,reverse,5000,70,172450224528,70825,9166,0.100077,13
QuickSort,det_med3,reverse,5000,71,172450224529,70825,9166,0.081893,13
QuickSort,det_med3,reverse,5000,72,172450224530,70825,9166,0.272935,13
QuickSort,det_med3,reverse,5000,73,172450224531,70825,9166,0.166263,13
QuickSort,det_med3,reverse,5000,74,172450224532,70825,9166,0.226744,13
QuickSort,det_med3,reverse,5000,75,172450224533,70825,9166,0.557963,13
QuickSort,det_med3,reverse,5000,76,172450224534,70825,9166,0.169442,13
QuickSort,det_med3,reverse,5000,77,172450224535,70825,9166,0.127985,13
QuickSort,det_med3,reverse,5000,78,172450224536,70825,9166,0.112862,13
QuickSort,det_med3,reverse,5000,79,172450224537,70825,9166,0.144791,13
QuickSort,det_med3,reverse,5000,80,172450224538,70825,9166,0.115240,13
QuickSort,det_med3,reverse,5000,81,172450224539,70825,9166,0.118062,13
QuickSort,det_med3,reverse,5000,82,172450224540,70825,9166,0.123795,13
QuickSort,det_med3,reverse,5000,83,172450224541,70825,9166,0.136899,13
QuickSort,det_med3,reverse,5000,84,172450224542,70825,9166,0.158290,13
QuickSort,det_med3,reverse,5000,85,172450224543,70825,9166,0.121687,13
QuickSort,det_med3,reverse,5000,86,172450224544,70825,9166,0.211622,13
QuickSort,det_med3,reverse,5000,87,172450224545,70825,9166,0.135016,13
QuickSort,det_med3,reverse,5000,88,172450224546,70825,9166,0.121944,13
QuickSort,det_med3,reverse,5000,89,172450224547,70825,9166,0.122261,13
QuickSort,det_med3,reverse,5000,90,172450224548,70825,9166,0.325336,13
QuickSort,det_med3,reverse,5000,91,172450224549,70825,9166,0.110693,13
QuickSort,det_med3,reverse,5000,92,172450224550,70825,9166,0.127787,13
QuickSort,det_med3,reverse,5000,93,172450224551,70825,9166,0.103801,13
QuickSort,det_med3,reverse,5000,94,172450224552,70825,9166,0.097344,13
QuickSort,det_med3,reverse,5000,95,172450224553,70825,9166,0.095987,13
QuickSort,det_med3,reverse,5000,96,172450224554,70825,9166,0.096452,13
QuickSort,det_med3,reverse,5000,97,172450224555,70825,9166,0.096937,13
QuickSort,det_med3,reverse,5000,98,172450224556,70825,9166,0.096145,13
QuickSort,det_med3,reverse,5000,99,172450224557,70825,9166,0.097729,13
QuickSort,det_med3,reverse,5000,100,172450224558,70825,9166,0.097303,13
QuickSort,det_med3,reverse,5000,101,172450224559,70825,9166,0.152210,13
QuickSort,det_med3,reverse,5000,102,172450224560,70825,9166,0.108713,13
QuickSort,det_med3,reverse,5000,103,172450224561,70825,9166,0.081943,13
QuickSort,det_med3,reverse,5000,104,172450224562,70825,9166,0.081686,13
QuickSort,det_med3,reverse,5000,105,172450224563,70825,9166,0.135978,13
QuickSort,det_med3,reverse,5000,106,172450224564,70825,9166,0.135879,13
QuickSort,det_med3,reverse,5000,107,172450224565,70825,9166,0.107583,13
QuickSort,det_med3,reverse,5000,108,172450224566,70825,9166,0.080775,13
QuickSort,det_med3,reverse,5000,109,172450224567,70825,9166,0.121062,13
QuickSort,det_med3,reverse,5000,110,172450224568,70825,9166,0.097343,13
QuickSort,det_med3,reverse,5000,111,172450224569,70825,9166,0.081606,13
QuickSort,det_med3,reverse,5000,112,172450224570,70825,9166,0.081379,13
QuickSort,det_med3,reverse,5000,113,172450224571,70825,9166,0.081725,13
QuickSort,det_med3,reverse,5000,114,172450224572,70825,9166,0.081636,13
QuickSort,det_med3,reverse,5000,115,172450224573,70825,9166,0.092797,13
QuickSort,det_med3,reverse,5000,116,172450224574,70825,9166,0.083022,13
QuickSort,det_med3,reverse,5000,117,172450224575,70825,9166,0.081854,13
QuickSort,det_med3,reverse,5000,118,172450224576,70825,9166,0.081487,13
QuickSort,det_med3,reverse,5000,119,172450224577,70825,9166,0.233350,13
QuickSort,det_med3,reverse,5000,120,172450224578,70825,9166,0.107445,13
QuickSort,det_med3,reverse,5000,121,172450224579,70825,9166,0.099314,13
QuickSort,det_med3,reverse,5000,122,172450224580,70825,9166,0.105890,13
QuickSort,det_med3,reverse,5000,123,172450224581,70825,9166,0.106257,13
QuickSort,det_med3,reverse,5000,124,172450224582,70825,9166,0.113873,13
QuickSort,det_med3,reverse,5000,125,172450224583,70825,9166,0.118290,13
QuickSort,det_med3,reverse,5000,126,172450224584,70825,9166,0.120855,13
QuickSort,det_med3,reverse,5000,127,172450224585,70825,9166,0.125004,13
QuickSort,det_med3,reverse,5000,128,172450224586,70825,9166,0.135087,13
QuickSort,det_med3,reverse,5000,129,172450224587,70825,9166,0.111803,13
QuickSort,det_med3,reverse,5000,130,172450224588,70825,9166,0.104692,13
QuickSort,det_med3,reverse,5000,131,172450224589,70825,9166,0.143920,13
QuickSort,det_med3,reverse,5000,132,172450224590,70825,9166,0.112961,13
QuickSort,det_med3,reverse,5000,133,172450224591,70825,9166,0.106970,13
QuickSort,det_med3,reverse,5000,134,172450224592,70825,9166,0.103047,13
QuickSort,det_med3,reverse,5000,135,172450224593,70825,9166,0.193518,13
QuickSort,det_med3,reverse,5000,136,172450224594,70825,9166,0.114734,13
QuickSort,det_med3,reverse,5000,137,172450224595,70825,9166,0.102503,13
QuickSort,det_med3,reverse,5000,138,172450224596,70825,9166,0.105058,13
QuickSort,det_med3,reverse,5000,139,172450224597,70825,9166,0.127460,13
QuickSort,det_med3,reverse,5000,140,172450224598,70825,9166,0.109951,13
QuickSort,det_med3,reverse,5000,141,172450224599,70825,9166,0.101889,13
QuickSort,det_med3,reverse,5000,142,172450224600,70825,9166,0.108673,13
QuickSort,det_med3,reverse,5000,143,172450224601,70825,9166,0.129075,13
QuickSort,det_med3,reverse,5000,144,172450224602,70825,9166,0.115219,13
QuickSort,det_med3,reverse,5000,145,172450224603,70825,9166,0.126391,13
QuickSort,det_med3,reverse,5000,146,172450224604,70825,9166,0.188843,13
QuickSort,det_med3,reverse,5000,147,172450224605,70825,9166,0.142722,13
QuickSort,det_med3,reverse,5000,148,172450224606,70825,9166,0.084736,13
QuickSort,det_med3,reverse,5000,149,172450224607,70825,9166,0.083765,13
QuickSort,det_med3,reverse,5000,150,172450224608,70825,9166,0.082567,13
QuickSort,det_med3,reverse,5000,151,172450224609,70825,9166,0.082408,13
QuickSort,det_med3,reverse,5000,152,172450224610,70825,9166,0.080973,13
QuickSort,det_med3,reverse,5000,153,172450224611,70825,9166,0.082131,13
QuickSort,det_med3,reverse,5000,154,172450224612,70825,9166,0.081022,13
QuickSort,det_med3,reverse,5000,155,172450224613,70825,9166,0.081675,13
QuickSort,det_med3,reverse,5000,156,172450224614,70825,9166,0.098770,13
QuickSort,det_med3,reverse,5000,157,172450224615,70825,9166,0.138770,13
QuickSort,det_med3,reverse,5000,158,172450224616,70825,9166,0.119112,13
QuickSort,det_med3,reverse,5000,159,172450224617,70825,9166,0.100175,13
QuickSort,det_med3,reverse,5000,160,172450224618,70825,9166,0.098918,13
QuickSort,det_med3,reverse,5000,161,172450224619,70825,9166,0.108752,13
QuickSort,det_med3,reverse,5000,162,172450224620,70825,9166,0.128411,13
QuickSort,det_med3,reverse,5000,163,172450224621,70825,9166,0.125688,13
QuickSort,det_med3,reverse,5000,164,172450224622,70825,9166,0.107009,13
QuickSort,det_med3,reverse,5000,165,172450224623,70825,9166,0.133522,13
QuickSort,det_med3,reverse,5000,166,172450224624,70825,9166,0.097868,13
QuickSort,det_med3,reverse,5000,167,172450224625,70825,9166,0.081140,13
QuickSort,det_med3,reverse,5000,168,172450224626,70825,9166,0.081566,13
QuickSort,det_med3,reverse,5000,169,172450224627,70825,9166,0.080952,13
QuickSort,det_med3,reverse,5000,170,172450224628,70825,9166,0.081081,13
QuickSort,det_med3,reverse,5000,171,172450224629,70825,9166,0.082002,13
QuickSort,det_med3,reverse,5000,172,172450224630,70825,9166,0.080943,13
QuickSort,det_med3,reverse,5000,173,172450224631,70825,9166,0.081527,13
QuickSort,det_med3,reverse,5000,174,172450224632,70825,9166,0.081567,13
QuickSort,det_med3,reverse,5000,175,172450224633,70825,9166,0.081408,13
QuickSort,det_med3,reverse,5000,176,172450224634,70825,9166,0.110822,13
QuickSort,det_med3,reverse,5000,177,172450224635,70825,9166,0.104097,13
QuickSort,det_med3,reverse,5000,178,172450224636,70825,9166,0.107455,13
QuickSort,det_med3,reverse,5000,179,172450224637,70825,9166,0.224487,13
QuickSort,det_med3,reverse,5000,180,172450224638,70825,9166,0.114615,13
QuickSort,det_med3,reverse,5000,181,172450224639,70825,9166,0.110059,13
