algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,random,random,5000,0,166007337961,89151,18195,0.451473,27
QuickSort,random,random,5000,1,166007337962,93035,18101,0.442110,29
QuickSort,random,random,5000,2,166007337963,88490,18267,0.442261,28
QuickSort,random,random,5000,3,166007337964,87701,18179,0.454008,28
QuickSort,random,random,5000,4,166007337965,91649,18111,0.468380,29
QuickSort,random,random,5000,5,166007337966,89541,18288,0.529971,27
QuickSort,random,random,5000,6,166007337967,87656,18188,0.443880,26
QuickSort,random,random,5000,7,166007337968,93530,18144,0.434225,33
QuickSort,random,random,5000,8,166007337969,89256,18260,0.520698,29
QuickSort,random,random,5000,9,166007337970,92193,18006,0.464187,29
QuickSort,random,random,5000,10,166007337971,91902,18024,0.435090,29
QuickSort,random,random,5000,11,166007337972,94718,17854,0.575430,29
QuickSort,random,random,5000,12,166007337973,90791,18233,0.444585,27
QuickSort,random,random,5000,13,166007337974,92963,18157,0.595505,30
QuickSort,random,random,5000,14,166007337975,87397,18130,0.451796,25
QuickSort,random,random,5000,15,166007337976,90457,18188,0.472000,28
QuickSort,random,random,5000,16,166007337977,95885,17937,0.461581,31
QuickSort,random,random,5000,17,166007337978,87783,18138,0.449130,27
QuickSort,random,random,5000,18,166007337979,87555,18260,0.453868,27
QuickSort,random,random,5000,19,166007337980,90908,18225,0.490808,28
QuickSort,random,random,5000,20,166007337981,91408,18017,0.469044,28
QuickSort,random,random,5000,21,166007337982,91190,18068,0.463140,29
QuickSort,random,random,5000,22,166007337983,87488,18406,0.459973,28
QuickSort,random,random,5000,23,166007337984,86723,18413,0.470773,25
QuickSort,random,random,5000,24,166007337985,93224,18112,0.437203,27
QuickSort,random,random,5000,25,166007337986,94271,18038,0.812231,29
QuickSort,random,random,5000,26,166007337987,96625,17909,0.568822,27
QuickSort,random,random,5000,27,166007337988,89124,18253,0.470190,30
QuickSort,random,random,5000,28,166007337989,93833,18094,0.461893,32
QuickSort,random,random,5000,29,166007337990,88681,18348,0.438610,26
QuickSort,random,random,5000,30,166007337991,90585,18027,0.448396,26
QuickSort,random,random,5000,31,166007337992,87442,18228,0.435965,28
QuickSort,random,random,5000,32,166007337993,84406,18419,0.444695,25
QuickSort,random,random,5000,33,166007337994,88893,18146,0.453063,27
QuickSort,random,random,5000,34,166007337995,96440,17912,0.425415,29
QuickSort,random,random,5000,35,166007337996,88868,18214,0.447109,25
QuickSort,random,random,5000,36,166007337997,88683,18171,0.435864,29
QuickSort,random,random,5000,37,166007337998,93869,17953,0.443347,28
QuickSort,random,random,5000,38,166007337999,90769,18031,0.436619,29
QuickSort,random,random,5000,39,166007338000,92173,18219,0.436709,28
QuickSort,random,random,5000,40,166007338001,87021,18285,0.434989,25
QuickSort,random,random,5000,41,166007338002,100425,17910,0.438469,31
QuickSort,random,random,5000,42,166007338003,89276,18276,0.445701,27
QuickSort,random,random,5000,43,166007338004,88257,18232,0.432877,28
QuickSort,random,random,5000,44,166007338005,94547,18148,0.444635,33
QuickSort,random,random,5000,45,166007338006,86556,18346,0.440420,24
QuickSort,random,random,5000,46,166007338007,93493,17998,0.545811,28
QuickSort,random,random,5000,47,166007338008,87993,18271,0.437162,29
QuickSort,random,random,5000,48,166007338009,88402,18313,0.436558,29
QuickSort,random,random,5000,49,166007338010,88878,18295,0.439344,28
QuickSort,random,random,5000,50,166007338011,92449,18015,0.444434,27
QuickSort,random,random,5000,51,166007338012,85947,18322,0.433119,29
QuickSort,random,random,5000,52,166007338013,85404,18348,0.434165,26
QuickSort,random,random,5000,53,166007338014,88829,18299,0.436227,27
QuickSort,random,random,5000,54,166007338015,90064,18117,0.431560,27
QuickSort,random,random,5000,55,166007338016,89882,18273,0.448758,27
QuickSort,random,random,5000,56,166007338017,89797,18255,0.430564,28
QuickSort,random,random,5000,57,166007338018,90189,18294,0.459328,27
QuickSort,random,random,5000,58,166007338019,86508,18369,0.436730,28
QuickSort,random,random,5000,59,166007338020,91002,18356,0.490255,29
QuickSort,random,random,5000,60,166007338021,92185,18082,0.493935,28
QuickSort,random,random,5000,61,166007338022,92311,18088,0.435684,27
QuickSort,random,random,5000,62,166007338023,86142,18259,0.437383,26
QuickSort,random,random,5000,63,166007338024,89877,18188,0.448064,28
QuickSort,random,random,5000,64,166007338025,93574,18048,0.435483,27
QuickSort,random,random,5000,65,166007338026,90130,18165,0.423122,27
QuickSort,random,random,5000,66,166007338027,95310,18052,0.426974,30
QuickSort,random,random,5000,67,166007338028,90146,18242,0.433984,26
QuickSort,random,random,5000,68,166007338029,85328,18268,0.527839,24
QuickSort,random,random,5000,69,166007338030,88283,18132,0.432455,27
QuickSort,random,random,5000,70,166007338031,95083,17824,0.428784,27
QuickSort,random,random,5000,71,166007338032,93954,18032,0.424922,30
QuickSort,random,random,5000,72,166007338033,94078,18094,0.443900,27
QuickSort,random,random,5000,73,166007338034,86525,18358,0.444544,25
QuickSort,random,random,5000,74,166007338035,84445,18347,0.439535,23
QuickSort,random,random,5000,75,166007338036,95606,18067,0.432877,33
