algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_med3,few_distinct,50000,0,269295752411,885651,381130,1.595218,21
QuickSort,det_med3,few_distinct,50000,1,269295752412,880223,381666,1.621878,22
QuickSort,det_med3,few_distinct,50000,2,269295752413,903234,380405,1.579459,21
QuickSort,det_med3,few_distinct,50000,3,269295752414,889146,380454,2.067410,21
QuickSort,det_med3,few_distinct,50000,4,269295752415,896700,381573,1.610066,21
QuickSort,det_med3,few_distinct,50000,5,269295752416,883301,381292,1.636445,21
QuickSort,det_med3,few_distinct,50000,6,269295752417,906366,380767,2.213334,23
QuickSort,det_med3,few_distinct,50000,7,269295752418,897154,380976,1.790373,22
QuickSort,det_med3,few_distinct,50000,8,269295752419,883474,381169,1.650482,21
QuickSort,det_med3,few_distinct,50000,9,269295752420,894616,380734,1.708279,22
QuickSort,det_med3,few_distinct,50000,10,269295752421,884106,380966,2.225966,21
QuickSort,det_med3,few_distinct,50000,11,269295752422,889517,380800,1.717477,21
QuickSort,det_med3,few_distinct,50000,12,269295752423,886791,380764,1.629112,21
QuickSort,det_med3,few_distinct,50000,13,269295752424,886224,380669,1.888927,21
QuickSort,det_med3,few_distinct,50000,14,269295752425,886577,380785,1.640603,23
QuickSort,det_med3,few_distinct,50000,15,269295752426,881645,381272,1.628901,21
QuickSort,det_med3,few_distinct,50000,16,269295752427,887214,381195,1.962976,21
QuickSort,det_med3,few_distinct,50000,17,269295752428,922258,378516,1.716595,22
QuickSort,det_med3,few_distinct,50000,18,269295752429,888025,380180,2.347784,22
QuickSort,det_med3,few_distinct,50000,19,269295752430,878600,382079,1.899166,21
QuickSort,det_med3,few_distinct,50000,20,269295752431,887652,381006,1.843472,21
QuickSort,det_med3,few_distinct,50000,21,269295752432,917542,379209,1.540255,23
QuickSort,det_med3,few_distinct,50000,22,269295752433,896940,382188,1.633539,22
QuickSort,det_med3,few_distinct,50000,23,269295752434,884243,381762,2.111462,22
QuickSort,det_med3,few_distinct,50000,24,269295752435,891539,380924,1.624913,21
QuickSort,det_med3,few_distinct,50000,25,269295752436,902694,380292,2.081154,21
QuickSort,det_med3,few_distinct,50000,26,269295752437,896486,380656,1.850435,22
QuickSort,det_med3,few_distinct,50000,27,269295752438,896406,382583,1.633830,22
QuickSort,det_med3,few_distinct,50000,28,269295752439,881865,381753,1.651173,21
QuickSort,det_med3,few_distinct,50000,29,269295752440,896119,380458,1.640934,21
