algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_med3,nearly_sorted,1000,0,165857081039,12322,1413,0.041276,13
QuickSort,det_med3,nearly_sorted,1000,1,165857081040,13537,1382,0.032801,15
QuickSort,det_med3,nearly_sorted,1000,2,165857081041,12200,1406,0.028182,12
QuickSort,det_med3,nearly_sorted,1000,3,165857081042,12891,1422,0.029490,13
QuickSort,det_med3,nearly_sorted,1000,4,165857081043,12526,1398,0.032268,14
QuickSort,det_med3,nearly_sorted,1000,5,165857081044,12725,1412,0.030295,13
QuickSort,det_med3,nearly_sorted,1000,6,165857081045,12249,1408,0.028725,14
QuickSort,det_med3,nearly_sorted,1000,7,165857081046,12161,1410,0.023663,13
QuickSort,det_med3,nearly_sorted,1000,8,165857081047,12588,1400,0.159689,13
QuickSort,det_med3,nearly_sorted,1000,9,165857081048,12135,1440,0.026350,12
QuickSort,det_med3,nearly_sorted,1000,10,165857081049,13244,1412,0.031211,14
QuickSort,det_med3,nearly_sorted,1000,11,165857081050,12282,1414,0.024296,13
QuickSort,det_med3,nearly_sorted,1000,12,165857081051,12710,1398,0.024045,16
QuickSort,det_med3,nearly_sorted,1000,13,165857081052,14099,1396,0.024367,16
QuickSort,det_med3,nearly_sorted,1000,14,165857081053,12758,1418,0.023179,13
QuickSort,det_med3,nearly_sorted,1000,15,165857081054,12464,1406,0.022817,14
QuickSort,det_med3,nearly_sorted,1000,16,165857081055,12230,1406,0.023210,13
QuickSort,det_med3,nearly_sorted,1000,17,165857081056,13622,1382,0.023653,14
QuickSort,det_med3,nearly_sorted,1000,18,165857081057,12601,1412,0.022999,13
QuickSort,det_med3,nearly_sorted,1000,19,165857081058,12515,1418,0.023391,14
QuickSort,det_med3,nearly_sorted,1000,20,165857081059,12425,1406,0.023139,13
QuickSort,det_med3,nearly_sorted,1000,21,165857081060,12586,1406,0.023662,14
QuickSort,det_med3,nearly_sorted,1000,22,165857081061,12589,1399,0.023401,13
QuickSort,det_med3,nearly_sorted,1000,23,165857081062,12260,1388,0.023743,15
QuickSort,det_med3,nearly_sorted,1000,24,165857081063,11992,1404,0.023008,12
QuickSort,det_med3,nearly_sorted,1000,25,165857081064,12276,1406,0.023602,13
QuickSort,det_med3,nearly_sorted,1000,26,165857081065,12616,1410,0.023482,14
QuickSort,det_med3,nearly_sorted,1000,27,165857081066,12353,1384,0.022405,13
QuickSort,det_med3,nearly_sorted,1000,28,165857081067,12097,1420,0.023250,12
QuickSort,det_med3,nearly_sorted,1000,29,165857081068,12651,1394,0.023220,14
QuickSort,det_med3,nearly_sorted,1000,30,165857081069,12161,1398,0.024720,13
QuickSort,det_med3,nearly_sorted,1000,31,165857081070,13140,1398,0.029229,16
QuickSort,det_med3,nearly_sorted,1000,32,165857081071,13215,1396,0.026048,14
QuickSort,det_med3,nearly_sorted,1000,33,165857081072,12424,1402,0.023521,13
QuickSort,det_med3,nearly_sorted,1000,34,165857081073,12512,1418,0.022545,17
QuickSort,det_med3,nearly_sorted,1000,35,165857081074,12285,1404,0.022203,12
QuickSort,det_med3,nearly_sorted,1000,36,165857081075,12830,1400,0.030305,14
QuickSort,det_med3,nearly_sorted,1000,37,165857081076,13094,1409,0.023713,16
QuickSort,det_med3,nearly_sorted,1000,38,165857081077,12173,1396,0.022213,13
QuickSort,det_med3,nearly_sorted,1000,39,165857081078,13348,1392,0.024448,16
QuickSort,det_med3,nearly_sorted,1000,40,165857081079,12460,1394,0.023481,14
QuickSort,det_med3,nearly_sorted,1000,41,165857081080,12539,1406,0.022495,13
QuickSort,det_med3,nearly_sorted,1000,42,165857081081,12832,1400,0.039212,14
QuickSort,det_med3,nearly_sorted,1000,43,165857081082,12653,1416,0.023381,13
QuickSort,det_med3,nearly_sorted,1000,44,165857081083,12322,1422,0.023391,13
QuickSort,det_med3,nearly_sorted,1000,45,165857081084,12142,1424,0.022324,13
QuickSort,det_med3,nearly_sorted,1000,46,165857081085,12602,1420,0.023924,13
QuickSort,det_med3,nearly_sorted,1000,47,165857081086,12588,1370,0.022827,14
QuickSort,det_med3,nearly_sorted,1000,48,165857081087,12344,1406,0.022565,13
QuickSort,det_med3,nearly_sorted,1000,49,165857081088,12582,1408,0.022193,14
QuickSort,det_med3,nearly_sorted,1000,50,165857081089,12541,1402,0.027779,13
QuickSort,det_med3,nearly_sorted,1000,51,165857081090,12609,1406,0.026058,13
QuickSort,det_med3,nearly_sorted,1000,52,165857081091,12187,1416,0.025696,12
QuickSort,det_med3,nearly_sorted,1000,53,165857081092,12483,1388,0.025726,13
QuickSort,det_med3,nearly_sorted,1000,54,165857081093,12396,1388,0.026129,13
QuickSort,det_med3,nearly_sorted,1000,55,165857081094,12212,1406,0.026007,13
QuickSort,det_med3,nearly_sorted,1000,56,165857081095,12414,1402,0.025907,15
QuickSort,det_med3,nearly_sorted,1000,57,165857081096,12169,1408,0.025555,13
QuickSort,det_med3,nearly_sorted,1000,58,165857081097,12465,1382,0.025998,13
QuickSort,det_med3,nearly_sorted,1000,59,165857081098,12209,1418,0.029430,12
QuickSort,det_med3,nearly_sorted,1000,60,165857081099,12354,1406,0.026581,13
QuickSort,det_med3,nearly_sorted,1000,61,165857081100,12562,1408,0.027034,14
QuickSort,det_med3,nearly_sorted,1000,62,165857081101,12295,1416,0.026662,12
QuickSort,det_med3,nearly_sorted,1000,63,165857081102,12925,1406,0.029128,14
QuickSort,det_med3,nearly_sorted,1000,64,165857081103,12232,1424,0.029722,14
QuickSort,det_med3,nearly_sorted,1000,65,165857081104,12315,1404,0.031060,13
QuickSort,det_med3,nearly_sorted,1000,66,165857081105,12439,1428,0.030527,13
QuickSort,det_med3,nearly_sorted,1000,67,165857081106,12494,1370,0.025545,14
QuickSort,det_med3,nearly_sorted,1000,68,165857081107,12358,1404,0.030778,13
QuickSort,det_med3,nearly_sorted,1000,69,165857081108,12055,1422,0.030457,12
QuickSort,det_med3,nearly_sorted,1000,70,165857081109,12454,1382,0.031453,14
QuickSort,det_med3,nearly_sorted,1000,71,165857081110,12249,1422,0.027477,13
QuickSort,det_med3,nearly_sorted,1000,72,165857081111,12336,1410,0.026410,14
QuickSort,det_med3,nearly_sorted,1000,73,165857081112,12631,1388,0.025645,16
QuickSort,det_med3,nearly_sorted,1000,74,165857081113,12473,1402,0.025987,13
QuickSort,det_med3,nearly_sorted,1000,75,165857081114,12295,1395,0.025424,13
QuickSort,det_med3,nearly_sorted,1000,76,165857081115,12282,1400,0.025927,13
QuickSort,det_med3,nearly_sorted,1000,77,165857081116,12501,1392,0.025998,13
QuickSort,det_med3,nearly_sorted,1000,78,165857081117,12521,1412,0.027276,14
QuickSort,det_med3,nearly_sorted,1000,79,165857081118,12627,1416,0.029772,14
QuickSort,det_med3,nearly_sorted,1000,80,165857081119,12567,1396,0.027125,15
QuickSort,det_med3,nearly_sorted,1000,81,165857081120,12131,1418,0.022606,12
QuickSort,det_med3,nearly_sorted,1000,82,165857081121,12097,1408,0.022556,14
QuickSort,det_med3,nearly_sorted,1000,83,165857081122,13413,1396,0.023462,15
QuickSort,det_med3,nearly_sorted,1000,84,165857081123,12634,1414,0.022887,14
QuickSort,det_med3,nearly_sorted,1000,85,165857081124,12363,1424,0.022787,14
QuickSort,det_med3,nearly_sorted,1000,86,165857081125,12409,1422,0.023058,14
QuickSort,det_med3,nearly_sorted,1000,87,165857081126,12300,1406,0.022968,13
QuickSort,det_med3,nearly_sorted,1000,88,165857081127,13116,1378,0.022917,14
QuickSort,det_med3,nearly_sorted,1000,89,165857081128,12327,1412,0.022877,13
QuickSort,det_med3,nearly_sorted,1000,90,165857081129,12184,1394,0.022827,13
QuickSort,det_med3,nearly_sorted,1000,91,165857081130,12896,1405,0.022786,15
QuickSort,det_med3,nearly_sorted,1000,92,165857081131,12342,1418,0.022787,13
QuickSort,det_med3,nearly_sorted,1000,93,165857081132,13333,1408,0.023753,16
QuickSort,det_med3,nearly_sorted,1000,94,165857081133,11994,1417,0.022646,12
QuickSort,det_med3,nearly_sorted,1000,95,165857081134,12754,1406,0.023834,14
QuickSort,det_med3,nearly_sorted,1000,96,165857081135,12435,1404,0.103749,15
QuickSort,det_med3,nearly_sorted,1000,97,165857081136,12867,1397,0.030718,14
QuickSort,det_med3,nearly_sorted,1000,98,165857081137,13077,1420,0.023270,14
QuickSort,det_med3,nearly_sorted,1000,99,165857081138,12545,1400,0.022736,14
QuickSort,det_med3,nearly_sorted,1000,100,165857081139,12478,1418,0.023290,14
QuickSort,det_med3,nearly_sorted,1000,101,165857081140,12138,1426,0.023391,13
QuickSort,det_med3,nearly_sorted,1000,102,165857081141,13299,1394,0.023350,15
QuickSort,det_med3,nearly_sorted,1000,103,165857081142,12277,1396,0.022716,13
QuickSort,det_med3,nearly_sorted,1000,104,165857081143,13664,1382,0.030919,16
QuickSort,det_med3,nearly_sorted,1000,105,165857081144,12506,1402,0.022726,15
QuickSort,det_med3,nearly_sorted,1000,106,165857081145,12495,1440,0.035851,13
QuickSort,det_med3,nearly_sorted,1000,107,165857081146,12252,1410,0.029470,13
QuickSort,det_med3,nearly_sorted,1000,108,165857081147,12564,1426,0.030054,15
QuickSort,det_med3,nearly_sorted,1000,109,165857081148,12689,1384,0.031222,13
QuickSort,det_med3,nearly_sorted,1000,110,165857081149,12898,1392,0.032781,15
QuickSort,det_med3,nearly_sorted,1000,111,165857081150,13191,1406,0.030617,15
QuickSort,det_med3,nearly_sorted,1000,112,165857081151,12306,1404,0.030526,13
QuickSort,det_med3,nearly_sorted,1000,113,165857081152,12554,1390,0.031614,13
QuickSort,det_med3,nearly_sorted,1000,114,165857081153,12350,1388,0.032208,14
QuickSort,det_med3,nearly_sorted,1000,115,165857081154,12267,1410,0.024166,13
QuickSort,det_med3,nearly_sorted,1000,116,165857081155,12453,1420,0.024377,14
QuickSort,det_med3,nearly_sorted,1000,117,165857081156,12398,1414,0.042001,13
QuickSort,det_med3,nearly_sorted,1000,118,165857081157,13232,1412,0.028604,15
QuickSort,det_med3,nearly_sorted,1000,119,165857081158,12218,1432,0.028484,13
QuickSort,det_med3,nearly_sorted,1000,120,165857081159,12316,1408,0.030436,12
QuickSort,det_med3,nearly_sorted,1000,121,165857081160,12241,1424,0.029993,13
QuickSort,det_med3,nearly_sorted,1000,122,165857081161,12696,1392,0.028262,14
QuickSort,det_med3,nearly_sorted,1000,123,165857081162,12114,1421,0.028353,12
QuickSort,det_med3,nearly_sorted,1000,124,165857081163,12408,1416,0.022747,14
QuickSort,det_med3,nearly_sorted,1000,125,165857081164,12455,1410,0.023773,13
QuickSort,det_med3,nearly_sorted,1000,126,165857081165,12468,1404,0.023119,14
QuickSort,det_med3,nearly_sorted,1000,127,165857081166,12217,1410,0.031503,13
QuickSort,det_med3,nearly_sorted,1000,128,165857081167,12932,1417,0.030940,14
QuickSort,det_med3,nearly_sorted,1000,129,165857081168,12414,1416,0.028645,14
QuickSort,det_med3,nearly_sorted,1000,130,165857081169,13250,1398,0.028192,14
QuickSort,det_med3,nearly_sorted,1000,131,165857081170,13344,1426,0.029741,16
QuickSort,det_med3,nearly_sorted,1000,132,165857081171,12329,1414,0.026964,13
QuickSort,det_med3,nearly_sorted,1000,133,165857081172,12224,1398,0.022807,13
QuickSort,det_med3,nearly_sorted,1000,134,165857081173,12983,1400,0.023562,14
QuickSort,det_med3,nearly_sorted,1000,135,165857081174,12241,1396,0.022566,13
