algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_last,sorted,10000,0,176769122571,50024997,19998,22.931177,9998
QuickSort,det_last,sorted,10000,1,176769122572,50024997,19998,21.688363,9998
QuickSort,det_last,sorted,10000,2,176769122573,50024997,19998,20.797420,9998
QuickSort,det_last,sorted,10000,3,176769122574,50024997,19998,26.116736,9998
QuickSort,det_last,sorted,10000,4,176769122575,50024997,19998,21.968637,9998
QuickSort,det_last,sorted,10000,5,176769122576,50024997,19998,22.369551,9998
QuickSort,det_last,sorted,10000,6,176769122577,50024997,19998,21.612704,9998
QuickSort,det_last,sorted,10000,7,176769122578,50024997,19998,22.228094,9998
QuickSort,det_last,sorted,10000,8,176769122579,50024997,19998,22.303249,9998
QuickSort,det_last,sorted,10000,9,176769122580,50024997,19998,23.290122,9998
QuickSort,det_last,sorted,10000,10,176769122581,50024997,19998,28.990045,9998
QuickSort,det_last,sorted,10000,11,176769122582,50024997,19998,26.973791,9998
QuickSort,det_last,sorted,10000,12,176769122583,50024997,19998,23.146815,9998
QuickSort,det_last,sorted,10000,13,176769122584,50024997,19998,22.813565,9998
QuickSort,det_last,sorted,10000,14,176769122585,50024997,19998,25.726960,9998
QuickSort,det_last,sorted,10000,15,176769122586,50024997,19998,23.921189,9998
QuickSort,det_last,sorted,10000,16,176769122587,50024997,19998,24.978867,9998
QuickSort,det_last,sorted,10000,17,176769122588,50024997,19998,29.067373,9998
QuickSort,det_last,sorted,10000,18,176769122589,50024997,19998,24.170122,9998
QuickSort,det_last,sorted,10000,19,176769122590,50024997,19998,25.569197,9998
QuickSort,det_last,sorted,10000,20,176769122591,50024997,19998,24.262797,9998
QuickSort,det_last,sorted,10000,21,176769122592,50024997,19998,26.564652,9998
QuickSort,det_last,sorted,10000,22,176769122593,50024997,19998,23.256131,9998
QuickSort,det_last,sorted,10000,23,176769122594,50024997,19998,24.823896,9998
QuickSort,det_last,sorted,10000,24,176769122595,50024997,19998,22.555769,9998
QuickSort,det_last,sorted,10000,25,176769122596,50024997,19998,38.414393,9998
QuickSort,det_last,sorted,10000,26,176769122597,50024997,19998,40.406399,9998
QuickSort,det_last,sorted,10000,27,176769122598,50024997,19998,28.529498,9998
QuickSort,det_last,sorted,10000,28,176769122599,50024997,19998,23.402205,9998
QuickSort,det_last,sorted,10000,29,176769122600,50024997,19998,21.181307,9998
QuickSort,det_last,sorted,10000,30,176769122601,50024997,19998,21.760260,9998
QuickSort,det_last,sorted,10000,31,176769122602,50024997,19998,21.085680,9998
QuickSort,det_last,sorted,10000,32,176769122603,50024997,19998,21.142625,9998
QuickSort,det_last,sorted,10000,33,176769122604,50024997,19998,21.124328,9998
QuickSort,det_last,sorted,10000,34,176769122605,50024997,19998,22.107186,9998
QuickSort,det_last,sorted,10000,35,176769122606,50024997,19998,23.422608,9998
QuickSort,det_last,sorted,10000,36,176769122607,50024997,19998,22.131116,9998
QuickSort,det_last,sorted,10000,37,176769122608,50024997,19998,23.059744,9998
QuickSort,det_last,sorted,10000,38,176769122609,50024997,19998,22.768151,9998
