algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_first,random,50000,0,185692166948,1195384,183490,4.439592,39
QuickSort,det_first,random,50000,1,185692166949,1241409,181734,5.156384,41
QuickSort,det_first,random,50000,2,185692166950,1212540,183442,4.366434,37
QuickSort,det_first,random,50000,3,185692166951,1192330,184887,4.348780,38
QuickSort,det_first,random,50000,4,185692166952,1247530,181589,4.400085,45
QuickSort,det_first,random,50000,5,185692166953,1249123,181294,5.137999,43
QuickSort,det_first,random,50000,6,185692166954,1219222,182108,4.237594,40
QuickSort,det_first,random,50000,7,185692166955,1246891,182515,4.325050,41
QuickSort,det_first,random,50000,8,185692166956,1270972,180094,4.201100,45
QuickSort,det_first,random,50000,9,185692166957,1197637,183519,4.206921,42
QuickSort,det_first,random,50000,10,185692166958,1217752,182375,4.274699,37
QuickSort,det_first,random,50000,11,185692166959,1220800,180958,4.136950,40
QuickSort,det_first,random,50000,12,185692166960,1241784,181834,4.246973,40
QuickSort,det_first,random,50000,13,185692166961,1215345,183025,4.225098,39
QuickSort,det_first,random,50000,14,185692166962,1220384,182604,5.314725,44
QuickSort,det_first,random,50000,15,185692166963,1202626,183223,4.271222,40
QuickSort,det_first,random,50000,16,185692166964,1191414,182920,4.243546,41
QuickSort,det_first,random,50000,17,185692166965,1204346,182796,4.783109,41
QuickSort,det_first,random,50000,18,185692166966,1192282,184504,4.426075,46
QuickSort,det_first,random,50000,19,185692166967,1252229,181485,4.207575,40
QuickSort,det_first,random,50000,20,185692166968,1215441,181134,4.154386,40
QuickSort,det_first,random,50000,21,185692166969,1227571,182537,4.524675,41
QuickSort,det_first,random,50000,22,185692166970,1285138,181528,4.268085,41
QuickSort,det_first,random,50000,23,185692166971,1366082,179740,4.224948,50
QuickSort,det_first,random,50000,24,185692166972,1262776,181171,4.433340,42
QuickSort,det_first,random,50000,25,185692166973,1204287,182418,4.617232,40
QuickSort,det_first,random,50000,26,185692166974,1280686,182173,4.509744,41
QuickSort,det_first,random,50000,27,185692166975,1205909,183062,4.945999,45
QuickSort,det_first,random,50000,28,185692166976,1226825,182316,5.185694,39
QuickSort,det_first,random,50000,29,185692166977,1189079,183121,4.558624,38
