algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_last,reverse,10000,0,181812722737,50019997,14998,30.736088,9998
QuickSort,det_last,reverse,10000,1,181812722738,50019997,14998,23.777780,9998
QuickSort,det_last,reverse,10000,2,181812722739,50019997,14998,27.127478,9998
QuickSort,det_last,reverse,10000,3,181812722740,50019997,14998,23.471716,9998
QuickSort,det_last,reverse,10000,4,181812722741,50019997,14998,23.387340,9998
QuickSort,det_last,reverse,10000,5,181812722742,50019997,14998,23.797554,9998
QuickSort,det_last,reverse,10000,6,181812722743,50019997,14998,25.851023,9998
QuickSort,det_last,reverse,10000,7,181812722744,50019997,14998,24.638169,9998
QuickSort,det_last,reverse,10000,8,181812722745,50019997,14998,25.884362,9998
QuickSort,det_last,reverse,10000,9,181812722746,50019997,14998,25.147120,9998
QuickSort,det_last,reverse,10000,10,181812722747,50019997,14998,23.962097,9998
QuickSort,det_last,reverse,10000,11,181812722748,50019997,14998,23.654160,9998
QuickSort,det_last,reverse,10000,12,181812722749,50019997,14998,24.262930,9998
QuickSort,det_last,reverse,10000,13,181812722750,50019997,14998,23.776584,9998
QuickSort,det_last,reverse,10000,14,181812722751,50019997,14998,24.531436,9998
QuickSort,det_last,reverse,10000,15,181812722752,50019997,14998,24.600043,9998
QuickSort,det_last,reverse,10000,16,181812722753,50019997,14998,24.575565,9998
QuickSort,det_last,reverse,10000,17,181812722754,50019997,14998,27.018550,9998
QuickSort,det_last,reverse,10000,18,181812722755,50019997,14998,24.729642,9998
QuickSort,det_last,reverse,10000,19,181812722756,50019997,14998,26.577515,9998
QuickSort,det_last,reverse,10000,20,181812722757,50019997,14998,23.514472,9998
QuickSort,det_last,reverse,10000,21,181812722758,50019997,14998,28.134008,9998
QuickSort,det_last,reverse,10000,22,181812722759,50019997,14998,26.297265,9998
QuickSort,det_last,reverse,10000,23,181812722760,50019997,14998,23.580777,9998
QuickSort,det_last,reverse,10000,24,181812722761,50019997,14998,23.179234,9998
QuickSort,det_last,reverse,10000,25,181812722762,50019997,14998,26.740832,9998
QuickSort,det_last,reverse,10000,26,181812722763,50019997,14998,27.503909,9998
QuickSort,det_last,reverse,10000,27,181812722764,50019997,14998,29.642348,9998
QuickSort,det_last,reverse,10000,28,181812722765,50019997,14998,31.373223,9998
QuickSort,det_last,reverse,10000,29,181812722766,50019997,14998,36.560173,9998
QuickSort,det_last,reverse,10000,30,181812722767,50019997,14998,30.743302,9998
QuickSort,det_last,reverse,10000,31,181812722768,50019997,14998,26.209952,9998
QuickSort,det_last,reverse,10000,32,181812722769,50019997,14998,27.811891,9998
QuickSort,det_last,reverse,10000,33,181812722770,50019997,14998,28.600304,9998
QuickSort,det_last,reverse,10000,34,181812722771,50019997,14998,28.955712,9998
QuickSort,det_last,reverse,10000,35,181812722772,50019997,14998,28.237821,9998
QuickSort,det_last,reverse,10000,36,181812722773,50019997,14998,27.880897,9998
QuickSort,det_last,reverse,10000,37,181812722774,50019997,14998,25.731080,9998
QuickSort,det_last,reverse,10000,38,181812722775,50019997,14998,26.522435,9998
QuickSort,det_last,reverse,10000,39,181812722776,50019997,14998,27.832370,9998
QuickSort,det_last,reverse,10000,40,181812722777,50019997,14998,25.749702,9998
QuickSort,det_last,reverse,10000,41,181812722778,50019997,14998,25.365815,9998
QuickSort,det_last,reverse,10000,42,181812722779,50019997,14998,26.933682,9998
QuickSort,det_last,reverse,10000,43,181812722780,50019997,14998,26.680636,9998
QuickSort,det_last,reverse,10000,44,181812722781,50019997,14998,25.843415,9998
QuickSort,det_last,reverse,10000,45,181812722782,50019997,14998,26.047469,9998
QuickSort,det_last,reverse,10000,46,181812722783,50019997,14998,27.839502,9998
QuickSort,det_last,reverse,10000,47,181812722784,50019997,14998,25.288765,9998
QuickSort,det_last,reverse,10000,48,181812722785,50019997,14998,25.279862,9998
QuickSort,det_last,reverse,10000,49,181812722786,50019997,14998,25.314511,9998
QuickSort,det_last,reverse,10000,50,181812722787,50019997,14998,27.412965,9998
QuickSort,det_last,reverse,10000,51,181812722788,50019997,14998,24.902984,9998
QuickSort,det_last,reverse,10000,52,181812722789,50019997,14998,24.865470,9998
QuickSort,det_last,reverse,10000,53,181812722790,50019997,14998,26.442279,9998
QuickSort,det_last,reverse,10000,54,181812722791,50019997,14998,25.747940,9998
QuickSort,det_last,reverse,10000,55,181812722792,50019997,14998,24.448757,9998
QuickSort,det_last,reverse,10000,56,181812722793,50019997,14998,25.094132,9998
QuickSort,det_last,reverse,10000,57,181812722794,50019997,14998,27.123015,9998
QuickSort,det_last,reverse,10000,58,181812722795,50019997,14998,25.520440,9998
QuickSort,det_last,reverse,10000,59,181812722796,50019997,14998,27.344221,9998
QuickSort,det_last,reverse,10000,60,181812722797,50019997,14998,24.789747,9998
QuickSort,det_last,reverse,10000,61,181812722798,50019997,14998,24.722637,9998
QuickSort,det_last,reverse,10000,62,181812722799,50019997,14998,26.873733,9998
QuickSort,det_last,reverse,10000,63,181812722800,50019997,14998,29.265567,9998
QuickSort,det_last,reverse,10000,64,181812722801,50019997,14998,27.819089,9998
QuickSort,det_last,reverse,10000,65,181812722802,50019997,14998,28.048707,9998
QuickSort,det_last,reverse,10000,66,181812722803,50019997,14998,26.775361,9998
QuickSort,det_last,reverse,10000,67,181812722804,50019997,14998,27.088039,9998
QuickSort,det_last,reverse,10000,68,181812722805,50019997,14998,27.048891,9998
QuickSort,det_last,reverse,10000,69,181812722806,50019997,14998,27.118794,9998
QuickSort,det_last,reverse,10000,70,181812722807,50019997,14998,26.024688,9998
QuickSort,det_last,reverse,10000,71,181812722808,50019997,14998,26.733874,9998
QuickSort,det_last,reverse,10000,72,181812722809,50019997,14998,24.718788,9998
QuickSort,det_last,reverse,10000,73,181812722810,50019997,14998,24.765155,9998
QuickSort,det_last,reverse,10000,74,181812722811,50019997,14998,33.055816,9998
QuickSort,det_last,reverse,10000,75,181812722812,50019997,14998,39.379255,9998
QuickSort,det_last,reverse,10000,76,181812722813,50019997,14998,35.665965,9998
QuickSort,det_last,reverse,10000,77,181812722814,50019997,14998,40.099150,9998
QuickSort,det_last,reverse,10000,78,181812722815,50019997,14998,27.667924,9998
QuickSort,det_last,reverse,10000,79,181812722816,50019997,14998,28.413473,9998
QuickSort,det_last,reverse,10000,80,181812722817,50019997,14998,32.067721,9998
QuickSort,det_last,reverse,10000,81,181812722818,50019997,14998,30.382939,9998
QuickSort,det_last,reverse,10000,82,181812722819,50019997,14998,29.624576,9998
QuickSort,det_last,reverse,10000,83,181812722820,50019997,14998,25.870212,9998
QuickSort,det_last,reverse,10000,84,181812722821,50019997,14998,27.424919,9998
QuickSort,det_last,reverse,10000,85,181812722822,50019997,14998,27.518254,9998
QuickSort,det_last,reverse,10000,86,181812722823,50019997,14998,26.193216,9998
QuickSort,det_last,reverse,10000,87,181812722824,50019997,14998,24.726463,9998
QuickSort,det_last,reverse,10000,88,181812722825,50019997,14998,29.634962,9998
QuickSort,det_last,reverse,10000,89,181812722826,50019997,14998,25.484033,9998
QuickSort,det_last,reverse,10000,90,181812722827,50019997,14998,31.156170,9998
QuickSort,det_last,reverse,10000,91,181812722828,50019997,14998,38.168123,9998
QuickSort,det_last,reverse,10000,92,181812722829,50019997,14998,30.546512,9998
QuickSort,det_last,reverse,10000,93,181812722830,50019997,14998,27.860858,9998
QuickSort,det_last,reverse,10000,94,181812722831,50019997,14998,26.222253,9998
QuickSort,det_last,reverse,10000,95,181812722832,50019997,14998,28.535740,9998
QuickSort,det_last,reverse,10000,96,181812722833,50019997,14998,27.253522,9998
QuickSort,det_last,reverse,10000,97,181812722834,50019997,14998,27.629269,9998
QuickSort,det_last,reverse,10000,98,181812722835,50019997,14998,25.675664,9998
QuickSort,det_last,reverse,10000,99,181812722836,50019997,14998,28.798083,9998
