algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_last,random,5000,0,166235500040,100706,19172,0.392115,32
QuickSort,det_last,random,5000,1,166235500041,100093,18736,0.366439,32
QuickSort,det_last,random,5000,2,166235500042,106367,18710,0.376718,33
QuickSort,det_last,random,5000,3,166235500043,96893,19033,0.385236,32
QuickSort,det_last,random,5000,4,166235500044,92062,19203,0.387931,27
QuickSort,det_last,random,5000,5,166235500045,99463,19026,0.371025,31
QuickSort,det_last,random,5000,6,166235500046,99077,18954,0.401679,32
QuickSort,det_last,random,5000,7,166235500047,96434,19073,0.393855,30
QuickSort,det_last,random,5000,8,166235500048,99584,18834,0.399929,31
QuickSort,det_last,random,5000,9,166235500049,92996,19092,0.440642,29
QuickSort,det_last,random,5000,10,166235500050,99597,18923,0.473680,30
QuickSort,det_last,random,5000,11,166235500051,100254,18980,0.382017,31
QuickSort,det_last,random,5000,12,166235500052,103918,18775,0.383185,34
QuickSort,det_last,random,5000,13,166235500053,99837,18732,0.369145,29
QuickSort,det_last,random,5000,14,166235500054,92424,19126,0.414775,26
QuickSort,det_last,random,5000,15,166235500055,104024,18930,0.407030,34
QuickSort,det_last,random,5000,16,166235500056,100765,18892,0.437463,31
QuickSort,det_last,random,5000,17,166235500057,99534,18980,0.374314,30
QuickSort,det_last,random,5000,18,166235500058,94107,19137,0.404254,28
QuickSort,det_last,random,5000,19,166235500059,94856,18988,0.411908,29
QuickSort,det_last,random,5000,20,166235500060,106409,18899,0.378276,32
QuickSort,det_last,random,5000,21,166235500061,99550,18832,0.382208,28
QuickSort,det_last,random,5000,22,166235500062,96929,18927,0.366630,29
QuickSort,det_last,random,5000,23,166235500063,96495,18980,0.467545,30
QuickSort,det_last,random,5000,24,166235500064,98450,19136,0.430585,30
QuickSort,det_last,random,5000,25,166235500065,96257,19035,0.377833,30
QuickSort,det_last,random,5000,26,166235500066,98925,18826,0.364608,31
QuickSort,det_last,random,5000,27,166235500067,99376,18906,0.369285,30
QuickSort,det_last,random,5000,28,166235500068,99281,19057,0.392860,36
QuickSort,det_last,random,5000,29,166235500069,97921,18958,0.374042,29
QuickSort,det_last,random,5000,30,166235500070,103751,18693,0.362114,34
QuickSort,det_last,random,5000,31,166235500071,102841,18953,0.371639,31
QuickSort,det_last,random,5000,32,166235500072,97257,18972,0.364739,30
QuickSort,det_last,random,5000,33,166235500073,104143,19011,0.379784,31
QuickSort,det_last,random,5000,34,166235500074,95339,18862,0.443538,30
QuickSort,det_last,random,5000,35,166235500075,102300,18981,0.375410,31
QuickSort,det_last,random,5000,36,166235500076,99177,18885,0.364005,31
QuickSort,det_last,random,5000,37,166235500077,99202,19008,0.373449,30
QuickSort,det_last,random,5000,38,166235500078,102061,18952,0.381475,34
QuickSort,det_last,random,5000,39,166235500079,101926,18799,0.360515,33
QuickSort,det_last,random,5000,40,166235500080,100383,19041,0.739676,35
QuickSort,det_last,random,5000,41,166235500081,96934,18981,0.703409,30
QuickSort,det_last,random,5000,42,166235500082,107487,18630,0.411254,32
QuickSort,det_last,random,5000,43,166235500083,95464,18890,0.418023,30
QuickSort,det_last,random,5000,44,166235500084,93129,18938,0.399487,27
QuickSort,det_last,random,5000,45,166235500085,95080,18964,0.461973,29
QuickSort,det_last,random,5000,46,166235500086,100793,18946,0.447249,32
QuickSort,det_last,random,5000,47,166235500087,99039,18736,0.422689,32
QuickSort,det_last,random,5000,48,166235500088,98811,18899,0.373680,29
QuickSort,det_last,random,5000,49,166235500089,93914,19115,0.373026,29
QuickSort,det_last,random,5000,50,166235500090,99702,18890,0.394438,31
QuickSort,det_last,random,5000,51,166235500091,95250,18924,0.364859,29
QuickSort,det_last,random,5000,52,166235500092,100223,19006,0.383506,32
QuickSort,det_last,random,5000,53,166235500093,96593,18958,0.367465,28
QuickSort,det_last,random,5000,54,166235500094,100149,18917,0.368923,30
QuickSort,det_last,random,5000,55,166235500095,98725,19109,0.410259,31
QuickSort,det_last,random,5000,56,166235500096,93659,19098,0.411757,30
QuickSort,det_last,random,5000,57,166235500097,97226,19123,0.518565,31
QuickSort,det_last,random,5000,58,166235500098,96671,18881,0.409967,29
QuickSort,det_last,random,5000,59,166235500099,104693,18816,0.389037,31
QuickSort,det_last,random,5000,60,166235500100,100985,18780,0.361521,31
QuickSort,det_last,random,5000,61,166235500101,96504,19084,0.371035,29
QuickSort,det_last,random,5000,62,166235500102,105053,18756,0.376516,39
QuickSort,det_last,random,5000,63,166235500103,100923,19002,0.378206,33
QuickSort,det_last,random,5000,64,166235500104,99290,18874,0.363371,34
QuickSort,det_last,random,5000,65,166235500105,101258,18851,0.359992,33
QuickSort,det_last,random,5000,66,166235500106,94473,19051,0.374817,28
QuickSort,det_last,random,5000,67,166235500107,94293,19067,0.379020,29
QuickSort,det_last,random,5000,68,166235500108,96394,18938,0.363502,28
QuickSort,det_last,random,5000,69,166235500109,98442,18757,0.354803,31
QuickSort,det_last,random,5000,70,166235500110,95189,18974,0.371276,31
QuickSort,det_last,random,5000,71,166235500111,100741,18889,0.430675,29
QuickSort,det_last,random,5000,72,166235500112,104233,18984,1.118797,33
QuickSort,det_last,random,5000,73,166235500113,103221,18874,0.470522,31
QuickSort,det_last,random,5000,74,166235500114,97643,18863,0.387841,33
QuickSort,det_last,random,5000,75,166235500115,100707,18921,0.379010,33
QuickSort,det_last,random,5000,76,166235500116,99150,18838,0.418938,31
QuickSort,det_last,random,5000,77,166235500117,103062,18919,0.391682,33
QuickSort,det_last,random,5000,78,166235500118,99777,18922,0.462898,32
QuickSort,det_last,random,5000,79,166235500119,96327,18988,0.369938,29
QuickSort,det_last,random,5000,80,166235500120,101015,19049,0.598180,31
QuickSort,det_last,random,5000,81,166235500121,104370,18965,0.417148,35
QuickSort,det_last,random,5000,82,166235500122,96298,18902,0.404878,36
QuickSort,det_last,random,5000,83,166235500123,96237,18914,0.442492,27
QuickSort,det_last,random,5000,84,166235500124,100095,19120,0.409544,31
QuickSort,det_last,random,5000,85,166235500125,103816,18801,0.549724,31
QuickSort,det_last,random,5000,86,166235500126,99193,18851,0.676677,31
QuickSort,det_last,random,5000,87,166235500127,98693,19064,0.444926,29
QuickSort,det_last,random,5000,88,166235500128,100841,18963,0.405703,29
QuickSort,det_last,random,5000,89,166235500129,100946,18969,0.371226,34
QuickSort,det_last,random,5000,90,166235500130,95092,18938,0.363422,32
QuickSort,det_last,random,5000,91,166235500131,98054,18922,0.362868,30
QuickSort,det_last,random,5000,92,166235500132,97067,19047,0.392236,30
QuickSort,det_last,random,5000,93,166235500133,95754,18978,0.452208,34
QuickSort,det_last,random,5000,94,166235500134,101804,18655,0.366187,31
QuickSort,det_last,random,5000,95,166235500135,96036,18971,0.379222,28
QuickSort,det_last,random,5000,96,166235500136,101246,18876,0.390053,35
QuickSort,det_last,random,5000,97,166235500137,100456,18904,0.389028,34
QuickSort,det_last,random,5000,98,166235500138,101525,18845,0.370401,31
QuickSort,det_last,random,5000,99,166235500139,107079,18818,0.397053,38
QuickSort,det_last,random,5000,100,166235500140,107414,18712,0.366429,35
QuickSort,det_last,random,5000,101,166235500141,97726,18968,0.751272,32
QuickSort,det_last,random,5000,102,166235500142,97776,19027,0.422619,29
QuickSort,det_last,random,5000,103,166235500143,105308,18849,0.415670,33
QuickSort,det_last,random,5000,104,166235500144,97134,19015,0.399980,33
QuickSort,det_last,random,5000,105,166235500145,100694,18972,0.405481,36
QuickSort,det_last,random,5000,106,166235500146,99960,18843,0.374032,36
QuickSort,det_last,random,5000,107,166235500147,100802,18843,0.369296,32
QuickSort,det_last,random,5000,108,166235500148,100358,18885,0.379905,30
QuickSort,det_last,random,5000,109,166235500149,99252,18847,0.363814,29
QuickSort,det_last,random,5000,110,166235500150,105697,18762,0.464226,31
QuickSort,det_last,random,5000,111,166235500151,104045,18735,0.362919,32
QuickSort,det_last,random,5000,112,166235500152,100761,18931,0.483516,30
QuickSort,det_last,random,5000,113,166235500153,100069,18919,0.382902,32
QuickSort,det_last,random,5000,114,166235500154,103228,19032,0.375471,29
QuickSort,det_last,random,5000,115,166235500155,101440,19028,0.453949,31
QuickSort,det_last,random,5000,116,166235500156,97866,19131,0.666107,29
QuickSort,det_last,random,5000,117,166235500157,97172,18996,0.505723,32
QuickSort,det_last,random,5000,118,166235500158,100853,18877,0.449865,31
QuickSort,det_last,random,5000,119,166235500159,99717,18806,0.431309,30
QuickSort,det_last,random,5000,120,166235500160,100359,19117,0.476929,30
QuickSort,det_last,random,5000,121,166235500161,98042,18960,0.519954,31
QuickSort,det_last,random,5000,122,166235500162,98423,19117,0.389883,30
QuickSort,det_last,random,5000,123,166235500163,96811,19004,0.382581,31
QuickSort,det_last,random,5000,124,166235500164,97028,18891,0.373127,29
