algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,random,random,10000,0,173196119238,199128,38658,1.070257,33
QuickSort,random,random,10000,1,173196119239,193052,38762,0.912677,29
QuickSort,random,random,10000,2,173196119240,187637,38984,0.914014,30
QuickSort,random,random,10000,3,173196119241,203463,38237,0.949854,37
QuickSort,random,random,10000,4,173196119242,195918,38257,0.962913,35
QuickSort,random,random,10000,5,173196119243,190708,38869,0.909004,32
QuickSort,random,random,10000,6,173196119244,192147,38615,0.928211,28
QuickSort,random,random,10000,7,173196119245,187568,38942,0.927964,28
QuickSort,random,random,10000,8,173196119246,186413,39012,0.921420,28
QuickSort,random,random,10000,9,173196119247,193693,38717,0.890886,29
QuickSort,random,random,10000,10,173196119248,186900,39026,0.909419,32
QuickSort,random,random,10000,11,173196119249,188300,38942,0.916261,27
QuickSort,random,random,10000,12,173196119250,211095,38250,0.919330,33
QuickSort,random,random,10000,13,173196119251,199181,38369,0.896865,30
QuickSort,random,random,10000,14,173196119252,192735,38877,0.974437,28
QuickSort,random,random,10000,15,173196119253,195618,38612,0.882956,30
QuickSort,random,random,10000,16,173196119254,196964,38623,0.980735,31
QuickSort,random,random,10000,17,173196119255,192424,38475,0.896331,31
QuickSort,random,random,10000,18,173196119256,190556,38857,0.911043,33
QuickSort,random,random,10000,19,173196119257,194568,38681,0.924261,30
QuickSort,random,random,10000,20,173196119258,192198,38473,0.942172,31
QuickSort,random,random,10000,21,173196119259,197485,38533,0.881698,38
QuickSort,random,random,10000,22,173196119260,186144,38935,0.909806,28
QuickSort,random,random,10000,23,173196119261,185469,39106,0.911697,31
QuickSort,random,random,10000,24,173196119262,189917,38675,0.961379,31
QuickSort,random,random,10000,25,173196119263,182838,39051,0.916251,27
QuickSort,random,random,10000,26,173196119264,203332,38804,0.924498,33
QuickSort,random,random,10000,27,173196119265,200993,38254,0.882846,32
QuickSort,random,random,10000,28,173196119266,197450,38508,0.937884,30
QuickSort,random,random,10000,29,173196119267,186950,38882,0.898272,32
QuickSort,random,random,10000,30,173196119268,194874,38804,0.895172,33
QuickSort,random,random,10000,31,173196119269,208811,38044,0.886628,35
QuickSort,random,random,10000,32,173196119270,193523,38938,1.010466,31
QuickSort,random,random,10000,33,173196119271,198139,38194,0.889261,29
QuickSort,random,random,10000,34,173196119272,195353,38551,0.907143,30
QuickSort,random,random,10000,35,173196119273,202619,38537,0.926964,30
QuickSort,random,random,10000,36,173196119274,191816,38703,0.902459,29
QuickSort,random,random,10000,37,173196119275,200022,38485,0.893311,34
QuickSort,random,random,10000,38,173196119276,194942,38365,0.906143,30
QuickSort,random,random,10000,39,173196119277,188894,38775,0.898619,36
QuickSort,random,random,10000,40,173196119278,189840,38945,0.919221,34
QuickSort,random,random,10000,41,173196119279,192441,38588,0.950676,33
QuickSort,random,random,10000,42,173196119280,191368,38747,0.912410,29
QuickSort,random,random,10000,43,173196119281,189875,38827,0.947795,35
QuickSort,random,random,10000,44,173196119282,192202,38734,0.917331,29
QuickSort,random,random,10000,45,173196119283,193885,38902,0.924489,31
QuickSort,random,random,10000,46,173196119284,189244,39122,0.971814,30
QuickSort,random,random,10000,47,173196119285,196681,38356,0.892380,36
QuickSort,random,random,10000,48,173196119286,189218,38629,0.909737,29
QuickSort,random,random,10000,49,173196119287,186465,38785,1.372724,29
QuickSort,random,random,10000,50,173196119288,193838,38679,0.973309,32
QuickSort,random,random,10000,51,173196119289,204445,38182,0.906628,35
QuickSort,random,random,10000,52,173196119290,197370,38326,0.982299,30
QuickSort,random,random,10000,53,173196119291,209720,37976,0.902024,31
QuickSort,random,random,10000,54,173196119292,190714,38840,1.016664,30
QuickSort,random,random,10000,55,173196119293,199647,38353,1.008001,34
QuickSort,random,random,10000,56,173196119294,189020,38759,1.132324,33
QuickSort,random,random,10000,57,173196119295,191998,38628,0.882124,29
QuickSort,random,random,10000,58,173196119296,215021,38346,0.956814,36
QuickSort,random,random,10000,59,173196119297,191850,38633,0.977032,30
QuickSort,random,random,10000,60,173196119298,187674,38706,0.915776,31
QuickSort,random,random,10000,61,173196119299,184819,39129,1.010101,27
QuickSort,random,random,10000,62,173196119300,194806,38622,1.248499,31
QuickSort,random,random,10000,63,173196119301,193402,38669,1.417831,31
QuickSort,random,random,10000,64,173196119302,185372,39106,1.006784,30
