algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_first,nearly_sorted,1000,0,165784592952,38585,148,0.034804,109
QuickSort,det_first,nearly_sorted,1000,1,165784592953,36672,122,0.030819,75
QuickSort,det_first,nearly_sorted,1000,2,165784592954,46791,144,0.036375,99
QuickSort,det_first,nearly_sorted,1000,3,165784592955,27186,148,0.025655,66
QuickSort,det_first,nearly_sorted,1000,4,165784592956,50192,134,0.045614,106
QuickSort,det_first,nearly_sorted,1000,5,165784592957,27770,148,0.037824,73
QuickSort,det_first,nearly_sorted,1000,6,165784592958,37456,148,0.043973,94
QuickSort,det_first,nearly_sorted,1000,7,165784592959,34468,136,0.042705,124
QuickSort,det_first,nearly_sorted,1000,8,165784592960,36718,160,0.033606,133
QuickSort,det_first,nearly_sorted,1000,9,165784592961,30996,154,0.027447,77
QuickSort,det_first,nearly_sorted,1000,10,165784592962,29183,156,0.026410,96
QuickSort,det_first,nearly_sorted,1000,11,165784592963,42546,146,0.043993,105
QuickSort,det_first,nearly_sorted,1000,12,165784592964,33140,134,0.040219,116
QuickSort,det_first,nearly_sorted,1000,13,165784592965,32195,142,0.032620,80
QuickSort,det_first,nearly_sorted,1000,14,165784592966,30956,160,0.027205,83
QuickSort,det_first,nearly_sorted,1000,15,165784592967,25245,160,0.024508,75
QuickSort,det_first,nearly_sorted,1000,16,165784592968,32040,142,0.027578,87
QuickSort,det_first,nearly_sorted,1000,17,165784592969,52574,150,0.038719,104
QuickSort,det_first,nearly_sorted,1000,18,165784592970,30250,146,0.026582,69
QuickSort,det_first,nearly_sorted,1000,19,165784592971,39636,136,0.031865,118
QuickSort,det_first,nearly_sorted,1000,20,165784592972,38546,132,0.031181,161
QuickSort,det_first,nearly_sorted,1000,21,165784592973,41237,150,0.032530,82
QuickSort,det_first,nearly_sorted,1000,22,165784592974,42096,150,0.032973,91
QuickSort,det_first,nearly_sorted,1000,23,165784592975,29106,142,0.025967,90
QuickSort,det_first,nearly_sorted,1000,24,165784592976,45052,130,0.034150,108
QuickSort,det_first,nearly_sorted,1000,25,165784592977,64558,152,0.062624,106
QuickSort,det_first,nearly_sorted,1000,26,165784592978,36737,150,0.044638,78
QuickSort,det_first,nearly_sorted,1000,27,165784592979,40582,152,0.032570,91
QuickSort,det_first,nearly_sorted,1000,28,165784592980,26950,164,0.025343,64
QuickSort,det_first,nearly_sorted,1000,29,165784592981,39836,142,0.031675,90
QuickSort,det_first,nearly_sorted,1000,30,165784592982,28688,144,0.025303,62
QuickSort,det_first,nearly_sorted,1000,31,165784592983,51874,116,0.037703,111
QuickSort,det_first,nearly_sorted,1000,32,165784592984,33503,162,0.029027,128
QuickSort,det_first,nearly_sorted,1000,33,165784592985,43508,132,0.032973,100
QuickSort,det_first,nearly_sorted,1000,34,165784592986,31109,160,0.027416,75
QuickSort,det_first,nearly_sorted,1000,35,165784592987,36627,154,0.029782,75
QuickSort,det_first,nearly_sorted,1000,36,165784592988,32295,136,0.028050,92
QuickSort,det_first,nearly_sorted,1000,37,165784592989,28129,152,0.025615,108
QuickSort,det_first,nearly_sorted,1000,38,165784592990,51926,129,0.037733,109
QuickSort,det_first,nearly_sorted,1000,39,165784592991,45662,134,0.034815,95
QuickSort,det_first,nearly_sorted,1000,40,165784592992,35562,140,0.030275,82
QuickSort,det_first,nearly_sorted,1000,41,165784592993,38816,146,0.031151,84
QuickSort,det_first,nearly_sorted,1000,42,165784592994,30521,152,0.032328,78
QuickSort,det_first,nearly_sorted,1000,43,165784592995,26325,160,0.032197,68
QuickSort,det_first,nearly_sorted,1000,44,165784592996,34737,144,0.039756,85
QuickSort,det_first,nearly_sorted,1000,45,165784592997,38861,154,0.041005,97
QuickSort,det_first,nearly_sorted,1000,46,165784592998,48329,126,0.048261,117
QuickSort,det_first,nearly_sorted,1000,47,165784592999,30680,146,0.036103,77
QuickSort,det_first,nearly_sorted,1000,48,165784593000,47228,160,0.049962,102
QuickSort,det_first,nearly_sorted,1000,49,165784593001,52324,138,0.061607,120
QuickSort,det_first,nearly_sorted,1000,50,165784593002,59686,126,0.078888,106
QuickSort,det_first,nearly_sorted,1000,51,165784593003,30113,144,0.032379,85
QuickSort,det_first,nearly_sorted,1000,52,165784593004,58216,134,0.058528,102
QuickSort,det_first,nearly_sorted,1000,53,165784593005,59607,146,0.058366,226
QuickSort,det_first,nearly_sorted,1000,54,165784593006,38414,140,0.039123,93
QuickSort,det_first,nearly_sorted,1000,55,165784593007,36677,144,0.044165,69
QuickSort,det_first,nearly_sorted,1000,56,165784593008,44594,150,0.041790,96
QuickSort,det_first,nearly_sorted,1000,57,165784593009,29856,128,0.040732,77
QuickSort,det_first,nearly_sorted,1000,58,165784593010,38089,142,0.031201,78
QuickSort,det_first,nearly_sorted,1000,59,165784593011,39279,154,0.031160,104
QuickSort,det_first,nearly_sorted,1000,60,165784593012,40932,154,0.037451,87
QuickSort,det_first,nearly_sorted,1000,61,165784593013,29182,158,0.035841,86
QuickSort,det_first,nearly_sorted,1000,62,165784593014,31885,156,0.038981,99
QuickSort,det_first,nearly_sorted,1000,63,165784593015,40741,134,0.044980,112
QuickSort,det_first,nearly_sorted,1000,64,165784593016,33373,152,0.045715,103
QuickSort,det_first,nearly_sorted,1000,65,165784593017,28523,144,0.041216,81
QuickSort,det_first,nearly_sorted,1000,66,165784593018,37981,139,0.031151,92
QuickSort,det_first,nearly_sorted,1000,67,165784593019,37614,146,0.030557,81
QuickSort,det_first,nearly_sorted,1000,68,165784593020,35117,136,0.028816,71
QuickSort,det_first,nearly_sorted,1000,69,165784593021,26322,152,0.024518,58
QuickSort,det_first,nearly_sorted,1000,70,165784593022,50477,144,0.038700,96
QuickSort,det_first,nearly_sorted,1000,71,165784593023,57162,148,0.041638,128
QuickSort,det_first,nearly_sorted,1000,72,165784593024,39138,158,0.032207,90
QuickSort,det_first,nearly_sorted,1000,73,165784593025,61700,154,0.044114,129
QuickSort,det_first,nearly_sorted,1000,74,165784593026,37924,160,0.031040,96
QuickSort,det_first,nearly_sorted,1000,75,165784593027,43063,156,0.033516,118
QuickSort,det_first,nearly_sorted,1000,76,165784593028,51180,144,0.037401,114
QuickSort,det_first,nearly_sorted,1000,77,165784593029,50024,134,0.036596,114
QuickSort,det_first,nearly_sorted,1000,78,165784593030,51104,142,0.038921,98
QuickSort,det_first,nearly_sorted,1000,79,165784593031,35063,134,0.028987,114
QuickSort,det_first,nearly_sorted,1000,80,165784593032,45355,160,0.035288,116
QuickSort,det_first,nearly_sorted,1000,81,165784593033,37005,144,0.031061,145
QuickSort,det_first,nearly_sorted,1000,82,165784593034,36783,134,0.029863,92
QuickSort,det_first,nearly_sorted,1000,83,165784593035,52481,136,0.038256,130
QuickSort,det_first,nearly_sorted,1000,84,165784593036,42686,146,0.034191,108
QuickSort,det_first,nearly_sorted,1000,85,165784593037,32976,148,0.027919,98
QuickSort,det_first,nearly_sorted,1000,86,165784593038,42729,139,0.032963,81
QuickSort,det_first,nearly_sorted,1000,87,165784593039,32219,150,0.027367,114
QuickSort,det_first,nearly_sorted,1000,88,165784593040,31542,138,0.026651,79
QuickSort,det_first,nearly_sorted,1000,89,165784593041,32085,164,0.027568,70
QuickSort,det_first,nearly_sorted,1000,90,165784593042,32068,122,0.027387,91
QuickSort,det_first,nearly_sorted,1000,91,165784593043,34720,136,0.028756,90
QuickSort,det_first,nearly_sorted,1000,92,165784593044,31925,154,0.028604,92
QuickSort,det_first,nearly_sorted,1000,93,165784593045,38053,140,0.030668,85
QuickSort,det_first,nearly_sorted,1000,94,165784593046,52442,136,0.039082,106
QuickSort,det_first,nearly_sorted,1000,95,165784593047,29455,146,0.026349,93
QuickSort,det_first,nearly_sorted,1000,96,165784593048,44687,130,0.034201,93
QuickSort,det_first,nearly_sorted,1000,97,165784593049,26182,140,0.023682,87
QuickSort,det_first,nearly_sorted,1000,98,165784593050,31306,158,0.027397,96
QuickSort,det_first,nearly_sorted,1000,99,165784593051,43091,134,0.033496,98
QuickSort,det_first,nearly_sorted,1000,100,165784593052,48874,152,0.036757,107
QuickSort,det_first,nearly_sorted,1000,101,165784593053,37871,140,0.030748,112
QuickSort,det_first,nearly_sorted,1000,102,165784593054,40392,144,0.033224,103
QuickSort,det_first,nearly_sorted,1000,103,165784593055,38740,140,0.054028,68
QuickSort,det_first,nearly_sorted,1000,104,165784593056,29644,152,0.025958,65
QuickSort,det_first,nearly_sorted,1000,105,165784593057,31947,142,0.031181,114
QuickSort,det_first,nearly_sorted,1000,106,165784593058,32782,156,0.029571,71
QuickSort,det_first,nearly_sorted,1000,107,165784593059,48394,148,0.037220,97
QuickSort,det_first,nearly_sorted,1000,108,165784593060,44015,150,0.036022,96
QuickSort,det_first,nearly_sorted,1000,109,165784593061,38894,142,0.031110,82
QuickSort,det_first,nearly_sorted,1000,110,165784593062,34096,142,0.028585,77
QuickSort,det_first,nearly_sorted,1000,111,165784593063,52415,136,0.038528,95
QuickSort,det_first,nearly_sorted,1000,112,165784593064,46375,166,0.037240,114
QuickSort,det_first,nearly_sorted,1000,113,165784593065,36727,144,0.031684,138
QuickSort,det_first,nearly_sorted,1000,114,165784593066,31683,142,0.027800,81
QuickSort,det_first,nearly_sorted,1000,115,165784593067,28119,138,0.025816,63
QuickSort,det_first,nearly_sorted,1000,116,165784593068,52505,150,0.040219,146
QuickSort,det_first,nearly_sorted,1000,117,165784593069,27839,148,0.025605,73
QuickSort,det_first,nearly_sorted,1000,118,165784593070,42509,144,0.034935,125
QuickSort,det_first,nearly_sorted,1000,119,165784593071,35457,158,0.088400,86
QuickSort,det_first,nearly_sorted,1000,120,165784593072,30243,142,0.038649,94
QuickSort,det_first,nearly_sorted,1000,121,165784593073,34103,140,0.028604,81
QuickSort,det_first,nearly_sorted,1000,122,165784593074,31402,150,0.027337,98
QuickSort,det_first,nearly_sorted,1000,123,165784593075,43965,148,0.034503,114
QuickSort,det_first,nearly_sorted,1000,124,165784593076,50435,146,0.037743,115
QuickSort,det_first,nearly_sorted,1000,125,165784593077,42610,138,0.033385,93
QuickSort,det_first,nearly_sorted,1000,126,165784593078,31638,146,0.027185,81
QuickSort,det_first,nearly_sorted,1000,127,165784593079,42925,146,0.033536,93
QuickSort,det_first,nearly_sorted,1000,128,165784593080,53586,130,0.039917,108
QuickSort,det_first,nearly_sorted,1000,129,165784593081,39091,144,0.031010,101
