algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_first,few_distinct,50000,0,269149076646,923688,350797,3.501106,24
QuickSort,det_first,few_distinct,50000,1,269149076647,917396,350350,2.011405,22
QuickSort,det_first,few_distinct,50000,2,269149076648,920820,349148,1.635392,23
QuickSort,det_first,few_distinct,50000,3,269149076649,950149,349315,1.373634,23
QuickSort,det_first,few_distinct,50000,4,269149076650,909727,349891,1.475235,21
QuickSort,det_first,few_distinct,50000,5,269149076651,916982,352080,1.615266,21
QuickSort,det_first,few_distinct,50000,6,269149076652,902604,350862,1.547019,22
QuickSort,det_first,few_distinct,50000,7,269149076653,891698,350957,1.491324,22
QuickSort,det_first,few_distinct,50000,8,269149076654,934071,349519,1.486065,23
QuickSort,det_first,few_distinct,50000,9,269149076655,905869,350925,1.451390,20
QuickSort,det_first,few_distinct,50000,10,269149076656,912066,349771,1.449677,24
QuickSort,det_first,few_distinct,50000,11,269149076657,896303,351250,1.488369,21
QuickSort,det_first,few_distinct,50000,12,269149076658,915965,350901,1.428136,23
QuickSort,det_first,few_distinct,50000,13,269149076659,928290,350667,1.410765,23
QuickSort,det_first,few_distinct,50000,14,269149076660,906744,351236,1.567346,22
QuickSort,det_first,few_distinct,50000,15,269149076661,878703,351804,1.581734,21
QuickSort,det_first,few_distinct,50000,16,269149076662,889127,352806,1.916488,22
QuickSort,det_first,few_distinct,50000,17,269149076663,900510,351268,1.469925,22
QuickSort,det_first,few_distinct,50000,18,269149076664,884223,351606,1.537241,22
QuickSort,det_first,few_distinct,50000,19,269149076665,914892,350377,1.450929,21
QuickSort,det_first,few_distinct,50000,20,269149076666,886053,351242,1.521561,22
QuickSort,det_first,few_distinct,50000,21,269149076667,909348,351323,1.560213,23
QuickSort,det_first,few_distinct,50000,22,269149076668,918518,351090,1.457260,22
QuickSort,det_first,few_distinct,50000,23,269149076669,942878,350047,2.144222,23
QuickSort,det_first,few_distinct,50000,24,269149076670,913554,352272,1.819817,23
QuickSort,det_first,few_distinct,50000,25,269149076671,891616,351018,1.793898,22
QuickSort,det_first,few_distinct,50000,26,269149076672,914528,350303,1.484321,23
QuickSort,det_first,few_distinct,50000,27,269149076673,893998,351609,1.510540,21
QuickSort,det_first,few_distinct,50000,28,269149076674,875919,351939,1.771849,20
QuickSort,det_first,few_distinct,50000,29,269149076675,889255,350018,3.486520,21
