algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_last,sorted,5000,0,168111415493,12512497,9998,6.572459,4998
QuickSort,det_last,sorted,5000,1,168111415494,12512497,9998,9.663958,4998
QuickSort,det_last,sorted,5000,2,168111415495,12512497,9998,6.861071,4998
QuickSort,det_last,sorted,5000,3,168111415496,12512497,9998,7.074476,4998
QuickSort,det_last,sorted,5000,4,168111415497,12512497,9998,6.015195,4998
QuickSort,det_last,sorted,5000,5,168111415498,12512497,9998,6.218244,4998
QuickSort,det_last,sorted,5000,6,168111415499,12512497,9998,7.307740,4998
QuickSort,det_last,sorted,5000,7,168111415500,12512497,9998,5.717050,4998
QuickSort,det_last,sorted,5000,8,168111415501,12512497,9998,5.957366,4998
QuickSort,det_last,sorted,5000,9,168111415502,12512497,9998,6.168320,4998
QuickSort,det_last,sorted,5000,10,168111415503,12512497,9998,5.826661,4998
QuickSort,det_last,sorted,5000,11,168111415504,12512497,9998,6.510392,4998
QuickSort,det_last,sorted,5000,12,168111415505,12512497,9998,6.167336,4998
QuickSort,det_last,sorted,5000,13,168111415506,12512497,9998,6.403724,4998
QuickSort,det_last,sorted,5000,14,168111415507,12512497,9998,7.337855,4998
QuickSort,det_last,sorted,5000,15,168111415508,12512497,9998,5.830680,4998
QuickSort,det_last,sorted,5000,16,168111415509,12512497,9998,7.056586,4998
QuickSort,det_last,sorted,5000,17,168111415510,12512497,9998,6.174619,4998
QuickSort,det_last,sorted,5000,18,168111415511,12512497,9998,5.933840,4998
QuickSort,det_last,sorted,5000,19,168111415512,12512497,9998,6.896931,4998
QuickSort,det_last,sorted,5000,20,168111415513,12512497,9998,6.559601,4998
QuickSort,det_last,sorted,5000,21,168111415514,12512497,9998,6.969748,4998
QuickSort,det_last,sorted,5000,22,168111415515,12512497,9998,7.257384,4998
QuickSort,det_last,sorted,5000,23,168111415516,12512497,9998,7.096344,4998
QuickSort,det_last,sorted,5000,24,168111415517,12512497,9998,6.235933,4998
QuickSort,det_last,sorted,5000,25,168111415518,12512497,9998,6.017696,4998
QuickSort,det_last,sorted,5000,26,168111415519,12512497,9998,6.439252,4998
QuickSort,det_last,sorted,5000,27,168111415520,12512497,9998,5.460924,4998
QuickSort,det_last,sorted,5000,28,168111415521,12512497,9998,6.512511,4998
QuickSort,det_last,sorted,5000,29,168111415522,12512497,9998,5.552664,4998
QuickSort,det_last,sorted,5000,30,168111415523,12512497,9998,5.795903,4998
QuickSort,det_last,sorted,5000,31,168111415524,12512497,9998,6.408464,4998
