algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_med3,nearly_sorted,5000,75,172940478409,76823,6738,0.092094,17
QuickSort,det_med3,nearly_sorted,5000,76,172940478410,72282,6762,0.102067,15
QuickSort,det_med3,nearly_sorted,5000,77,172940478411,73306,6740,0.091341,15
QuickSort,det_med3,nearly_sorted,5000,78,172940478412,72937,6740,0.091183,16
QuickSort,det_med3,nearly_sorted,5000,79,172940478413,73504,6738,0.091767,16
QuickSort,det_med3,nearly_sorted,5000,80,172940478414,75193,6734,0.092689,16
QuickSort,det_med3,nearly_sorted,5000,81,172940478415,75454,6718,0.092293,16
QuickSort,det_med3,nearly_sorted,5000,82,172940478416,73545,6724,0.091411,15
QuickSort,det_med3,nearly_sorted,5000,83,172940478417,73444,6734,0.091193,16
QuickSort,det_med3,nearly_sorted,5000,84,172940478418,72451,6744,0.090569,15
QuickSort,det_med3,nearly_sorted,5000,85,172940478419,73425,6746,0.094095,15
QuickSort,det_med3,nearly_sorted,5000,86,172940478420,74005,6748,0.091569,16
QuickSort,det_med3,nearly_sorted,5000,87,172940478421,72633,6746,0.090906,15
QuickSort,det_med3,nearly_sorted,5000,88,172940478422,74473,6748,0.091035,16
QuickSort,det_med3,nearly_sorted,5000,89,172940478423,75842,6760,0.092470,16
QuickSort,det_med3,nearly_sorted,5000,90,172940478424,72970,6756,0.090430,16
QuickSort,det_med3,nearly_sorted,5000,91,172940478425,74566,6734,0.125084,16
QuickSort,det_med3,nearly_sorted,5000,92,172940478426,71816,6750,0.104504,14
QuickSort,det_med3,nearly_sorted,5000,93,172940478427,73224,6748,0.192468,16
QuickSort,det_med3,nearly_sorted,5000,94,172940478428,73860,6732,0.094818,17
QuickSort,det_med3,nearly_sorted,5000,95,172940478429,74513,6728,0.093817,16
QuickSort,det_med3,nearly_sorted,5000,96,172940478430,73535,6740,0.093966,15
QuickSort,det_med3,nearly_sorted,5000,97,172940478431,75534,6740,0.103147,16
QuickSort,det_med3,nearly_sorted,5000,98,172940478432,74583,6734,0.116021,16
QuickSort,det_med3,nearly_sorted,5000,99,172940478433,73257,6750,0.115041,18
QuickSort,det_med3,nearly_sorted,5000,100,172940478434,72922,6732,0.115437,15
QuickSort,det_med3,nearly_sorted,5000,101,172940478435,77716,6748,0.119637,17
QuickSort,det_med3,nearly_sorted,5000,102,172940478436,73847,6712,0.112734,16
QuickSort,det_med3,nearly_sorted,5000,103,172940478437,74225,6740,0.118834,16
QuickSort,det_med3,nearly_sorted,5000,104,172940478438,73262,6740,0.120676,16
QuickSort,det_med3,nearly_sorted,5000,105,172940478439,72478,6752,0.091520,15
QuickSort,det_med3,nearly_sorted,5000,106,172940478440,74943,6734,0.100799,16
QuickSort,det_med3,nearly_sorted,5000,107,172940478441,74211,6742,0.092035,17
QuickSort,det_med3,nearly_sorted,5000,108,172940478442,74159,6728,0.091223,15
QuickSort,det_med3,nearly_sorted,5000,109,172940478443,72762,6758,0.091450,16
QuickSort,det_med3,nearly_sorted,5000,110,172940478444,74652,6740,0.151913,16
QuickSort,det_med3,nearly_sorted,5000,111,172940478445,74624,6734,0.165945,16
QuickSort,det_med3,nearly_sorted,5000,112,172940478446,76759,6752,0.166620,16
QuickSort,det_med3,nearly_sorted,5000,113,172940478447,75941,6726,0.164926,16
QuickSort,det_med3,nearly_sorted,5000,114,172940478448,74755,6742,0.163381,17
QuickSort,det_med3,nearly_sorted,5000,115,172940478449,74305,6738,0.186298,16
QuickSort,det_med3,nearly_sorted,5000,116,172940478450,72286,6748,0.163648,15
QuickSort,det_med3,nearly_sorted,5000,117,172940478451,73545,6718,0.116537,16
QuickSort,det_med3,nearly_sorted,5000,118,172940478452,72610,6738,0.090797,15
QuickSort,det_med3,nearly_sorted,5000,119,172940478453,76894,6750,0.095699,17
QuickSort,det_med3,nearly_sorted,5000,120,172940478454,79324,6732,0.094699,19
QuickSort,det_med3,nearly_sorted,5000,121,172940478455,74337,6724,0.091460,17
QuickSort,det_med3,nearly_sorted,5000,122,172940478456,75532,6742,0.092253,16
QuickSort,det_med3,nearly_sorted,5000,123,172940478457,74467,6728,0.090895,16
QuickSort,det_med3,nearly_sorted,5000,124,172940478458,76420,6722,0.090767,16
QuickSort,det_med3,nearly_sorted,5000,125,172940478459,74487,6726,0.094709,16
QuickSort,det_med3,nearly_sorted,5000,126,172940478460,75572,6740,0.092342,18
QuickSort,det_med3,nearly_sorted,5000,127,172940478461,75907,6741,0.091609,17
QuickSort,det_med3,nearly_sorted,5000,128,172940478462,75166,6732,0.091599,17
QuickSort,det_med3,nearly_sorted,5000,129,172940478463,73709,6736,0.094055,15
QuickSort,det_med3,nearly_sorted,5000,130,172940478464,73339,6756,0.091103,15
QuickSort,det_med3,nearly_sorted,5000,131,172940478465,73594,6744,0.094441,16
QuickSort,det_med3,nearly_sorted,5000,132,172940478466,72766,6734,0.090163,16
QuickSort,det_med3,nearly_sorted,5000,133,172940478467,72772,6744,0.102632,15
QuickSort,det_med3,nearly_sorted,5000,134,172940478468,72636,6732,0.091510,15
QuickSort,det_med3,nearly_sorted,5000,135,172940478469,73266,6738,0.091450,15
QuickSort,det_med3,nearly_sorted,5000,136,172940478470,72235,6748,0.090589,16
QuickSort,det_med3,nearly_sorted,5000,137,172940478471,73130,6750,0.092768,16
QuickSort,det_med3,nearly_sorted,5000,138,172940478472,73828,6720,0.114060,17
QuickSort,det_med3,nearly_sorted,5000,139,172940478473,75063,6754,0.094520,16
QuickSort,det_med3,nearly_sorted,5000,140,172940478474,73466,6756,0.093263,15
