algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_med3,nearly_sorted,10000,0,185197761985,157706,13416,0.211689,17
QuickSort,det_med3,nearly_sorted,10000,1,185197761986,157387,13406,0.198191,17
QuickSort,det_med3,nearly_sorted,10000,2,185197761987,163708,13392,0.187109,17
QuickSort,det_med3,nearly_sorted,10000,3,185197761988,161661,13393,0.284055,17
QuickSort,det_med3,nearly_sorted,10000,4,185197761989,160495,13384,0.264305,18
QuickSort,det_med3,nearly_sorted,10000,5,185197761990,154592,13412,0.183622,16
QuickSort,det_med3,nearly_sorted,10000,6,185197761991,166503,13402,0.364458,20
QuickSort,det_med3,nearly_sorted,10000,7,185197761992,156751,13372,0.358607,17
QuickSort,det_med3,nearly_sorted,10000,8,185197761993,157757,13406,0.278845,17
QuickSort,det_med3,nearly_sorted,10000,9,185197761994,158088,13382,0.184564,17
QuickSort,det_med3,nearly_sorted,10000,10,185197761995,157239,13404,0.205135,18
QuickSort,det_med3,nearly_sorted,10000,11,185197761996,157037,13390,0.217932,16
QuickSort,det_med3,nearly_sorted,10000,12,185197761997,156534,13394,0.360470,16
QuickSort,det_med3,nearly_sorted,10000,13,185197761998,157777,13404,0.189423,17
QuickSort,det_med3,nearly_sorted,10000,14,185197761999,155605,13376,0.181438,16
QuickSort,det_med3,nearly_sorted,10000,15,185197762000,155178,13418,0.200146,16
QuickSort,det_med3,nearly_sorted,10000,16,185197762001,158086,13404,0.237010,17
QuickSort,det_med3,nearly_sorted,10000,17,185197762002,156435,13410,0.237842,17
QuickSort,det_med3,nearly_sorted,10000,18,185197762003,159803,13406,0.216389,18
QuickSort,det_med3,nearly_sorted,10000,19,185197762004,156068,13398,0.180927,16
QuickSort,det_med3,nearly_sorted,10000,20,185197762005,154630,13408,0.201899,16
QuickSort,det_med3,nearly_sorted,10000,21,185197762006,155846,13402,0.195195,16
QuickSort,det_med3,nearly_sorted,10000,22,185197762007,154644,13410,0.181106,16
QuickSort,det_med3,nearly_sorted,10000,23,185197762008,162672,13386,0.180415,19
QuickSort,det_med3,nearly_sorted,10000,24,185197762009,159886,13396,0.180295,19
QuickSort,det_med3,nearly_sorted,10000,25,185197762010,157141,13414,0.229555,16
QuickSort,det_med3,nearly_sorted,10000,26,185197762011,159255,13398,0.183452,18
QuickSort,det_med3,nearly_sorted,10000,27,185197762012,155560,13414,0.180035,16
QuickSort,det_med3,nearly_sorted,10000,28,185197762013,158833,13392,0.181738,19
QuickSort,det_med3,nearly_sorted,10000,29,185197762014,158196,13394,0.180004,17
QuickSort,det_med3,nearly_sorted,10000,30,185197762015,154674,13414,0.179774,16
QuickSort,det_med3,nearly_sorted,10000,31,185197762016,156560,13388,0.179063,17
QuickSort,det_med3,nearly_sorted,10000,32,185197762017,157557,13390,0.188491,16
