algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_last,reverse,50000,0,245544356589,1250099997,74998,672.955094,49998
QuickSort,det_last,reverse,50000,1,245544356590,1250099997,74998,681.524061,49998
QuickSort,det_last,reverse,50000,2,245544356591,1250099997,74998,689.636040,49998
QuickSort,det_last,reverse,50000,3,245544356592,1250099997,74998,638.492782,49998
QuickSort,det_last,reverse,50000,4,245544356593,1250099997,74998,662.286561,49998
QuickSort,det_last,reverse,50000,5,245544356594,1250099997,74998,658.798132,49998
QuickSort,det_last,reverse,50000,6,245544356595,1250099997,74998,647.044112,49998
QuickSort,det_last,reverse,50000,7,245544356596,1250099997,74998,658.118275,49998
QuickSort,det_last,reverse,50000,8,245544356597,1250099997,74998,641.898944,49998
QuickSort,det_last,reverse,50000,9,245544356598,1250099997,74998,646.113653,49998
QuickSort,det_last,reverse,50000,10,245544356599,1250099997,74998,650.486341,49998
QuickSort,det_last,reverse,50000,11,245544356600,1250099997,74998,647.246427,49998
QuickSort,det_last,reverse,50000,12,245544356601,1250099997,74998,664.595525,49998
QuickSort,det_last,reverse,50000,13,245544356602,1250099997,74998,643.672004,49998
QuickSort,det_last,reverse,50000,14,245544356603,1250099997,74998,643.537215,49998
QuickSort,det_last,reverse,50000,15,245544356604,1250099997,74998,653.113626,49998
QuickSort,det_last,reverse,50000,16,245544356605,1250099997,74998,644.319923,49998
QuickSort,det_last,reverse,50000,17,245544356606,1250099997,74998,640.941889,49998
QuickSort,det_last,reverse,50000,18,245544356607,1250099997,74998,647.774034,49998
QuickSort,det_last,reverse,50000,19,245544356608,1250099997,74998,640.530672,49998
QuickSort,det_last,reverse,50000,20,245544356609,1250099997,74998,647.497200,49998
QuickSort,det_last,reverse,50000,21,245544356610,1250099997,74998,653.434250,49998
QuickSort,det_last,reverse,50000,22,245544356611,1250099997,74998,641.697930,49998
QuickSort,det_last,reverse,50000,23,245544356612,1250099997,74998,656.773917,49998
QuickSort,det_last,reverse,50000,24,245544356613,1250099997,74998,649.141320,49998
QuickSort,det_last,reverse,50000,25,245544356614,1250099997,74998,641.180502,49998
QuickSort,det_last,reverse,50000,26,245544356615,1250099997,74998,650.116583,49998
QuickSort,det_last,reverse,50000,27,245544356616,1250099997,74998,663.231163,49998
QuickSort,det_last,reverse,50000,28,245544356617,1250099997,74998,662.546587,49998
QuickSort,det_last,reverse,50000,29,245544356618,1250099997,74998,638.753436,49998
