algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_first,nearly_sorted,50000,0,265270855950,61479681,164,35.907547,2995
QuickSort,det_first,nearly_sorted,50000,1,265270855951,58620695,148,35.064830,3932
QuickSort,det_first,nearly_sorted,50000,2,265270855952,71904141,174,58.191250,3975
QuickSort,det_first,nearly_sorted,50000,3,265270855953,68717553,142,50.633933,5129
QuickSort,det_first,nearly_sorted,50000,4,265270855954,74028857,152,41.460651,3601
QuickSort,det_first,nearly_sorted,50000,5,265270855955,75562699,158,42.180622,3957
QuickSort,det_first,nearly_sorted,50000,6,265270855956,42185436,158,23.621778,3210
QuickSort,det_first,nearly_sorted,50000,7,265270855957,117927195,144,68.528453,5044
QuickSort,det_first,nearly_sorted,50000,8,265270855958,67983226,142,38.537455,4713
QuickSort,det_first,nearly_sorted,50000,9,265270855959,132498486,170,82.294072,5684
QuickSort,det_first,nearly_sorted,50000,10,265270855960,101692767,158,62.798845,4650
QuickSort,det_first,nearly_sorted,50000,11,265270855961,62875369,150,42.484239,4136
QuickSort,det_first,nearly_sorted,50000,12,265270855962,56384342,144,34.586428,3848
QuickSort,det_first,nearly_sorted,50000,13,265270855963,52419410,164,31.192187,3300
QuickSort,det_first,nearly_sorted,50000,14,265270855964,89510964,146,54.585923,3743
QuickSort,det_first,nearly_sorted,50000,15,265270855965,77042136,154,45.680692,4101
QuickSort,det_first,nearly_sorted,50000,16,265270855966,41344538,154,26.533974,2845
QuickSort,det_first,nearly_sorted,50000,17,265270855967,74853702,148,48.489375,6259
QuickSort,det_first,nearly_sorted,50000,18,265270855968,80526541,138,51.729960,4596
QuickSort,det_first,nearly_sorted,50000,19,265270855969,57122620,158,37.505989,3956
QuickSort,det_first,nearly_sorted,50000,20,265270855970,53229462,140,31.138217,3430
QuickSort,det_first,nearly_sorted,50000,21,265270855971,69649401,154,41.926980,5812
QuickSort,det_first,nearly_sorted,50000,22,265270855972,42659986,164,27.651513,2501
QuickSort,det_first,nearly_sorted,50000,23,265270855973,72948546,154,42.886936,5937
QuickSort,det_first,nearly_sorted,50000,24,265270855974,93557890,160,62.788295,5421
QuickSort,det_first,nearly_sorted,50000,25,265270855975,56681776,138,35.393941,3300
QuickSort,det_first,nearly_sorted,50000,26,265270855976,74210502,166,46.941117,4708
QuickSort,det_first,nearly_sorted,50000,27,265270855977,46566881,146,36.136450,3235
QuickSort,det_first,nearly_sorted,50000,28,265270855978,96280015,154,58.906297,4748
QuickSort,det_first,nearly_sorted,50000,29,265270855979,59323477,152,41.012107,3342
