algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_first,sorted,5000,0,166514669718,12507498,0,8.389210,4998
QuickSort,det_first,sorted,5000,1,166514669719,12507498,0,9.663957,4998
QuickSort,det_first,sorted,5000,2,166514669720,12507498,0,8.587964,4998
QuickSort,det_first,sorted,5000,3,166514669721,12507498,0,7.069809,4998
QuickSort,det_first,sorted,5000,4,166514669722,12507498,0,7.594148,4998
QuickSort,det_first,sorted,5000,5,166514669723,12507498,0,7.065919,4998
QuickSort,det_first,sorted,5000,6,166514669724,12507498,0,7.212778,4998
QuickSort,det_first,sorted,5000,7,166514669725,12507498,0,8.273420,4998
QuickSort,det_first,sorted,5000,8,166514669726,12507498,0,7.421173,4998
QuickSort,det_first,sorted,5000,9,166514669727,12507498,0,7.572143,4998
QuickSort,det_first,sorted,5000,10,166514669728,12507498,0,9.069327,4998
QuickSort,det_first,sorted,5000,11,166514669729,12507498,0,7.642675,4998
QuickSort,det_first,sorted,5000,12,166514669730,12507498,0,7.473715,4998
QuickSort,det_first,sorted,5000,13,166514669731,12507498,0,7.087491,4998
QuickSort,det_first,sorted,5000,14,166514669732,12507498,0,7.622782,4998
QuickSort,det_first,sorted,5000,15,166514669733,12507498,0,8.513972,4998
QuickSort,det_first,sorted,5000,16,166514669734,12507498,0,7.959019,4998
QuickSort,det_first,sorted,5000,17,166514669735,12507498,0,10.094401,4998
QuickSort,det_first,sorted,5000,18,166514669736,12507498,0,8.126899,4998
QuickSort,det_first,sorted,5000,19,166514669737,12507498,0,9.104450,4998
QuickSort,det_first,sorted,5000,20,166514669738,12507498,0,9.111930,4998
QuickSort,det_first,sorted,5000,21,166514669739,12507498,0,7.769457,4998
QuickSort,det_first,sorted,5000,22,166514669740,12507498,0,8.443721,4998
QuickSort,det_first,sorted,5000,23,166514669741,12507498,0,7.661773,4998
QuickSort,det_first,sorted,5000,24,166514669742,12507498,0,7.708952,4998
QuickSort,det_first,sorted,5000,25,166514669743,12507498,0,7.231594,4998
QuickSort,det_first,sorted,5000,26,166514669744,12507498,0,7.753117,4998
QuickSort,det_first,sorted,5000,27,166514669745,12507498,0,8.105664,4998
QuickSort,det_first,sorted,5000,28,166514669746,12507498,0,6.895536,4998
QuickSort,det_first,sorted,5000,29,166514669747,12507498,0,7.676859,4998
QuickSort,det_first,sorted,5000,30,166514669748,12507498,0,7.158214,4998
QuickSort,det_first,sorted,5000,31,166514669749,12507498,0,7.267553,4998
QuickSort,det_first,sorted,5000,32,166514669750,12507498,0,7.038548,4998
QuickSort,det_first,sorted,5000,33,166514669751,12507498,0,7.186918,4998
QuickSort,det_first,sorted,5000,34,166514669752,12507498,0,7.045903,4998
QuickSort,det_first,sorted,5000,35,166514669753,12507498,0,7.012654,4998
QuickSort,det_first,sorted,5000,36,166514669754,12507498,0,8.605815,4998
QuickSort,det_first,sorted,5000,37,166514669755,12507498,0,7.596743,4998
QuickSort,det_first,sorted,5000,38,166514669756,12507498,0,7.517753,4998
QuickSort,det_first,sorted,5000,39,166514669757,12507498,0,7.325306,4998
QuickSort,det_first,sorted,5000,40,166514669758,12507498,0,7.784960,4998
QuickSort,det_first,sorted,5000,41,166514669759,12507498,0,7.872175,4998
QuickSort,det_first,sorted,5000,42,166514669760,12507498,0,8.444334,4998
QuickSort,det_first,sorted,5000,43,166514669761,12507498,0,6.908932,4998
QuickSort,det_first,sorted,5000,44,166514669762,12507498,0,7.062398,4998
QuickSort,det_first,sorted,5000,45,166514669763,12507498,0,6.891372,4998
QuickSort,det_first,sorted,5000,46,166514669764,12507498,0,7.014042,4998
QuickSort,det_first,sorted,5000,47,166514669765,12507498,0,7.832289,4998
QuickSort,det_first,sorted,5000,48,166514669766,12507498,0,7.424431,4998
QuickSort,det_first,sorted,5000,49,166514669767,12507498,0,6.945461,4998
QuickSort,det_first,sorted,5000,50,166514669768,12507498,0,8.003592,4998
QuickSort,det_first,sorted,5000,51,166514669769,12507498,0,7.196190,4998
QuickSort,det_first,sorted,5000,52,166514669770,12507498,0,7.246739,4998
QuickSort,det_first,sorted,5000,53,166514669771,12507498,0,7.150691,4998
QuickSort,det_first,sorted,5000,54,166514669772,12507498,0,7.601602,4998
