algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_last,nearly_sorted,10000,0,184867330800,4384893,20048,2.050434,985
QuickSort,det_last,nearly_sorted,10000,1,184867330801,5525065,20036,3.125576,1219
QuickSort,det_last,nearly_sorted,10000,2,184867330802,8161405,20038,3.802819,1775
QuickSort,det_last,nearly_sorted,10000,3,184867330803,9000104,20042,4.108888,1989
QuickSort,det_last,nearly_sorted,10000,4,184867330804,5544421,20032,2.544726,1196
QuickSort,det_last,nearly_sorted,10000,5,184867330805,6305944,20044,2.796571,1548
QuickSort,det_last,nearly_sorted,10000,6,184867330806,5891065,20034,4.238329,1339
QuickSort,det_last,nearly_sorted,10000,7,184867330807,7901420,20048,3.841790,1434
QuickSort,det_last,nearly_sorted,10000,8,184867330808,8827162,20048,4.405315,1663
QuickSort,det_last,nearly_sorted,10000,9,184867330809,6099816,20028,2.755405,1426
QuickSort,det_last,nearly_sorted,10000,10,184867330810,5913379,20042,3.313238,1060
QuickSort,det_last,nearly_sorted,10000,11,184867330811,6671243,20050,2.928366,1434
QuickSort,det_last,nearly_sorted,10000,12,184867330812,7467989,20036,3.327468,1661
QuickSort,det_last,nearly_sorted,10000,13,184867330813,6223075,20038,2.752318,1358
QuickSort,det_last,nearly_sorted,10000,14,184867330814,7058882,20044,3.133231,1424
QuickSort,det_last,nearly_sorted,10000,15,184867330815,5228536,20042,2.504049,1242
QuickSort,det_last,nearly_sorted,10000,16,184867330816,5849997,20038,2.715031,1684
QuickSort,det_last,nearly_sorted,10000,17,184867330817,5671703,20042,2.559757,1693
QuickSort,det_last,nearly_sorted,10000,18,184867330818,5385371,20034,2.460781,1695
QuickSort,det_last,nearly_sorted,10000,19,184867330819,6931744,20042,3.096977,1486
QuickSort,det_last,nearly_sorted,10000,20,184867330820,6589714,20036,3.156662,1379
QuickSort,det_last,nearly_sorted,10000,21,184867330821,7902797,20040,4.436631,1566
QuickSort,det_last,nearly_sorted,10000,22,184867330822,4143187,20050,2.012015,1046
QuickSort,det_last,nearly_sorted,10000,23,184867330823,6283738,20040,2.851786,1243
QuickSort,det_last,nearly_sorted,10000,24,184867330824,6651481,20048,2.991367,1212
QuickSort,det_last,nearly_sorted,10000,25,184867330825,5508312,20038,2.469759,1356
QuickSort,det_last,nearly_sorted,10000,26,184867330826,5025681,20046,3.520260,1207
QuickSort,det_last,nearly_sorted,10000,27,184867330827,6365327,20052,3.167642,1757
QuickSort,det_last,nearly_sorted,10000,28,184867330828,5243066,20042,2.651157,1345
QuickSort,det_last,nearly_sorted,10000,29,184867330829,5409323,20032,2.495683,1281
QuickSort,det_last,nearly_sorted,10000,30,184867330830,7927750,20040,4.028320,1606
QuickSort,det_last,nearly_sorted,10000,31,184867330831,8765441,20048,4.126795,1934
QuickSort,det_last,nearly_sorted,10000,32,184867330832,7388016,20048,3.301496,1479
QuickSort,det_last,nearly_sorted,10000,33,184867330833,8307743,20046,3.632590,1839
QuickSort,det_last,nearly_sorted,10000,34,184867330834,6920415,20036,3.086954,1297
QuickSort,det_last,nearly_sorted,10000,35,184867330835,7915219,20040,3.970443,1723
QuickSort,det_last,nearly_sorted,10000,36,184867330836,6371865,20046,3.153136,1301
QuickSort,det_last,nearly_sorted,10000,37,184867330837,4832122,20046,2.214376,957
QuickSort,det_last,nearly_sorted,10000,38,184867330838,6061148,20044,2.795723,1169
QuickSort,det_last,nearly_sorted,10000,39,184867330839,6813024,20042,3.241356,1677
QuickSort,det_last,nearly_sorted,10000,40,184867330840,5856555,20034,3.462735,1315
QuickSort,det_last,nearly_sorted,10000,41,184867330841,4529464,20048,2.657342,1072
QuickSort,det_last,nearly_sorted,10000,42,184867330842,4924482,20044,2.277042,934
QuickSort,det_last,nearly_sorted,10000,43,184867330843,6937123,20034,3.617788,1452
QuickSort,det_last,nearly_sorted,10000,44,184867330844,5551728,20054,2.525986,1358
QuickSort,det_last,nearly_sorted,10000,45,184867330845,5174586,20044,2.625408,1295
QuickSort,det_last,nearly_sorted,10000,46,184867330846,4493066,20052,2.035373,1060
QuickSort,det_last,nearly_sorted,10000,47,184867330847,5846094,20050,2.587190,1518
QuickSort,det_last,nearly_sorted,10000,48,184867330848,7448136,20032,3.249172,1682
QuickSort,det_last,nearly_sorted,10000,49,184867330849,7622885,20036,3.333894,1531
QuickSort,det_last,nearly_sorted,10000,50,184867330850,6806366,20040,2.994988,1414
QuickSort,det_last,nearly_sorted,10000,51,184867330851,6585983,20046,3.033726,1840
QuickSort,det_last,nearly_sorted,10000,52,184867330852,6420994,20040,2.849273,1290
QuickSort,det_last,nearly_sorted,10000,53,184867330853,5901533,20058,2.609475,1430
QuickSort,det_last,nearly_sorted,10000,54,184867330854,5646292,20030,2.500815,1091
QuickSort,det_last,nearly_sorted,10000,55,184867330855,5764737,20040,2.756182,1407
QuickSort,det_last,nearly_sorted,10000,56,184867330856,6233684,20046,3.143208,1635
QuickSort,det_last,nearly_sorted,10000,57,184867330857,7886771,20040,3.726068,1741
QuickSort,det_last,nearly_sorted,10000,58,184867330858,5101293,20046,2.471647,1559
QuickSort,det_last,nearly_sorted,10000,59,184867330859,4265948,20038,2.305070,1318
QuickSort,det_last,nearly_sorted,10000,60,184867330860,8099898,20032,3.886954,1864
QuickSort,det_last,nearly_sorted,10000,61,184867330861,5100803,20054,2.766924,1099
QuickSort,det_last,nearly_sorted,10000,62,184867330862,5013828,20030,3.373282,1183
QuickSort,det_last,nearly_sorted,10000,63,184867330863,9168474,20042,4.105195,1655
QuickSort,det_last,nearly_sorted,10000,64,184867330864,6557005,20032,2.957240,1442
QuickSort,det_last,nearly_sorted,10000,65,184867330865,6715155,20044,3.115611,1337
QuickSort,det_last,nearly_sorted,10000,66,184867330866,5367640,20052,2.529364,1283
QuickSort,det_last,nearly_sorted,10000,67,184867330867,4796321,20032,2.214726,1178
QuickSort,det_last,nearly_sorted,10000,68,184867330868,5384732,20048,2.494242,1239
QuickSort,det_last,nearly_sorted,10000,69,184867330869,6815163,20040,3.080460,1306
QuickSort,det_last,nearly_sorted,10000,70,184867330870,6939607,20040,3.166304,1602
QuickSort,det_last,nearly_sorted,10000,71,184867330871,5088257,20052,2.950016,1294
QuickSort,det_last,nearly_sorted,10000,72,184867330872,5803511,20038,3.429888,1030
QuickSort,det_last,nearly_sorted,10000,73,184867330873,5560709,20054,3.087576,1120
QuickSort,det_last,nearly_sorted,10000,74,184867330874,6627764,20032,3.678664,1563
QuickSort,det_last,nearly_sorted,10000,75,184867330875,6311129,20046,2.881678,1608
QuickSort,det_last,nearly_sorted,10000,76,184867330876,5844233,20024,3.761008,1432
QuickSort,det_last,nearly_sorted,10000,77,184867330877,7045821,20040,5.593220,1457
QuickSort,det_last,nearly_sorted,10000,78,184867330878,9084153,20044,4.267804,2228
QuickSort,det_last,nearly_sorted,10000,79,184867330879,4923383,20040,2.396935,1401
QuickSort,det_last,nearly_sorted,10000,80,184867330880,8267294,20044,4.196500,1941
QuickSort,det_last,nearly_sorted,10000,81,184867330881,9609531,20034,4.435464,2259
QuickSort,det_last,nearly_sorted,10000,82,184867330882,6970651,20048,3.168708,1743
QuickSort,det_last,nearly_sorted,10000,83,184867330883,7699628,20034,3.660464,1671
QuickSort,det_last,nearly_sorted,10000,84,184867330884,5152289,20040,2.546338,1128
QuickSort,det_last,nearly_sorted,10000,85,184867330885,5516860,20038,2.626340,1067
QuickSort,det_last,nearly_sorted,10000,86,184867330886,8585717,20034,4.737256,1974
QuickSort,det_last,nearly_sorted,10000,87,184867330887,5210155,20042,2.476627,1286
QuickSort,det_last,nearly_sorted,10000,88,184867330888,6537770,20036,2.995288,1280
QuickSort,det_last,nearly_sorted,10000,89,184867330889,6398549,20034,3.233640,1839
QuickSort,det_last,nearly_sorted,10000,90,184867330890,4935023,20042,2.509032,1090
QuickSort,det_last,nearly_sorted,10000,91,184867330891,6862831,20030,3.118597,1492
QuickSort,det_last,nearly_sorted,10000,92,184867330892,7258303,20048,3.564750,1264
QuickSort,det_last,nearly_sorted,10000,93,184867330893,5635617,20054,2.500166,1301
QuickSort,det_last,nearly_sorted,10000,94,184867330894,4883394,20048,3.973902,1103
QuickSort,det_last,nearly_sorted,10000,95,184867330895,6090936,20052,3.036402,1578
QuickSort,det_last,nearly_sorted,10000,96,184867330896,5898459,20040,3.096041,1079
QuickSort,det_last,nearly_sorted,10000,97,184867330897,6103294,20038,2.755561,1517
QuickSort,det_last,nearly_sorted,10000,98,184867330898,5387574,20028,2.662764,1453
QuickSort,det_last,nearly_sorted,10000,99,184867330899,5511137,20048,3.822122,1273
