algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,random,nearly_sorted,1000,0,165759920440,15472,1504,0.054189,23
QuickSort,random,nearly_sorted,1000,1,165759920441,14983,1590,0.055950,24
QuickSort,random,nearly_sorted,1000,2,165759920442,14928,1544,0.047748,22
QuickSort,random,nearly_sorted,1000,3,165759920443,14657,1582,0.047436,20
QuickSort,random,nearly_sorted,1000,4,165759920444,14591,1544,0.054531,20
QuickSort,random,nearly_sorted,1000,5,165759920445,15633,1564,0.047879,24
QuickSort,random,nearly_sorted,1000,6,165759920446,15020,1550,0.047043,22
QuickSort,random,nearly_sorted,1000,7,165759920447,15187,1516,0.047496,24
QuickSort,random,nearly_sorted,1000,8,165759920448,14431,1546,0.045593,19
QuickSort,random,nearly_sorted,1000,9,165759920449,14029,1546,0.044447,21
QuickSort,random,nearly_sorted,1000,10,165759920450,14152,1538,0.045846,21
QuickSort,random,nearly_sorted,1000,11,165759920451,14469,1570,0.046379,21
QuickSort,random,nearly_sorted,1000,12,165759920452,14594,1542,0.059775,23
QuickSort,random,nearly_sorted,1000,13,165759920453,14355,1549,0.045886,20
QuickSort,random,nearly_sorted,1000,14,165759920454,15829,1545,0.047506,23
QuickSort,random,nearly_sorted,1000,15,165759920455,14070,1496,0.044949,20
QuickSort,random,nearly_sorted,1000,16,165759920456,15281,1570,0.045372,22
QuickSort,random,nearly_sorted,1000,17,165759920457,14407,1554,0.045181,19
QuickSort,random,nearly_sorted,1000,18,165759920458,14613,1600,0.045715,22
QuickSort,random,nearly_sorted,1000,19,165759920459,15074,1597,0.045634,20
QuickSort,random,nearly_sorted,1000,20,165759920460,14443,1578,0.046852,22
QuickSort,random,nearly_sorted,1000,21,165759920461,14923,1524,0.045393,25
QuickSort,random,nearly_sorted,1000,22,165759920462,14445,1560,0.045091,21
QuickSort,random,nearly_sorted,1000,23,165759920463,14900,1518,0.045554,23
QuickSort,random,nearly_sorted,1000,24,165759920464,14794,1570,0.045634,20
QuickSort,random,nearly_sorted,1000,25,165759920465,14270,1598,0.046187,20
QuickSort,random,nearly_sorted,1000,26,165759920466,14516,1570,0.044064,20
QuickSort,random,nearly_sorted,1000,27,165759920467,14521,1554,0.045573,20
QuickSort,random,nearly_sorted,1000,28,165759920468,14124,1582,0.046611,22
QuickSort,random,nearly_sorted,1000,29,165759920469,14538,1524,0.045322,21
QuickSort,random,nearly_sorted,1000,30,165759920470,15420,1594,0.045181,22
QuickSort,random,nearly_sorted,1000,31,165759920471,13928,1518,0.045262,18
QuickSort,random,nearly_sorted,1000,32,165759920472,14599,1596,0.045725,21
QuickSort,random,nearly_sorted,1000,33,165759920473,14558,1532,0.044738,21
QuickSort,random,nearly_sorted,1000,34,165759920474,15187,1586,0.045171,23
QuickSort,random,nearly_sorted,1000,35,165759920475,14879,1538,0.044829,21
QuickSort,random,nearly_sorted,1000,36,165759920476,14525,1518,0.044849,20
QuickSort,random,nearly_sorted,1000,37,165759920477,15071,1580,0.045372,23
QuickSort,random,nearly_sorted,1000,38,165759920478,15036,1562,0.045483,23
QuickSort,random,nearly_sorted,1000,39,165759920479,15000,1570,0.045815,21
QuickSort,random,nearly_sorted,1000,40,165759920480,15189,1570,0.047244,25
QuickSort,random,nearly_sorted,1000,41,165759920481,14387,1572,0.045241,19
QuickSort,random,nearly_sorted,1000,42,165759920482,14568,1558,0.044406,25
QuickSort,random,nearly_sorted,1000,43,165759920483,14776,1522,0.044386,20
QuickSort,random,nearly_sorted,1000,44,165759920484,14715,1526,0.045080,24
QuickSort,random,nearly_sorted,1000,45,165759920485,15546,1526,0.045996,21
QuickSort,random,nearly_sorted,1000,46,165759920486,14714,1526,0.044668,20
QuickSort,random,nearly_sorted,1000,47,165759920487,14651,1539,0.043793,21
QuickSort,random,nearly_sorted,1000,48,165759920488,14057,1576,0.043199,21
QuickSort,random,nearly_sorted,1000,49,165759920489,15699,1558,0.045554,22
QuickSort,random,nearly_sorted,1000,50,165759920490,14468,1522,0.043963,20
QuickSort,random,nearly_sorted,1000,51,165759920491,15193,1581,0.046660,21
QuickSort,random,nearly_sorted,1000,52,165759920492,15331,1544,0.043873,21
QuickSort,random,nearly_sorted,1000,53,165759920493,15203,1584,0.044205,23
QuickSort,random,nearly_sorted,1000,54,165759920494,14367,1554,0.054924,19
QuickSort,random,nearly_sorted,1000,55,165759920495,14491,1552,0.044235,21
QuickSort,random,nearly_sorted,1000,56,165759920496,14498,1560,0.044950,20
QuickSort,random,nearly_sorted,1000,57,165759920497,15665,1530,0.045685,25
QuickSort,random,nearly_sorted,1000,58,165759920498,14664,1538,0.044135,21
QuickSort,random,nearly_sorted,1000,59,165759920499,16468,1550,0.046138,22
QuickSort,random,nearly_sorted,1000,60,165759920500,14893,1578,0.044809,23
QuickSort,random,nearly_sorted,1000,61,165759920501,15542,1550,0.044356,26
QuickSort,random,nearly_sorted,1000,62,165759920502,15655,1566,0.045704,25
QuickSort,random,nearly_sorted,1000,63,165759920503,15106,1530,0.044064,24
QuickSort,random,nearly_sorted,1000,64,165759920504,16156,1526,0.045080,24
QuickSort,random,nearly_sorted,1000,65,165759920505,15344,1538,0.045242,20
QuickSort,random,nearly_sorted,1000,66,165759920506,14617,1556,0.045221,20
QuickSort,random,nearly_sorted,1000,67,165759920507,14524,1566,0.044134,21
QuickSort,random,nearly_sorted,1000,68,165759920508,14045,1591,0.044034,21
QuickSort,random,nearly_sorted,1000,69,165759920509,14521,1540,0.044467,21
QuickSort,random,nearly_sorted,1000,70,165759920510,15347,1570,0.044758,22
QuickSort,random,nearly_sorted,1000,71,165759920511,14774,1524,0.044033,23
QuickSort,random,nearly_sorted,1000,72,165759920512,16696,1526,0.045161,28
QuickSort,random,nearly_sorted,1000,73,165759920513,14879,1526,0.044557,23
QuickSort,random,nearly_sorted,1000,74,165759920514,14277,1524,0.044225,21
QuickSort,random,nearly_sorted,1000,75,165759920515,14343,1562,0.043320,21
QuickSort,random,nearly_sorted,1000,76,165759920516,15821,1582,0.045504,24
QuickSort,random,nearly_sorted,1000,77,165759920517,14119,1553,0.043843,20
QuickSort,random,nearly_sorted,1000,78,165759920518,14732,1515,0.045353,25
QuickSort,random,nearly_sorted,1000,79,165759920519,16239,1546,0.045433,22
QuickSort,random,nearly_sorted,1000,80,165759920520,14723,1534,0.044185,21
QuickSort,random,nearly_sorted,1000,81,165759920521,14176,1568,0.044023,19
QuickSort,random,nearly_sorted,1000,82,165759920522,14735,1572,0.050757,22
QuickSort,random,nearly_sorted,1000,83,165759920523,14055,1540,0.051623,20
QuickSort,random,nearly_sorted,1000,84,165759920524,13627,1536,0.046419,17
QuickSort,random,nearly_sorted,1000,85,165759920525,14336,1556,0.044145,20
QuickSort,random,nearly_sorted,1000,86,165759920526,14470,1572,0.043511,20
QuickSort,random,nearly_sorted,1000,87,165759920527,14148,1588,0.044285,19
QuickSort,random,nearly_sorted,1000,88,165759920528,15044,1606,0.044929,20
QuickSort,random,nearly_sorted,1000,89,165759920529,15837,1536,0.046157,25
QuickSort,random,nearly_sorted,1000,90,165759920530,15109,1600,0.044547,24
QuickSort,random,nearly_sorted,1000,91,165759920531,16882,1568,0.047908,28
QuickSort,random,nearly_sorted,1000,92,165759920532,14799,1552,0.044286,23
QuickSort,random,nearly_sorted,1000,93,165759920533,14591,1580,0.044325,21
QuickSort,random,nearly_sorted,1000,94,165759920534,13912,1546,0.044074,19
QuickSort,random,nearly_sorted,1000,95,165759920535,15907,1546,0.046852,27
QuickSort,random,nearly_sorted,1000,96,165759920536,15479,1540,0.065905,21
QuickSort,random,nearly_sorted,1000,97,165759920537,15292,1516,0.052207,21
QuickSort,random,nearly_sorted,1000,98,165759920538,14522,1530,0.044004,22
QuickSort,random,nearly_sorted,1000,99,165759920539,14290,1586,0.044185,19
QuickSort,random,nearly_sorted,1000,100,165759920540,15009,1570,0.045272,23
QuickSort,random,nearly_sorted,1000,101,165759920541,15025,1544,0.045030,19
QuickSort,random,nearly_sorted,1000,102,165759920542,14585,1545,0.044407,22
QuickSort,random,nearly_sorted,1000,103,165759920543,14258,1580,0.049026,21
QuickSort,random,nearly_sorted,1000,104,165759920544,14456,1544,0.049418,20
QuickSort,random,nearly_sorted,1000,105,165759920545,13982,1532,0.053012,19
QuickSort,random,nearly_sorted,1000,106,165759920546,14949,1536,0.050455,19
QuickSort,random,nearly_sorted,1000,107,165759920547,15363,1542,0.054290,21
QuickSort,random,nearly_sorted,1000,108,165759920548,14863,1538,0.045372,22
QuickSort,random,nearly_sorted,1000,109,165759920549,13412,1618,0.059353,18
QuickSort,random,nearly_sorted,1000,110,165759920550,14508,1520,0.048804,20
QuickSort,random,nearly_sorted,1000,111,165759920551,15628,1516,0.052055,21
QuickSort,random,nearly_sorted,1000,112,165759920552,13870,1594,0.045715,19
QuickSort,random,nearly_sorted,1000,113,165759920553,14153,1532,0.047707,19
QuickSort,random,nearly_sorted,1000,114,165759920554,13897,1552,0.045644,21
QuickSort,random,nearly_sorted,1000,115,165759920555,15134,1540,0.048020,22
QuickSort,random,nearly_sorted,1000,116,165759920556,15397,1542,0.046046,23
QuickSort,random,nearly_sorted,1000,117,165759920557,15739,1538,0.083135,25
QuickSort,random,nearly_sorted,1000,118,165759920558,16254,1566,0.046630,26
QuickSort,random,nearly_sorted,1000,119,165759920559,15278,1564,0.046641,22
QuickSort,random,nearly_sorted,1000,120,165759920560,15354,1580,0.046047,26
QuickSort,random,nearly_sorted,1000,121,165759920561,15536,1548,0.046057,20
QuickSort,random,nearly_sorted,1000,122,165759920562,14530,1540,0.045876,20
QuickSort,random,nearly_sorted,1000,123,165759920563,14620,1578,0.045916,19
QuickSort,random,nearly_sorted,1000,124,165759920564,14753,1572,0.045694,21
QuickSort,random,nearly_sorted,1000,125,165759920565,14706,1600,0.045765,21
QuickSort,random,nearly_sorted,1000,126,165759920566,14664,1538,0.045372,21
QuickSort,random,nearly_sorted,1000,127,165759920567,15038,1548,0.046742,23
QuickSort,random,nearly_sorted,1000,128,165759920568,14558,1568,0.045947,20
QuickSort,random,nearly_sorted,1000,129,165759920569,14771,1546,0.045765,20
QuickSort,random,nearly_sorted,1000,130,165759920570,14606,1564,0.044909,20
QuickSort,random,nearly_sorted,1000,131,165759920571,14247,1604,0.049348,18
QuickSort,random,nearly_sorted,1000,132,165759920572,15958,1558,0.046147,23
QuickSort,random,nearly_sorted,1000,133,165759920573,15505,1526,0.045231,22
QuickSort,random,nearly_sorted,1000,134,165759920574,15277,1558,0.045413,21
QuickSort,random,nearly_sorted,1000,135,165759920575,15175,1590,0.045604,22
QuickSort,random,nearly_sorted,1000,136,165759920576,14660,1542,0.044134,22
QuickSort,random,nearly_sorted,1000,137,165759920577,14671,1543,0.044074,20
QuickSort,random,nearly_sorted,1000,138,165759920578,15201,1556,0.046862,23
QuickSort,random,nearly_sorted,1000,139,165759920579,15792,1580,0.044527,27
QuickSort,random,nearly_sorted,1000,140,165759920580,13549,1566,0.043541,18
QuickSort,random,nearly_sorted,1000,141,165759920581,15702,1538,0.045946,26
QuickSort,random,nearly_sorted,1000,142,165759920582,14826,1592,0.060269,22
QuickSort,random,nearly_sorted,1000,143,165759920583,15180,1566,0.045432,25
QuickSort,random,nearly_sorted,1000,144,165759920584,15539,1556,0.045362,25
QuickSort,random,nearly_sorted,1000,145,165759920585,14217,1526,0.043954,20
QuickSort,random,nearly_sorted,1000,146,165759920586,14166,1558,0.043571,20
QuickSort,random,nearly_sorted,1000,147,165759920587,14812,1530,0.044849,21
QuickSort,random,nearly_sorted,1000,148,165759920588,15345,1564,0.044386,20
QuickSort,random,nearly_sorted,1000,149,165759920589,14433,1568,0.044296,23
QuickSort,random,nearly_sorted,1000,150,165759920590,15569,1582,0.045051,22
QuickSort,random,nearly_sorted,1000,151,165759920591,13682,1596,0.043400,19
QuickSort,random,nearly_sorted,1000,152,165759920592,14699,1586,0.049026,24
QuickSort,random,nearly_sorted,1000,153,165759920593,15613,1528,0.044698,23
QuickSort,random,nearly_sorted,1000,154,165759920594,14858,1522,0.044325,22
QuickSort,random,nearly_sorted,1000,155,165759920595,15204,1518,0.044195,23
QuickSort,random,nearly_sorted,1000,156,165759920596,15353,1612,0.044175,21
QuickSort,random,nearly_sorted,1000,157,165759920597,15678,1550,0.044789,24
QuickSort,random,nearly_sorted,1000,158,165759920598,14069,1564,0.044124,21
QuickSort,random,nearly_sorted,1000,159,165759920599,15304,1536,0.044990,24
QuickSort,random,nearly_sorted,1000,160,165759920600,14960,1566,0.044617,22
QuickSort,random,nearly_sorted,1000,161,165759920601,14047,1572,0.043893,21
QuickSort,random,nearly_sorted,1000,162,165759920602,13881,1522,0.044497,18
QuickSort,random,nearly_sorted,1000,163,165759920603,15887,1578,0.045785,25
QuickSort,random,nearly_sorted,1000,164,165759920604,14896,1568,0.045916,21
QuickSort,random,nearly_sorted,1000,165,165759920605,15106,1554,0.045443,24
QuickSort,random,nearly_sorted,1000,166,165759920606,13930,1578,0.043259,19
QuickSort,random,nearly_sorted,1000,167,165759920607,14271,1576,0.043943,21
QuickSort,random,nearly_sorted,1000,168,165759920608,14957,1544,0.045182,23
QuickSort,random,nearly_sorted,1000,169,165759920609,14634,1538,0.045141,20
QuickSort,random,nearly_sorted,1000,170,165759920610,14295,1498,0.043420,20
QuickSort,random,nearly_sorted,1000,171,165759920611,14462,1502,0.043721,22
QuickSort,random,nearly_sorted,1000,172,165759920612,14672,1580,0.044306,20
QuickSort,random,nearly_sorted,1000,173,165759920613,14699,1600,0.048150,24
QuickSort,random,nearly_sorted,1000,174,165759920614,15003,1558,0.045252,20
QuickSort,random,nearly_sorted,1000,175,165759920615,14886,1556,0.045322,20
QuickSort,random,nearly_sorted,1000,176,165759920616,15480,1536,0.043993,23
QuickSort,random,nearly_sorted,1000,177,165759920617,14981,1566,0.044547,23
QuickSort,random,nearly_sorted,1000,178,165759920618,14221,1528,0.043701,18
QuickSort,random,nearly_sorted,1000,179,165759920619,14388,1556,0.043893,21
QuickSort,random,nearly_sorted,1000,180,165759920620,15687,1590,0.045141,25
QuickSort,random,nearly_sorted,1000,181,165759920621,16081,1538,0.044678,22
QuickSort,random,nearly_sorted,1000,182,165759920622,14921,1578,0.045021,21
QuickSort,random,nearly_sorted,1000,183,165759920623,14620,1564,0.045110,22
QuickSort,random,nearly_sorted,1000,184,165759920624,15787,1538,0.045493,25
QuickSort,random,nearly_sorted,1000,185,165759920625,14605,1576,0.055336,20
QuickSort,random,nearly_sorted,1000,186,165759920626,15183,1576,0.044838,25
QuickSort,random,nearly_sorted,1000,187,165759920627,14329,1556,0.043732,20
QuickSort,random,nearly_sorted,1000,188,165759920628,15020,1530,0.044547,19
QuickSort,random,nearly_sorted,1000,189,165759920629,14113,1552,0.092717,20
QuickSort,random,nearly_sorted,1000,190,165759920630,15041,1578,0.045614,22
QuickSort,random,nearly_sorted,1000,191,165759920631,14884,1532,0.044185,23
QuickSort,random,nearly_sorted,1000,192,165759920632,15441,1592,0.045453,23
QuickSort,random,nearly_sorted,1000,193,165759920633,14806,1544,0.049157,19
QuickSort,random,nearly_sorted,1000,194,165759920634,14847,1516,0.044568,21
QuickSort,random,nearly_sorted,1000,195,165759920635,14522,1600,0.043208,22
QuickSort,random,nearly_sorted,1000,196,165759920636,14634,1519,0.044416,20
QuickSort,random,nearly_sorted,1000,197,165759920637,15041,1534,0.044094,23
QuickSort,random,nearly_sorted,1000,198,165759920638,14805,1542,0.045030,21
QuickSort,random,nearly_sorted,1000,199,165759920639,14662,1522,0.044749,19
