algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_last,nearly_sorted,1000,0,165830292400,78881,2040,0.060701,137
QuickSort,det_last,nearly_sorted,1000,1,165830292401,71440,2042,0.047567,166
QuickSort,det_last,nearly_sorted,1000,2,165830292402,58049,2046,0.041648,121
QuickSort,det_last,nearly_sorted,1000,3,165830292403,71462,2040,0.045725,143
QuickSort,det_last,nearly_sorted,1000,4,165830292404,58481,2040,0.039917,107
QuickSort,det_last,nearly_sorted,1000,5,165830292405,56081,2048,0.038649,120
QuickSort,det_last,nearly_sorted,1000,6,165830292406,56975,2048,0.039938,117
QuickSort,det_last,nearly_sorted,1000,7,165830292407,76626,2040,0.047768,133
QuickSort,det_last,nearly_sorted,1000,8,165830292408,68302,2030,0.042876,138
QuickSort,det_last,nearly_sorted,1000,9,165830292409,95630,2026,0.055136,160
QuickSort,det_last,nearly_sorted,1000,10,165830292410,80627,2044,0.049499,172
QuickSort,det_last,nearly_sorted,1000,11,165830292411,56520,2054,0.038941,129
QuickSort,det_last,nearly_sorted,1000,12,165830292412,76902,2030,0.051643,189
QuickSort,det_last,nearly_sorted,1000,13,165830292413,72513,2046,0.045574,126
QuickSort,det_last,nearly_sorted,1000,14,165830292414,62686,2040,0.041468,135
QuickSort,det_last,nearly_sorted,1000,15,165830292415,92726,2040,0.053344,172
QuickSort,det_last,nearly_sorted,1000,16,165830292416,54696,2042,0.037975,107
QuickSort,det_last,nearly_sorted,1000,17,165830292417,68981,2036,0.043228,139
QuickSort,det_last,nearly_sorted,1000,18,165830292418,80223,2038,0.048271,136
QuickSort,det_last,nearly_sorted,1000,19,165830292419,61849,2042,0.040622,123
QuickSort,det_last,nearly_sorted,1000,20,165830292420,76329,2040,0.047084,150
QuickSort,det_last,nearly_sorted,1000,21,165830292421,71057,2032,0.043662,151
QuickSort,det_last,nearly_sorted,1000,22,165830292422,78083,2016,0.047113,175
QuickSort,det_last,nearly_sorted,1000,23,165830292423,91878,2030,0.053042,211
QuickSort,det_last,nearly_sorted,1000,24,165830292424,80818,2042,0.048673,145
QuickSort,det_last,nearly_sorted,1000,25,165830292425,56878,2048,0.038901,119
QuickSort,det_last,nearly_sorted,1000,26,165830292426,89558,2016,0.053545,174
QuickSort,det_last,nearly_sorted,1000,27,165830292427,70057,2036,0.055769,155
QuickSort,det_last,nearly_sorted,1000,28,165830292428,74977,2028,0.064898,142
QuickSort,det_last,nearly_sorted,1000,29,165830292429,76615,2030,0.066268,164
QuickSort,det_last,nearly_sorted,1000,30,165830292430,62471,2036,0.040471,135
QuickSort,det_last,nearly_sorted,1000,31,165830292431,68984,2030,0.043168,147
QuickSort,det_last,nearly_sorted,1000,32,165830292432,68372,2034,0.045594,120
QuickSort,det_last,nearly_sorted,1000,33,165830292433,82475,2042,0.050878,189
QuickSort,det_last,nearly_sorted,1000,34,165830292434,77650,2038,0.048121,189
QuickSort,det_last,nearly_sorted,1000,35,165830292435,53482,2042,0.037904,134
QuickSort,det_last,nearly_sorted,1000,36,165830292436,66069,2048,0.042373,134
QuickSort,det_last,nearly_sorted,1000,37,165830292437,65657,2042,0.057752,154
QuickSort,det_last,nearly_sorted,1000,38,165830292438,79215,2030,0.049177,180
QuickSort,det_last,nearly_sorted,1000,39,165830292439,73432,2034,0.066781,161
QuickSort,det_last,nearly_sorted,1000,40,165830292440,52098,2031,0.036404,111
QuickSort,det_last,nearly_sorted,1000,41,165830292441,43825,2040,0.033446,119
QuickSort,det_last,nearly_sorted,1000,42,165830292442,69764,2027,0.043651,165
QuickSort,det_last,nearly_sorted,1000,43,165830292443,63610,2036,0.041185,134
QuickSort,det_last,nearly_sorted,1000,44,165830292444,67435,2046,0.043219,157
QuickSort,det_last,nearly_sorted,1000,45,165830292445,79861,2032,0.048090,168
QuickSort,det_last,nearly_sorted,1000,46,165830292446,63728,2046,0.041849,129
QuickSort,det_last,nearly_sorted,1000,47,165830292447,56593,2046,0.039112,126
QuickSort,det_last,nearly_sorted,1000,48,165830292448,67519,2026,0.043742,145
QuickSort,det_last,nearly_sorted,1000,49,165830292449,96875,2034,0.055468,175
QuickSort,det_last,nearly_sorted,1000,50,165830292450,86369,2046,0.051381,128
QuickSort,det_last,nearly_sorted,1000,51,165830292451,66624,2044,0.047728,169
QuickSort,det_last,nearly_sorted,1000,52,165830292452,95134,2039,0.070585,169
QuickSort,det_last,nearly_sorted,1000,53,165830292453,57906,2026,0.039837,125
QuickSort,det_last,nearly_sorted,1000,54,165830292454,91966,2032,0.054290,192
QuickSort,det_last,nearly_sorted,1000,55,165830292455,54366,2048,0.045785,132
QuickSort,det_last,nearly_sorted,1000,56,165830292456,42061,2054,0.041115,106
QuickSort,det_last,nearly_sorted,1000,57,165830292457,67851,2028,0.043320,135
