algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_last,sorted,50000,0,208550511898,1250124997,99998,630.603036,49998
QuickSort,det_last,sorted,50000,1,208550511899,1250124997,99998,594.821245,49998
QuickSort,det_last,sorted,50000,2,208550511900,1250124997,99998,586.664074,49998
QuickSort,det_last,sorted,50000,3,208550511901,1250124997,99998,569.907628,49998
QuickSort,det_last,sorted,50000,4,208550511902,1250124997,99998,571.538022,49998
QuickSort,det_last,sorted,50000,5,208550511903,1250124997,99998,562.080510,49998
QuickSort,det_last,sorted,50000,6,208550511904,1250124997,99998,571.435059,49998
QuickSort,det_last,sorted,50000,7,208550511905,1250124997,99998,565.952400,49998
QuickSort,det_last,sorted,50000,8,208550511906,1250124997,99998,577.660618,49998
QuickSort,det_last,sorted,50000,9,208550511907,1250124997,99998,569.147200,49998
QuickSort,det_last,sorted,50000,10,208550511908,1250124997,99998,559.673520,49998
QuickSort,det_last,sorted,50000,11,208550511909,1250124997,99998,567.153891,49998
QuickSort,det_last,sorted,50000,12,208550511910,1250124997,99998,565.176230,49998
QuickSort,det_last,sorted,50000,13,208550511911,1250124997,99998,572.938057,49998
QuickSort,det_last,sorted,50000,14,208550511912,1250124997,99998,566.727815,49998
QuickSort,det_last,sorted,50000,15,208550511913,1250124997,99998,577.704081,49998
QuickSort,det_last,sorted,50000,16,208550511914,1250124997,99998,569.354284,49998
QuickSort,det_last,sorted,50000,17,208550511915,1250124997,99998,567.766880,49998
QuickSort,det_last,sorted,50000,18,208550511916,1250124997,99998,570.646679,49998
QuickSort,det_last,sorted,50000,19,208550511917,1250124997,99998,572.117346,49998
QuickSort,det_last,sorted,50000,20,208550511918,1250124997,99998,581.973007,49998
QuickSort,det_last,sorted,50000,21,208550511919,1250124997,99998,567.692957,49998
QuickSort,det_last,sorted,50000,22,208550511920,1250124997,99998,552.648495,49998
QuickSort,det_last,sorted,50000,23,208550511921,1250124997,99998,554.095209,49998
QuickSort,det_last,sorted,50000,24,208550511922,1250124997,99998,570.811369,49998
QuickSort,det_last,sorted,50000,25,208550511923,1250124997,99998,560.033171,49998
QuickSort,det_last,sorted,50000,26,208550511924,1250124997,99998,565.206791,49998
QuickSort,det_last,sorted,50000,27,208550511925,1250124997,99998,571.190937,49998
QuickSort,det_last,sorted,50000,28,208550511926,1250124997,99998,565.861069,49998
QuickSort,det_last,sorted,50000,29,208550511927,1250124997,99998,564.290043,49998
