algorithm,variant,input_type,n,trial,seed,comparisons,swaps,time_ms,max_depth
QuickSort,det_first,reverse,1000,0,165573081878,501998,500,0.409339,998
QuickSort,det_first,reverse,1000,1,165573081879,501998,500,0.260508,998
QuickSort,det_first,reverse,1000,2,165573081880,501998,500,0.351928,998
QuickSort,det_first,reverse,1000,3,165573081881,501998,500,0.257318,998
QuickSort,det_first,reverse,1000,4,165573081882,501998,500,0.257027,998
QuickSort,det_first,reverse,1000,5,165573081883,501998,500,0.257016,998
QuickSort,det_first,reverse,1000,6,165573081884,501998,500,0.256896,998
QuickSort,det_first,reverse,1000,7,165573081885,501998,500,0.268430,998
QuickSort,det_first,reverse,1000,8,165573081886,501998,500,0.305307,998
QuickSort,det_first,reverse,1000,9,165573081887,501998,500,0.256674,998
QuickSort,det_first,reverse,1000,10,165573081888,501998,500,0.304965,998
QuickSort,det_first,reverse,1000,11,165573081889,501998,500,0.256151,998
QuickSort,det_first,reverse,1000,12,165573081890,501998,500,0.255939,998
QuickSort,det_first,reverse,1000,13,165573081891,501998,500,0.324371,998
QuickSort,det_first,reverse,1000,14,165573081892,501998,500,0.270050,998
QuickSort,det_first,reverse,1000,15,165573081893,501998,500,0.256020,998
QuickSort,det_first,reverse,1000,16,165573081894,501998,500,0.278193,998
QuickSort,det_first,reverse,1000,17,165573081895,501998,500,0.256614,998
QuickSort,det_first,reverse,1000,18,165573081896,501998,500,0.270826,998
QuickSort,det_first,reverse,1000,19,165573081897,501998,500,0.270715,998
QuickSort,det_first,reverse,1000,20,165573081898,501998,500,0.256120,998
QuickSort,det_first,reverse,1000,21,165573081899,501998,500,0.255970,998
QuickSort,det_first,reverse,1000,22,165573081900,501998,500,0.268803,998
QuickSort,det_first,reverse,1000,23,165573081901,501998,500,0.256614,998
QuickSort,det_first,reverse,1000,24,165573081902,501998,500,0.375379,998
QuickSort,det_first,reverse,1000,25,165573081903,501998,500,0.436463,998
QuickSort,det_first,reverse,1000,26,165573081904,501998,500,0.448913,998
QuickSort,det_first,reverse,1000,27,165573081905,501998,500,0.447423,998
QuickSort,det_first,reverse,1000,28,165573081906,501998,500,0.351848,998
QuickSort,det_first,reverse,1000,29,165573081907,501998,500,0.352371,998
QuickSort,det_first,reverse,1000,30,165573081908,501998,500,0.324633,998
QuickSort,det_first,reverse,1000,31,165573081909,501998,500,0.274902,998
QuickSort,det_first,reverse,1000,32,165573081910,501998,500,0.361057,998
QuickSort,det_first,reverse,1000,33,165573081911,501998,500,0.256323,998
QuickSort,det_first,reverse,1000,34,165573081912,501998,500,0.256020,998
QuickSort,det_first,reverse,1000,35,165573081913,501998,500,0.295585,998
QuickSort,det_first,reverse,1000,36,165573081914,501998,500,0.355864,998
QuickSort,det_first,reverse,1000,37,165573081915,501998,500,0.382797,998
QuickSort,det_first,reverse,1000,38,165573081916,501998,500,0.562496,998
QuickSort,det_first,reverse,1000,39,165573081917,501998,500,0.272415,998
QuickSort,det_first,reverse,1000,40,165573081918,501998,500,0.351888,998
QuickSort,det_first,reverse,1000,41,165573081919,501998,500,0.350831,998
QuickSort,det_first,reverse,1000,42,165573081920,501998,500,0.256967,998
QuickSort,det_first,reverse,1000,43,165573081921,501998,500,0.256785,998
QuickSort,det_first,reverse,1000,44,165573081922,501998,500,0.311145,998
QuickSort,det_first,reverse,1000,45,165573081923,501998,500,0.351536,998
QuickSort,det_first,reverse,1000,46,165573081924,501998,500,0.350076,998
QuickSort,det_first,reverse,1000,47,165573081925,501998,500,0.267082,998
QuickSort,det_first,reverse,1000,48,165573081926,501998,500,0.256191,998
QuickSort,det_first,reverse,1000,49,165573081927,501998,500,0.265491,998
QuickSort,det_first,reverse,1000,50,165573081928,501998,500,0.268219,998
QuickSort,det_first,reverse,1000,51,165573081929,501998,500,0.266639,998
QuickSort,det_first,reverse,1000,52,165573081930,501998,500,0.348718,998
QuickSort,det_first,reverse,1000,53,165573081931,501998,500,0.282792,998
QuickSort,det_first,reverse,1000,54,165573081932,501998,500,0.385404,998
QuickSort,det_first,reverse,1000,55,165573081933,501998,500,0.255718,998
QuickSort,det_first,reverse,1000,56,165573081934,501998,500,0.255719,998
QuickSort,det_first,reverse,1000,57,165573081935,501998,500,0.269205,998
